,date,content
0,2025-03-05,"Multiple retailers are offering an $80 discount through the end of March.
Multiple retailers are offering an $80 discount through the end of March.
by  Sheena Vasani
If you buy something from a Verge link, Vox Media may earn a commission. See our ethics statement.
Looking for a way to drown out noise during your daily commute? The Bose QuietComfort Ultra Earbuds — our favorite pair of noise-canceling earbuds on the market — might just do the trick. And now through March 31st, you can pick them up for a new low price of $219 ($80 off) from Amazon, Best Buy, Walmart, and Bose.
In addition to offering best-in-class noise cancellation, Bose’s QC Ultra Earbuds boast a crystal-clear transparency mode that allows you to pipe outside noise in. They deliver lively, rich sound, with support for Bose’s proprietary take on spatial audio, which can add a greater sense of depth when listening to select tracks. If you’ve got a compatible Android device, they also support the aptX Adaptive Bluetooth codec for better audio fidelity. Voice call quality is also noticeably sharper than on their predecessor, the QuietComfort Earbuds II, and the silicone wings have been revamped with new grooves to fit more comfortably and securely.
With dynamic, rich sound and the best noise cancellation available in true wireless earbuds, the Bose QuietComfort Ultra Earbuds are a terrific pick if you want to listen to your music in peace.
What’s nice, too, is that Bose added multipoint support via a software update last year, so you can now pair them with two devices simultaneously. It’s a shame they still don’t offer wireless charging, but if you really want that, Bose does sell a $49 case that adds Qi compatibility.
Sign up for Verge Deals to get deals on products we’ve tested sent to your inbox weekly.
A weekly newsletter by David Pierce designed to tell you everything you need to download, watch, read, listen to, and explore that fits in The Verge’s universe.
© 2025 Vox Media, LLC. All Rights Reserved"
1,2025-03-05,"The sporty hatchback will sell for €20,000 when it launches in Europe in 2027. But when will we see it in the US?
The sporty hatchback will sell for €20,000 when it launches in Europe in 2027. But when will we see it in the US?
by  Andrew J. Hawkins
Volkswagen is bringing up the lights on the ID. EVERY1 show car that it says will become the promised €20,000 (about $20,800 USD) affordable EV that will hopefully turn around the automaker’s struggling business. 
As market leaders like Tesla continue to promise — but not deliver — the elusive entry-level EV, VW is hoping to shake things up with the unveiling of plans for a whole lineup of mass-market vehicles. The car will also be a crucial competitor as VW hopes to fend off a tidal wave of affordable Chinese EVs. But whether it makes it to North America, with all the uncertainty around EV policy right now, remains unknown. 
The car will be a crucial competitor as VW hopes to fend off a tidal wave of affordable Chinese EVs
The ID. EVERY1 will slot below the ID. 2all, which was first unveiled in 2023 with the promised price of €25,000. Both vehicles are only slated for Europe for now, with production expected to begin in 2026 for the ID. 2all and 2027 for the ID. EVERY1. (It seems likely those names could change, too, when we actually get closer to production.)
The ID. EVERY1 is a small hatchback with new software and some neat tricks like a modular center console — characteristics it will share with the ID. 2all. Both models are part of the new “Electric Urban Car Family” based on front-wheel drive versions of VW’s modular electric platform. These new EVs are being developed under the umbrella of the Core brand group within the Volkswagen Group, the company said. In total, the automaker expects to unveil nine new models by 2027.
The production versions of the ID. EVERY1 and ID. 2all will be built on the second-generation version of VW’s modular “MEB” platform. The current version of MEB powers the ID.4 crossover SUV, the ID Buzz minivan, and a dozen other vehicles from Audi, Skoda, and others. 
Of course, for that price, you can’t expect much in the realm of performance or range. VW says the concept ID. EVERY1 tops out at 81mph and is powered by a newly developed electric motor with 94 horsepower (70kW). VW didn’t disclose the battery size, but based on the estimated 155 miles (250km) of range, we can assume it’s somewhere around 35kWh. 
The ID. EVERY1 won’t take up much room, at 152.8 inches in length, or around 27 inches shorter than the VW ID.4. Still, the hatchback can fit up to four passengers, with 10.8 cubic feet of storage in the trunk. 
VW says the production version of the ID. EVERY1 will be the company’s first vehicle to feature a new “powerful” software architecture that promises over-the-air updates. (Software has proven to be a bit of a pain for VW, with bugs and infrequent updates plaguing its ID family of vehicles for years.) 
Design-wise, the ID. EVERY1 looks chunky and fairly adorable, with cues from small SUVs as well as VW’s discontinued Up and Polo minicars, while also retaining stylings from the ID. Life concept from 2021. VW says the new design language that infuses the ID. EVERY1 and ID. 2all emphasizes minimalism, likability, and a “secret sauce” like the “flying roof concept,” in which the roof surface is lower in the middle without restricting headroom on the inside. 
VW is also bringing some of the modular designs from the ID Buzz to the low-cost segment. The center console can be transferred to the rear of the vehicle, and the dash features a rail on which various accessories can be affixed, including a tablet, shelf, or table. There’s also a small illuminated and removable Bluetooth speaker between the driver and front passenger, reminiscent of Rivian’s R1 vehicles.
EV prices aren’t the only place Volkswagen is trying to cut costs. Following a labor strike in Germany, it reached a union deal that will mean 35,000 fewer workers and billions per year in cost cutting.
Other automakers are increasingly piling into the affordable EV space. As competition from China heats up, Hyundai and Kia are both promising more low-cost models. Tesla swears it will have a lower-priced EV to reveal sometime this year. And even Ford says it plans on releasing its own entry-level EVs — just as soon as it figures out how to make them profitable.
A weekly newsletter by David Pierce designed to tell you everything you need to download, watch, read, listen to, and explore that fits in The Verge’s universe.
© 2025 Vox Media, LLC. All Rights Reserved"
2,2025-03-05,"Business Insider Edition 
Florida's housing market is cooling as a record-setting number of homes were listed for sale in February.

According to Realtor.com, 168,717 properties went on the market in February, the highest number the site has recorded since it started keeping track in 2016.
    

        The total number of properties for sale in Florida jumped by 40% since February 2024, Realtor.com found. In some cities, there are more than double the number of listings compared to last year. Only seven cities out of the 252 Realtor.com tracked had fewer listings this year than last.
    

        Economists and other housing-market experts use increases in inventory to identify areas where demand and competition for houses might be waning. There, homebuyers might start to have an edge over home sellers. Increased inventory is also an indicator that home prices could fall.
    

        Even though Palm Beach real estate is experiencing what some brokers call a ""Trump bump,"" with expensive properties changing hands, other parts of the state are getting cheaper.
    

        ""Home shoppers in Bradenton and Sarasota are in for a treat with climbing inventory, falling prices, and longer time on market,"" Realtor.com senior economic research analyst Hannah Jones said in the report. ""Buyers are likely to find more seller flexibility as homeowners aim to attract buyer attention.""
    

        Because the pandemic housing boom led to record-low levels of inventory nationwide, more homes for sale can sometimes signal a return to normal rather than a housing-market decline. In some parts of Florida, however, the influx of homes on the market and other forces are already having an effect on property values.
    

        Take Greenacres, Florida, an enclave 10 miles southwest of West Palm Beach. In January 2025, the median listing price was $259,950, 13% less than in January 2024.
    

        Other factors are weighing on the Florida housing market, including relatively higher mortgage rates that stifle homebuyer demand, intensifying property damage from natural disasters, and rising homeowners' association, or HOA, fees.
    

        Here are 17 Florida cities with the biggest increases in homes for sale year-over-year, according to data from Realtor.com. Homebuyers and investors may want to eye these spots for better deals and more negotiating power.
    

The Realtor.com data about homes on the market is from February 2025, while the median listing prices are from January, the most recent month available.

 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
3,2025-03-05,"Business Insider Edition 
One way to keep tariffs from sinking your stock portfolio? Invest in companies with products so good that they can raise their prices at will.

        That's the thinking behind a list of stocks Morgan Stanley published in a client note on Monday.
    

        The bank's top equity strategist, Mike Wilson, had his team of analysts put together a list of companies that they think are most protected from tariffs compared to other firms in their respective industries, perhaps because they can pass along the higher import costs to consumers.
    

        The note came amid news that President Donald Trump's trade war with Canada, Mexico, and China is back in full force — for now, at least.
    

        Stocks fell on Tuesday on the news as investors worried about the ramifications for inflation, interest rates, and corporate earnings.
    

        While Commerce Secretary Howard Lutnick has hinted that the 25% tariffs imposed on America's two neighbors and the 20% import fees on Chinese goods could be reduced soon, it remains unclear to what degree they could come down and for how long. New tariffs on goods from European Union countries are also expected at some point.
    

        Below are the 18 stocks on the list that Morgan Stanley also has an ""Overweight"" rating on, meaning the bank thinks investors might do well to hold the stock in their portfolios above its weight in the S&P 500. Their industry group and the Morgan Stanley analyst that covers the stock are also included.
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
4,2025-03-05,"Business Insider Edition 
A million dollars will only buy you about as much space as a parking spot in Monaco.

        That's according to this year's Knight Frank Wealth Report, which found that $1 million will buy just 19 square meters, or about 205 square feet, of prime residential property in the microstate on the French Riviera. 
    

        In comparison, the same amount would get you 34 square meters (about 366 square feet) in New York — the world's sixth most-expensive market for luxury real estate.
    

        Hong Kong is ranked second, followed by Singapore, Geneva, and London.
    

        Monaco remains a magnet for the superrich due to its lack of income or capital gains taxes, along with its favorable climate and high-quality healthcare.
    

        However, housing costs are exceptionally high. Monaco was also the world's most expensive luxury rental market last year.
    

        A Knight Frank analysis from May 2024 found that renting a 1,100-square-foot property in Monaco starts at about $19,350 a month. A $30,000 budget would likely only stretch to a modest two-bedroom apartment.
    

        Monaco's extreme property prices are driven by a lack of space to build more properties, resulting in a limited housing supply.
    

        At just 510 acres, Monaco is the world's second-smallest sovereign state after the Vatican City.
    

        For perspective, the constitutional monarchy is smaller than New York's Central Park, which covers 843 acres, while the entire city spans about 200,000 acres.
    

        According to the latest World Bank data, Monaco is also the most densely populated country, with 18,681 people per square kilometer.
    

        To address the space constraints, Monaco has been reclaiming land from the sea for decades. In 2019, Savills said it was investing more than $2 billion to extend Monaco's coastline by a further 15 acres, creating homes for about 1,000 people.
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
5,2025-03-05,"SimilarWeb data reveals dramatic AI market upheaval with Deepseek (8,658% growth) and Lovable (928% growth) dominating."
6,2025-03-05,Nvidia (NVDA) stock is in focus as Wall Street analysts examine the chipmaker's recent price action with the stock trading under the 200-day moving average. ...
7,2025-03-05,"Business Insider Edition 
DeepSeek's latest model barely made a dent in Anthropic's business, said the company's chief product officer.

        Mike Krieger said on an episode of the Twenty Minute VC podcast published Monday that the Chinese AI startup had ""almost no impact"" on Anthropic's market position or go-to-market strategy.
    

        For Anthropic — best known for its Claude AI models — success isn't just about model performance. The company prioritizes long-term work with businesses over treating APIs as a transactional product, Krieger said.
    

        ""I want to dream big with you. I want to think about not just your API, but also Claude for work,"" said Krieger, who cofounded Instagram. ""What you're providing people is AI partnership, not just AI models.""
    

        Founded in 2023 by Chinese entrepreneur Liang Wenfeng, DeepSeek shook up the AI industry and the US stock market with its low-cost reasoning model, R1, unveiled in January. The company said its R1 model rivals top competitors, like ChatGPT's o1, but at a fraction of the cost.
    

        The launch raised questions about Silicon Valley's strategy of investing billions in data centers and cutting-edge chips for AI training.
    

        Krieger's comments came ahead of Anthropic's Tuesday announcement that it had raised $3.5 billion in fresh funding at a $61.5 billion valuation.
    

        Lightspeed Venture Partners led the round. Other backers included Salesforce Ventures, Cisco Investments, General Catalyst, Fidelity Management & Research Company, Menlo Ventures, and D1 Capital Partners.
    

        With the new investment, Anthropic plans to ramp up the development of its next-generation AI systems, expand its compute capacity, and deepen research into AI interpretability and alignment. The company is also looking to accelerate global expansion, it said.
    

        The funding round follows the late Februarylaunch of Claude 3.7 Sonnet and Claude Code.
    

        Krieger said companies are no longer just looking for simple API transactions, in which they exchange tokens for AI-generated output.
    

        To use AI models through APIs provided by cloud companies, businesses usually pay based on the number of tokens, the units that measure the amount of data processed by AI models.
    

        Instead, Krieger said companies want to build long-term partnerships with AI providers who can co-design products and integrate AI into their existing workflows.
    

        The product chief isn't the only one at Anthropic who has downplayed DeepSeek's impact on the company.
    

        Earlier in January, Anthropic'sCEO, Dario Amodei, wrote in a blog post that he doesn't view the Chinese AI startup as ""adversaries.""
    

        He stressed that export controls on AI technology to China are becoming more crucial, especially considering the country's track record on human rights and its aggressive stance internationally.
    

        Meanwhile, OpenAI's CEO, Sam Altman,has taken a different approach, calling DeepSeek an ""invigorating"" competitor driving his company to accelerate the release of ""better models.""
    

Mark Zuckerberg, the CEO of Meta, said in Januaryit was too early to gauge DeepSeek's impact on the company's AI spending. He said that while DeepSeek has done ""novel things,"" it likely won't change how Meta is investing in AI.
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
8,2025-03-05,"How much do you need to spend to get the most out of your games at 4K? There’s no such thing as a true budget option, but the Radeon RX 9070 XT isâat the momentâyour best, most cost-effective recourse. At $600, this graphics card is so solid for achieving playable framerates at max settings and 4K, it’s almost enough to make you forget about DLSS 4âs and Nvidiaâs oft-touted multi-frame genâ¦ almost.
AMDâs aggressive pricing gives two competing products a punch in the gut. One of those is the Nvidia GeForce RTX 5070 Ti at $750 MSRP, or the expected base price. The other is AMDâs own $550 Radeon RX 9070 (our review is coming soon). If the RX 9070 is supposed to be equivalent in performance to Nvidiaâs $550 RTX 5070, then the extra $50 for the XT is a no-brainer for any PC gamer who wants juggle more hardcore, 4K gaming scenarios on desktop. The RTX 5070 Ti may have the edge in some games, but that hardly matters when stock issues have put that card above $800 orâin some casesâeven close to $1,000.
The RX 9070 XTâs strengths all depend on whether AMD can meet demand. If stocks hold, the scalpers don’t get overwhelm supply, and you can find one at MSRP, itâs easily one of the best bang-for-buck options available this year. It may not be as flashy as a new Nvidia RTX 5080 Founders Edition, but you shouldn’t need to pay over $1,000 to play your games at 4K. If AMD is right about one thing, it’s that the focus of the market should be on mid-range GPUs, not those at the top end.
That doesnât mean there arenât issues. On a technical level, I had several problems running games with the prerelease version of AMDâs drivers and its Adrenalin software. I also experienced buggy visuals, frame hitching, and occasional crashes in some games that I did not experience on Nvidiaâs latest cards, even with Team Green’s beta drivers. Those cards have their own litany of issuesâboth intended and unintendedâso Iâm not implying AMD is the only one with drawbacks. I tested the AMD GPUs on a system with an Intel CPU. I suspect AMD will play nicer with AMD’s chips, but thatâs no excuse.
With its rough edges sanded off, I can imagine the Radeon RX 9070 XT as the sleeper hit of the GPU release season. And I hope its a sleeper hit, since, if it gets too popular, we may have yet another stock SNAFU to whine about.
For review, AMD sent Gizmodo the XFX Swift AMD Radeon RX 9070 XT. Itâs a sleek-looking, three-fan card whose aesthetic is aided by an angled edge that made it appear like a mini skyscraper inside my test PC. It is also a big, big card. XFX’s version of the XT is a 3.5 slot GPU, meaning it takes up enough room on my PCâs motherboard to exclude an entire PCIe slot. I would suggest you take a look at various GPUs from the full range of OEMs (AMD partners with a variety of card makers) to make sure your PC case has enough room for both your new graphics card and extra drives you planned to slot in.
Both the RX 9070 and 9070 XT include 16 GB of GDDR6 memory with a 644.6 GB/s bandwidth. Both cards are based on the new RDNA 4 architecture. This is compared to Nvidiaâs Blackwell of the RTX 50-series, which is a port of the companyâs AI training chip architecture. RDNA is made up of compute units, though these have been redesigned for the new graphics hardware compared to past cards like the Radeon RX 7900 series. These new units should support higher clock speeds than RDNA 3, and they should be more power efficient to boot.
Both the 9070 and 9070 XT work on a PCIe 5.0 bus, though the more expensive card ups its boost clock speed to 2.9 GHz. Despite housing the same memory, AMDâs two latest graphics cards are very different in most ways that matter. The $600 graphics card has 64 compute units versus the 9070âs 56. That shows up in benchmarks, where the RX 9070 XT sees sizable uptick in graphical and AI performance. Good thing, then, that the capabilities of this card are just enough to make it nearly ideal for 4K gaming at a budget.
For $600, thereâs simply no comparison in performance between other GPUs for playing games at 4K. Itâs certainly better than the $550 AMD Radeon RX 7900 GRE from 2023, but more than that, it squeaks out playable framerates at or above the $750 Nvidia RTX 5070 Ti. I tested the card on an Origin PC Neuron 3500X config with an Intel Core Ultra 9 285K CPU and 32 GB of DDR5, 6400 MT/s RAM. Itâs the same PC I used to test all the Nvidia cards, so if youâre looking to see how well AMD does combined with Intelâs latest, keep reading.
Synthetic benchmarks like 3D Mark don’t give us a good idea of actual in-game performance, though it shows us what the hardware is capable of. In that way, RDNA 4 is surprisingly versatile. In our tests with 3D Mark Steel Nomad, the RX 9070 XT scored a little less than 200 points above the RTX 5070 Ti. The same canât be said for the card in tests that demand improved ray tracing performance. It scored 1,260 points worse in 3D Mark Port Royal and about 1,535 points worse in 3D Mark Speed Way.Â For AI performance, the RX 9070 XT managed to get a quantified score of 26645 in Geekbench AI, more than the RTX 5070 Tiâs 22022.
In our benchmarks with Cyberpunk 2077, the RX 9070 XT managed to effectively match the RTX 5070 Tiâs performance across our 4K tests without FSR, and managed similar results comparing DLSS 4 and FSR 4. It was a few frames shy of the 5070 Tiâs performance at 1080p, but it was still fully playable regardless. In Horizon Zero Dawn: Remastered, AMDâs $600 GPU topped Nvidiaâs sub-premium graphics card by a bare few percentage points, with or without AI upscaling at both 1080p and 4K.
Itâs not all good news. A game like Black Myth: Wukong notoriously plays worse with AMD cards than Nvidiaâs, and that remains true even when enabling FSR. At the highest settings and 4K, I couldnât manage to break 25 FPS with AMDâs upscaling, whereas the 5070 Ti could hit 52 FPS on average in benchmarks.
Letâs ignore static benchmarks for a moment and analyze the RX 9070 XT by how it does in recent games. In Avowed, playing in the most intensive regionâthe Emerald StairâI was averaging 50 to 53 FPS at 4K and ultra settings. In Kingdom Come: Deliverance II, I was sitting at around 55 FPS during the gameâs opening siege without FSR. With upscaling, I was getting around 80 FPS.
There were some games that performed even better than Nvidiaâs latest. Marvelâs Spider-Man 2 was an excellent experience at 4K, managing above 60 FPS despite the wild swings in performance typical of that game. I could not match that with either the RTX 5070 or RTX 5070 Ti. It’s as amazing as Peter Parker and Miles Morales themselves.
Then came other issues that made some titles unplayable. I experienced strong performance in Hogwarts Legacy, only to get random drops in FPS for no rhyme or reason, whether outdoors or indoors. I also had a very glitchy time trying to play Dragon Age: The Veilguard thanks to continuous frame hitching that made the opening area of the game unplayable. The problems I encountered were only in a select few titles, and I chalked them up to a driver issue. Still, AMD didnât offer me an idea what the issue may be in time for this review. Weâll be sure to check back to see if these issues get resolved in non-beta drivers.
AMDâs latest release not only needs to compete with Nvidia on specs and rendering performance, but it needed to hit back against Nvidiaâs upscaling tech. The answer is FSR 4, AKA FidelityFX Super Resolution. The new version of AMDâs upscaling tech is exclusive to the RDNA 4 cards, since it uses the GPUâs new AI accelerators baked into the architecture. This is supposed to offer less artifacting, less ghosting, and higher details for each upscaled frame.
The difference between running games with FSR 2 and FSR 3 is stark. The uplift in a FSR 2-supported game like Alan Wake II is many times less impressive than on a game like Marvelâs Spider-Man 2. For the latter, FSR 4 on balanced settings was how I could get it to play at 4K, ultra settings, and ray tracing turned up to high settings at or above 60 FPS. That was something I struggled to do on Nvidiaâs latest graphics cards.
While FSR 3.1 and earlier models were far more hardware-agnostic, FSR 4 depends on RDNA 4. In that way, itâs now a direct competitor with the exclusive nature of Nvidiaâs DLSS models. Earlier AMD Radeon cards wonât get access to FSR 4, either. The problem is, currently there are just over 30 games that support FSR 4. There are some big-name titles in there, like Call of Duty: Black Ops 6 and Warhammer 40K: Space Marine 2, but the list is small compared to the around 75 games that supported DLSS 4 at launch. Nvidia has been adding more and more support to games over that time.
FSR support can be the make-or-break between whether a game is truly playable or not. Depending on what you were looking to play at max settings and 4K, owning a AMD or Nvidia GPU could be the difference between getting playable framerates or not.
AMD has said it has âtestedâ a multi-frame gen model but that it doesnât find it practical and that players donât see a need for it. While Nvidia has certainly gone out of its way to puff up the idea of âfakeâ frames as the future of gaming, multi-frame gen is still a great way for gamers with less-expensive PCs to make the most of their high-refresh rate monitors. DLSSâand FSR frame gen for that matterâwork best when youâre at or near 60 FPS already. Thatâs why the RTX 5070 proved a disappointment. It simply doesnât meet the needs of gamers who want to play at 4K. However, it’s more than capable of hitting solid framerates at 1440p. There’s a sick thrill of using DLSS 4 to push 60 or 70 FPS to 150 or higher. You won’t get that with AMD’s latest GPUs.
AMD’s graphics card costs $50 more than the RTX 5070 and the RX 9070 at its base price, effectively making both those cards superfluous in one fell swoop. Then the question is, whether to get the RTX 5070 Ti or the RX 9070 XT? Well, it may simply come down to availability. We wonât know what time has in store for AMDâs latest, but we can tell that unless something drastic happens, Nvidiaâs GPUs will continue to suffer from inflated prices and stock issues.
If youâre gunning for a new GPU now, and you canât wait for Nvidiaâs stock woes to end, the RX 9070 XT isnât just a stopgapâitâs the 4K upgrade you wanted. Will you miss out on DLSS 4 and the potential to do over 100 FPS in some games? Yes, you will. At a $150 to $300 discount compared to inflated GeForce prices, that sounds like a fair trade.

AMDNvidiaNvidia GeForce RTX 50-Series 

          Get the best tech, science, and culture news in your inbox daily.
        

          News from the future, delivered to your present.
        

      Please select your desired newsletters and submit your email to upgrade your inbox.
    

          Modders FTW!
        

          Robots, quantum computing, and AIâso much AI.
        

          The Half-Life 2 RTX remix modernizes the 21-year-old game with better textures and lighting.
        

          Take your bets whether youâll be able to find Nvidiaâs lower-end RTX 5060 and RTX 5050 in stock anywhere.
        

          Gradually, then suddenly, the big tech companies are replacing Nvidia's pricey AI chips.
        

          It's hard to recommend you jump in line for an AMD Radeon RX 9070, when the RX 9070 XT is so good and costs just $50 more.
        

Best of CES 2025 Awards â
We may earn a commission when you buy through links on our sites.
Â©2025 GIZMODO USA LLC. All rights reserved.
Mode

                Follow us
              
Mode

                Follow us
              "
9,2025-03-05,"Business Insider Edition 
US stocks rebounded Wednesday on hopes that President Donald Trump's latest tariffs would prove short-lived, while European and Asian markets rallied as the Chinese and German governments signaled fresh support for their economies.

        As of 9:50 a.m. ET, the Samp;P 500 was up 0.2%, the Dow Jones Industrial Average was up 0.3%, and the Nasdaq Composite was up 0.1%.
    

        European stock markets were a sea of green with Germany's DAX rallying 3.2%, and both France's CAC 40 and the Euro Stoxx 50 gaining 1.6%.
    

        Hong Kong's Hang Seng Index closed 2.8% higher, while mainland China's CSI 300 closed 0.3% up, and the Hang Seng Tech Index gained 4%. Japan's Nikkei 225 ended 0.2% higher, and South Korea's Kospi index closed 1.2% up.
    

        After pausing his contentious plan for a month, Trump reimposed 25% tariffs on imports from Canada and Mexico on Tuesday.Trump has said the tariffs are intended to compel America's neighbors to stem the flow of drugs and crime into the US.
    

        Commerce Secretary Howard Lutnick told Fox Business that Trump could announce tariff compromises with Canada and Mexico as early as Wednesday.
    

        He made the comments after US markets staggered and closed lower for a second consecutive session on Tuesday. The S&P 500 fell 1.2%, wiping out all its gains since November's presidential election, and the Nasdaq Composite flirted with a 10% decline from its most recent closing high before closing 0.4% lower.
    

        Lutnick said talks with Canada would most likely reduce some of the newly reimposed tariffs on imports from the two neighboring countries.
    

        ""Both the Mexicans and the Canadians are on the phone with me all day today, trying to show that they'll do better,"" he said, adding that Trump was ""listening"" and open to a middle-ground solution.
    

        Canada swiftly responded with 25% retaliatory tariffs. Ontario Premier Doug Ford said he'd cancel a $100 million deal with Starlink and remove US alcohol from shelves. He also threatened a 25% surcharge on electricity that Ontario sends to 1.5 million Americans.
    

        Mexican President Claudia Sheinbaum meanwhile said retaliatory measures were ""going to wait"" because she planned to speak to Trump this week.
    

        While details of Trump's compromise remain unclear, Lutnick said it probably wouldn't be another tariff pause, but a more long-term deal.
    

        Trump spoke at length about tariffs during Tuesday's joint address to Congress.
    

        ""Countless other nations charge us tremendously higher tariffs than we charge them. It's very unfair,"" he said.
    

        Germany's political leaders announced Tuesday that they'd make three big changes to the ""debt brake"" that has limited government spending since the financial crisis.
    

        They earmarked 500 billion euros, or about 12% of GDP, for a 10-year infrastructure investment program, exempted defense spending above 1% of GDP, and reformed deficit constraints at the state level to give more flexibility to local authorities. Bank of America analysts called it a ""paradigm shift"" for the country's fiscal policy.
    

        The bump in Asian markets came after Chinese Premier Li Qiang signaled confidence in his country's economy even amid heightened trade tensions with the US.
    

        On Tuesday, China announced a GDP growth target of ""around 5%"" in a government work report delivered by Li at the National People's Congress in Beijing.
    

        China is also raising its fiscal deficit to 4% of GDP, from 3% the year before.
    

        ""Internationally, changes unseen in a century are unfolding across the world at a faster pace,"" Li said in his speech at the opening of the congress.
    

        Analysts say the economic work plan is largely in line with market expectations.
    

        ""Repeating the 'around 5%' growth target, despite a more challenging external environment is, in our view, a show of confidence and a harbinger of stronger policy support for domestic demand,"" wrote Lynn Song, ING's chief economist for Greater China, in a Tuesday note.
    

        Despite investors' sighs of relief, Trump is probably just getting started with the trade action.
    

        ""I am confident that the bulk of the tariff developments still lie ahead. I think what we've seen so far is really just the beginning and I think the President is just getting started at this point,"" Jeff Gerrish, the deputy US trade representative during Trump's first term, said on a Goldman Sachs podcast uploaded on Tuesday.
    

        Gerrish said he'd monitor the Trump-ordered US trade policy review. The reports from the review, which are expected on April 1, could lead to ""a whole host of tariff actions,"" Gerrish said.
    

        On Tuesday, Trump acknowledged in his presidential address that tariffs could be disruptive.
    

        ""Tariffs are about making America rich again and making America great again. And it's happening, and it will happen rather quickly,"" Trump said. ""There'll be a little disturbance, but we're OK with that. It won't be much.""
    

        On the same day, new US tariffs against imports from Canada, China, and Mexico took effect. Canada and China announced retaliatory tariffs in response.
    

Economists have warned that additional costs from the US tariffs would most likely be passed on to American consumers rather than to foreign exporters.
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
