,date,content
0,2025-03-10,"Business Insider Edition 
Elon Musk remained the wealthiest person in the world even after losing $29 billion on Monday alone.

        Musk was worth $301 billion as of Monday evening, according to the Bloomberg Billionaires Index, which updated to reflect stock values as of market close. Musk's net worth on Sunday was $330 billion, meaning it fell 6.7% on Monday.
    

        The net worth drop was fueled by a decline in Tesla's stock price. Tesla's stock fell 15% on Monday, marking its biggest single-day decline since September 2020. The tech-heavy Nasdaq 100 was down 4% overall while the S&P 500 was down 3%.
    

        Tesla stock is down 55% from its high in December. Musk's net worth is down $132 billion, or more than 30%, this year, according to Bloomberg.
    

        Some Tesla investors are worried the billionaire CEO may be spending too much time in Washington, DC, and not enough focusing on the electric vehicle maker.
    

        Musk has been working closely with President Donald Trump and the DOGE office as it seeks to make cuts to eliminate waste and fraud in the federal government, including by cutting spending and the federal workforce.
    

        Trump has said the Tesla and SpaceX CEO is leading the office, but the White House and the Justice Department have denied it, instead naming another official as the administrator of the DOGE office.
    

        Musk said in an interview with Fox Business that aired Monday that it hadn't been easy to juggle leading his companies, including Tesla and SpaceX, while also working on government efficiency efforts.
    

        When asked how he was doing both, Musk replied, ""With great difficulty,"" followed by a long pause and a sigh.
    

Tesla facilities have also been the targets of several attacks, including gunshots and other acts of vandalism, that the police have said could be motivated by Musk's politics and government work.
    

        When asked about those incidents during the Fox interview, Musk said that he wanted to eliminate waste and fraud in government and that he believed he was ""doing the right thing.""
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
1,2025-03-10,"Google has been tangled in an antitrust mess since a judge ruled last year that it unfairly dominated the online search market.

When you purchase through links on our site, we may earn an affiliate commission. Here’s how it works.

The US Department of Justice is once again pressuring Google to divest Chrome, with the goal of challenging its dominant position in search and promoting fair competition.
In a revised filing to Judge Amit Mehta, the DOJ is doubling down on its push for Google to sell off its web browser, and maybe even Android. The agency argues that breaking up these key assets is the only way to fix Google’s monopoly problem.
A group of 38 state attorneys general and the DOJ have teamed up to file the updated proposal laying out the final steps to break Google’s illegal stranglehold on the search engine market. It stays close to the original one submitted to Judge Amit Mehta last November, following his historic ruling that Google is a monopoly in online search.
In its latest filing, the DOJ argues that forcing Google to sell Chrome would break its grip on a key search gateway, opening the door for real competition. It also kept an earlier proposal to stop Google from cutting deals with companies like Apple, phone manufacturers, and Mozilla to lock in its search engine as the default.
A key change in the DOJ’s updated proposal is ditching the demand for Google to sell off its AI investments. Instead of an outright ban, the agency is moving toward a more watchful approach, requiring Google to give regulators a heads-up before making any moves in the AI space.
The DOJ is also holding off on forcing Google to sell Android for now. Instead, the court will keep the option on the table, ready to step in if the current fixes don’t level the playing field. If competition doesn’t improve, Google might have to let go of the operating system down the line.
Google is expected to counter the proposals with its own. In its December filing, the company slammed the DOJ’s initial demands as over the top, calling them an ""interventionist agenda"" that went way beyond the court’s ruling. Google argued the case was about its deals with partners, not the massive overhaul the DOJ is pushing for.
Get the latest news from Android Central, your trusted companion in the world of Android
Jay Bonggolto always keeps a nose for news. He has been writing about consumer tech and apps for as long as he can remember, and he has used a variety of Android phones since falling in love with Jelly Bean. Send him a direct message via Twitter or LinkedIn.
Please logout and then login again, you will then be prompted to enter your display name.
Android 16's Vulkan standard is great, but ADPF might be the real miracle
Play Store update 'bugs' several Android users with recurring notifications
Gemini is taking over Chromebooks, leaving Google Assistant in the dust

Android Central is part of Future US Inc, an international media group and leading digital publisher. Visit our corporate site.

©
Future US, Inc. Full 7th Floor, 130 West 42nd Street,
New York,
NY 10036. "
2,2025-03-10,"New data reveals dramatic AI market share shifts in 2025 as Black Forest Labs and DeepSeek challenge OpenAI and Google's dominance, with rapid market changes across text, image, and video generation models."
3,2025-03-10,"Business Insider Edition 
TikTok's future may be up in the air in the US, but it's ramping up in other parts of the world.

        The company officially launched its e-commerce product, Shop, in Mexico in February after testing it in the country. The platform is still getting off the ground there, but it's attracting local sellers like beauty brands Sarelly, Renova, Pink Up Cosmetics, and Sinless Beauty.
    

        The move across the border is also opening an opportunity for US brands to expand into a fast-growing market — and hedge against a possible TikTok ban.
    

        Beauty brand KimChi Chic Beauty, supplement brand Beast Bites, and security-camera brand Wyze are among the US companies planning to expand into Mexico, per two Shop agencies that work with the firms.
    

        ""It's a logical play for any seller that saw success or could see success on TikTok Shop,"" said William August, CEO of the social-commerce agency Outlandish, which runs a livestream facility in Los Angeles and recently set up operations in Mexico. ""Regardless of what happens in the US, they should be doing it anyway.""
    

        TikTok Shop has grown quickly in the US since it first began testing the feature there in 2022. But the app is operating on shaky ground due to a divestment law that requires its Chinese owner, ByteDance, to sell the app or essentially stop operating in the US. While that hasn't deterred many brands that sell goods on TikTok in the US, some are busy diversifying onto other platforms like live-selling app Whatnot or entertainment platforms like Flip and LTK. Moving into other TikTok Shop markets, like the UK, Singapore, and now Mexico, is another tactic.
    

        In some instances, Outlandish is helping US merchants launch in other countries by registering a local business on their behalf, called a merchant of record.
    

        The company also acts as a one-stop shop for other services, like logistics and compliance.
    

        Outlandish set up a joint venture with marketing and retail media firm MindgruveMacarta to help bring US and global brands onto TikTok Shop. In February, Outlandish sent its US livestream training managers to Mexico to teach local staff about selling live, August said. It plans to open a video production hub in the country with the capacity to produce thousands of shopping videos.
    

        ""So long as you have a good product, when you enter a new market with TikTok Shop, you can grow a brand there,"" August said.
    

        Social-commerce agency Orca is also working with third-party logistics providers in Mexico to help US brands start selling in the country, offering services like inventory management and compliance, said its CEO Max Benator. ""If you're a brand in the US, you can't just turn on in Mexico,"" he said.
    

        Shop's entry into a neighboring country allows US sellers to do more than lower their risk from a US ban. It gives them access to an e-commerce market that's on the rise. In September, EMARKETER forecast that e-commerce spending in Latin America would reach close to $180 billion in 2024.
    

        Mexico, in particular, is expected to drive a lot of that growth. In 2024, EMARKETER forecast Mexico would be the fifth-fastest growing e-commerce market in the world, growing online sales by 15.7%.Major retailers like Amazon, Walmart, and Mercado Libre are investing billions of dollars to improve their operations in Mexico and reach a nascent customer base there, according to the firm.
    

        ""Mexico and Latin America are some of the fastest growing e-commerce markets in the world,"" Benator said.
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
4,2025-03-10,"Business Insider Edition 
China's capital, Beijing, is making AI education compulsory for students — including elementary schoolers.

        Starting this fall, schools in the city must provide at least eight hours of AI instruction per academic year, the Beijing Municipal Education Commission said in a statement on Friday. Schools can teach AI as a stand-alone course or integrate it into existing courses like science and information technology.
    

        Under the new plan, elementary schoolers, typically ages six to twelve, would take hands-on courses to kick-start their understanding of AI. Those in middle school would learn how to apply AI in schoolwork and daily life, while high schoolerswould focus on strengthening AI applications and innovation, the agency said.
    

        In China, compulsory education consists of six years of elementary school, three years of middle school, and three years of high school.
    

        The commission said the initiative is meant to create a ""teacher-student-machine"" learning model and integrate AI ethics.
    

        Beijing isn't alone in pushing for AI education in schools. Last year, California passed a law requiring its education board to consider AI literacy in school curricula. Reuters reported in September that Italy would begin testing AI-powered tools in 15 classrooms as part of a broader effort to enhance students' digital skills.
    

        Beijing's decision to make AI education mandatory comes as China powers ahead in the AI race, with its homegrown startups gaining global attention.
    

        Earlier this year, AI startup DeepSeek made headlines after unveiling a low-cost reasoning model that shook up the AI industry and the US stock market. The company said its model rivals top competitors, like ChatGPT's o1, at a fraction of the cost.
    

        Last week, Alibaba's stock surged 8% over two days after the company launched its latest open-sourced AI model, which it said used less data than its rival DeepSeek.
    

Other Chinese AI stocks, including Tencent, have also seen gains amid excitement for newly announced technology, while top US-based AI stocks, like Nvidia, have faced losses.
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
5,2025-03-10,"Business Insider Edition 
Elon Musk said Monday running his businesses, like Tesla and SpaceX, while also taking on a major government overhaul effort has not been easy.

        During an interview with Fox Business that aired Monday, Musk was asked by host Larry Kudlow how he's running his other businesses while also working closely with the Trump White House.
    

        ""With great difficulty,"" Musk said, followed by a long pause and a sigh but not much more explanation.
    

        ""I'm just here trying to make government more efficient, eliminate waste and fraud, and so far we're making good progress, actually,"" Musk added.
    

        His comment came as Tesla stock declined 15% on Monday, its largest single-day drop since 2020. The stock is down 55% from a high in December, causing concern among investors.
    

        Musk is working closely with the DOGE office, which has pushed spending cuts and mass firings at various government agencies. President Donald Trump has credited Musk with leading the office, though other White House officials have denied it.
    

        Musk said in the Fox interview his team is now made up of more than 100 people and that he expects it to reach 200. He also said they have taken action at virtually every government agency when asked by Kudlow if they were now working in all departments.
    

        ""We're trying to make the government more efficient across the board, so yeah,"" Musk said.
    

        When asked about the recent attacks on Tesla facilities, including gun shots fired at a dealership in Oregon and other acts of vandalism, Musk said it has been ""tough"" but that he thinks ""we're doing the right thing here.""
    

        Musk has been known for investing long hours at his companies, but some investors are worried he's no longer giving Tesla enough of this focus.
    

        ""We think shareholders have legitimate concerns about Elon Musk being spread too thin,"" Garrett Nelson, a senior equity analyst at CFRA Research, told Business Insider's Matthew Fox, ""and it's become clear he's now spending more time on DOGE than anything else.""
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
6,2025-03-10,"Rigetti Computing (NasdaqCM:RGTI) experienced a remarkable share price increase of 109% over the last quarter, which stands out against a background of..."
7,2025-03-10,
8,2025-03-10,
9,2025-03-10,"
    The Federal Reserve's second policy meeting of the year won't change much for mortgage rates in the near term.
  
The Federal Reserve held interest rates steady at its monetary policy meeting this week — though sticky inflation, increased unemployment and slowing economic growth could force the central bank to cut rates in late spring or early summer. 
As recession fears mount and uncertain trade policies pressure financial markets, the key question for investors was how the Trump administration's economic austerity measures and tariffs would influence the Fed's interest rate forecast. 
""Policy is not on a preset course,"" Fed chair Jerome Powell said during Wednesday's press conference. ""We do not need to be in a hurry to adjust our policy stance, and we are well positioned to wait for greater clarity.""
The Fed is tasked with maintaining maximum employment and containing inflation. A sluggish economy typically warrants interest rate cuts to stimulate growth, but lowering rates too quickly could fuel price growth when inflation is still above target. 
Still, the Federal Reserve, which sets a short-term benchmark interest rate for lenders, only indirectly impacts the mortgage market. In 2024, the central bank cut interest rates three times, but mortgage rates didn't fall.
That's because rates are primarily driven by movement in the bond market, specifically on the 10-year Treasury yield. Bond yields and interest rates rise or fall depending on how new economic data shifts market speculation and risk assessment. Until the impact of the administration's policies is clearer, mortgage rates will continue to fluctuate. 
Read more: How the Federal Reserve's Decision Impacts Mortgage Rates
Fannie Mae projects mortgage rates to stay above 6.5% for the better part of the year. Yet lenders base their rates on a range of factors, and no forecast is set in stone. Given the precarious nature of the economy, any sign of risk or disruption could lower bond yields and impact the trajectory of mortgage rates. 
If an economic downturn appears likely, for example, mortgage rates could start decreasing, but they would need to drop closer to 5.5% to bring buyers into the market at scale, according to Alex Thomas, senior research analyst at John Burns Research and Consulting. 
While cheaper home loan rates are positive for housing affordability, a shaky economy could keep the housing market frozen. ""If lower mortgage rates are the result of a recession, housing demand could remain muted,"" said Thomas.
Prospective homebuyers who have been waiting for mortgage rates to drop for the past few years may need to adjust to the ""new normal"" in the mortgage market, with rates fluctuating between 5% and 7% over the longer term. That may seem high compared to the recent 2% rates of the pandemic era. But experts say getting below 3% on a mortgage is unlikely without a severe economic downturn. Since the 1970s, the average rate for a 30-year fixed mortgage has been around 7%. 
Today's unaffordable housing market isn't just a result of high mortgage rates. A long-standing housing shortage, expensive home prices and a loss of purchasing power due to inflation have locked out buyers over the last several years.
With the spring homebuying season fast approaching, prospective homebuyers are left wondering whether to enter the market or continue waiting on the sidelines. It's never a good idea to rush into buying a home without establishing a clear budget. 
Here's what experts recommend before purchasing a home: 
💰 Build your credit score. Your credit score will help determine whether you qualify for a mortgage and at what interest rate. A credit score of 740 or higher will help you qualify for a lower rate.
💰 Save for a bigger down payment. A larger down payment allows you to take out a smaller mortgage and get a lower interest rate from your lender. If you can afford it, a down payment of at least 20% will also eliminate private mortgage insurance.
💰 Shop for mortgage lenders. Comparing loan offers from multiple mortgage lenders can help you negotiate a better rate. Experts recommend getting at least two to three loan estimates from different lenders.
💰 Consider mortgage points. You can get a lower mortgage rate by buying mortgage points, with each point costing 1% of the total loan amount. One mortgage point equals a 0.25% decrease in your mortgage rate."
