,date,content
0,2025-03-04,"By 


      Maria Aspan
    


                Traders work on the floor of the New York Stock Exchange in the Financial District in New York City on Tuesday.
                
                    
                    Timothy A. Clary/AFP via Getty Images
                    
                
hide caption

U.S. stock markets plummeted on Tuesday as a new global trade war began.
China and Canada announced new retaliatory measures on Tuesday after President Trump's long-promised tariffs took effect overnight. Trump imposed a 25% levy on most imports from Canada and Mexico, with a separate 10% tariff on Canadian energy exports. Tariffs on Chinese goods were increased from 10% to 20%.
U.S. investors continued a sell-off that had started on Monday after Trump announced that there was ""no room left"" for negotiation with Mexico or Canada. The Dow fell 1.55%, or about 670 points on Tuesday after already falling nearly 1.5% on Monday. 
Meanwhile, the S&P lost 1.2% while the Nasdaq lost 0.35%.
Canada, Mexico and China are the country's three largest trading partners. The escalating trade war is likely to result in consumers paying higher prices for a wide range of products, including fruits and vegetables, flat-screen TVs and auto parts.
Shares of major U.S. automakers Ford and GM also plunged on Tuesday. So did the shares of Best Buy and Target, as those large retailers warned that the new tariffs could increase the prices their customers pay.
Sponsor Message
Become an NPR sponsor"
1,2025-03-04,"Business Insider Edition 
President Donald Trump isn't flinching from his sweeping tariff policy in the face of a sharp stock sell-off that has investors fleeing to safe havens this week.

        The president on Tuesday plowed ahead with his plan to levy tariffs on goods from Canada, Mexico, and China. The Samp;P 500 extended a decline that began on Monday when Trump announced there was no last-minute deal coming to avert the tariffs.
    

        The benchmark index fell by as much as 2% on Tuesday, erasing its postelection gains, before paring some losses and finishing the day 1.2% lower. It's now fallen roughly 6% from recent highs. The Nasdaq 100, meanwhile, entered correction territory in early trading before closing down 0.4%.
    

        During Trump's first term, such a sell-off would've been cause for alarm. After all, Trump frequently cited a strong equity market as evidence that his presidency was going well. He boasted about taking stocks to a ""different planet"" and regularly posted about the market being up ""massively.""
    

        But Trump and his team are sending a message to markets that they're OK with the fallout in stocks for now. They have a new focus: the 10-year Treasury yield, which has tumbled lately.
    

        In February, Treasury Secretary Scott Bessent pointed to the 10-year yield as a barometer on the president's radar, emphasizing the focus on borrowing costs for Americans, which are often tied to government bond yields. He reiterated that view on Tuesday.
    

        ""Over the medium term, which is what we're focused on, it's a focus on Main Street,"" he told Fox News. ""Wall Street's done great, Wall Street can continue to do fine, but we have a focus on small business and consumers.""
    

        ""He and I are focused on the 10-year Treasury and what is the yield of that,"" Bessent said of Trump. ""He wants lower rates.""
    

        The yield on the 10-year bond slid by 4 basis points on Tuesday as concerns about tariffs' effect on economic growth overshadowed fears that a trade war would lead to higher inflation. It has fallen by 35 basis points in the past 10 days.
    

        The rally in bond prices, which move inversely to yields, means Treasurys have outperformed stocks since the election, according to Bloomberg data.
    

        The president's moves have also challenged the views of Wall Street forecasters who predicted that he'd step in if markets became too volatile.
    

        ""On election day S&P 500 closed at 5,783; we say this is first strike price of Trump put, below which 'Stocks Down Under Trump' headlines begin, below which investors currently long risk would very much expect and need some verbal support for markets from policymakers,"" Bank of America strategists wrote last week.
    

        On Truth Social, the president's recent posts have largely revolved around tariffs, his immigration policy, and progress on a peace deal between Russia and Ukraine, with no mention of the stock market.
    

        In what is perhaps the best example of how much validation Trump derived from the stock market, in 2020 he sent the Fox News host Lou Dobbs an autographed chart showing the Dow Jones Industrial Average's nearly 2,000-point rise the day Trump declared COVID-19 a national emergency.
    

        But the president has been quiet about the stock market lately, saying little to boost investors' mood even as stocks trade lower than when he won the election in November.
    

        Trump's team did not respond to a request for comment from Business Insider.
    

        Still, US stock futures ticked back up after Commerce Secretary Howard Lutnick told Fox Business on Tuesday afternoon that Trump could announce tariff compromises with Canada and Mexico as early as Wednesday.
    

        New US tariffs against imports from Canada, China, and Mexico took effect on Tuesday. Ottawa and Beijing announced retaliatory tariffs in response.
    

        On Tuesday, Trump appeared to acknowledge uncertainties ahead, saying in his presidential address that tariffs could be disruptive.
    

        ""Tariffs are about making America rich again and making America great again. And it's happening, and it will happen rather quickly,"" Trump said. ""There'll be a little disturbance, but we're okay with that. It won't be much.""
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
2,2025-03-04,The S&P 500 decline has not played out. History suggests it will.
3,2025-03-04,
4,2025-03-04,"Business Insider Edition 
Swap, an e-commerce operating startup, has raised $40 million in Series B funding led by ICONIQ Growth. QED Investors, Cherry Ventures, Portfolio Ventures, and 9900 Capital also participated in the round.

        Founded in 2022 by Sam Atkinson and Zach Bailet, Swap provides a platform for direct-to-consumer, e-commerce brands to manage their logistics in one place. Brands typically rely on multiple providers for various parts of their business, like cross-border shipping, order tracking, return management, and inventory forecasting, Swap cofounder Sam Atkinson told BI. Swap brings all of these functions together into a single system, reducing the need for multiple service providers.
    

        ""The advantage there is that we get to consolidate a lot of the data that you get from these different products and different consumer interactions,"" Atkinson said. ""We're supporting brands through the whole lifecycle — from when a product is going to be bought by the brand to when it is sold to the customer to when it's returned.""
    

        Swap is also integrating artificial intelligence into its platform to enhance its inventory management and operational processes. The company's newest product, Swap Inventory, will use AI to help clients forecast trends and demand by analyzing data from brands' warehouses, Shopify stores, and return data from its own platform. The company also uses AI to help with cross-border tax filing and return processing. Swap is using ""a lot of different foundation models"" for its AI products, including Claude, Gemini, and ChatGPT, Atkinson said.
    

        Swap's ""sweet spot"" customers are brands generating between $5 million and $100 million in revenue, Atkinson said. With the new funding, the company aims to expand to serve larger customers gradually. Swap's current clients include fashion labels Nadine Merabi, Motel Rocks, and The Frankie Shop.
    

        Before cofounding Swap, Atkinson worked as a corporate lawyer and at business banking startup Juni. Atkinson met cofounder Zach Bailet at business school and started another e-commerce company with him before cofounding Swap. Bailet previously worked at Deloitte and Tefron, a textile manufacturing company.
    

        The new funding will support the 120-person company's ""biggest opportunity,"" helping brands sell internationally, Atkinson said. The platform assists with international sales by calculating duties and taxes at checkout, allowing customers to prepay these costs and avoid unexpected fees after delivery. Swap also uses AI to help brands determine international pricing strategies and partners with FedEx to manage international shipping for brands.
    

        The new capital will also help Swap expand into international markets such as Australia, Europe, Canada, and the US. The startup is using the funding to build out its sales team and open a fourth office in New York this year. Swap already has offices in London, Tel Aviv, and the Netherlands.
    

        The startup rivals a range of companies in the e-commerce logistics space. Its cross-border product competes with Global-E, a public company that also provides tools, like duties and tax calculations, that help brands sell their products internationally. Swap's inventory management software goes up against companies such as Syrup and Autone, which both also offer AI-based forecasting for merchandising teams.
    

        ""Even small merchants have to cobble together a handful of tools in order to solve all their operational challenges end to end,"" Seth Pierrepont, a general partner at ICONIQ Growth based in London, said. ""Swap took a very different view to that. They're like, 'we're going to solve it all in one single platform.'""
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
5,2025-03-04,"AST SpaceMobile has been attracting positive attention, boosted by launch milestones and a raft of partnerhips."
6,2025-03-04,"Business Insider Edition 
Nvidia, the company behind the GPUs that enable AI chatbots like ChatGPT and Grok, releases its earnings quarterly.

        Typically, Nvidia CFO Colette Kress walks investors through the quarterly results.
    

        Then, co-founder and CEO Jensen Huang answers questions on the calls, offering insights into the underlying trends of artificial intelligence, data centers, and gaming.
    

        The calls usually cover topics like Nvidia's stock price moves, and the revenue of Nvidia's GPU chips, which are transitioning to the next-generation Blackwell architecture.
    

        Here's a breakdown of Nvidia's recent earnings.
    

        During Nvidia's Q4 earnings call, the chipmaker reported a surge in business, reporting year-over-year revenue growth of 78% at $39.33 billion for the quarter, beating estimates of $38.25 billion.
    

        While Nvidia beat analyst's revenue and profit forecasts and raised its forward-looking guidance, that wasn't enough to meet Wall Street's sky-high expectations.
    

        The potential impact of DeepSeek—a lower-cost AI model from a Chinese startup—on Nvidia's future chip demand was top of mind for investors. Nvidia said DeepSeek was driving an increase in demand for its inferencing solutions.
    

        One concern for investors was the company's profit margins, which were slightly weaker than expected due to its ramp in production of its Blackwell GPUs. Nvidia said it did not expect its profit margins to recover until the second half of the year.
    

        There are also concerns that Nvidia's growth is slowing and top cloud customers could be nearing a peak in their capital expenditures for AI chips. Nvidia's stock price sold off following the earnings results.
    

        Fiscal Q4 ended on January 30, and Nvidia's earnings call took place on February 26.
    

        The chipmaker delivered another strong quarter, according to Nvidia's Q3 earnings call, where the company declared ""the age of AI is in full steam"" as sales of its popular semiconductor chips rose.
    

        The company reported third-quarter revenue of $35.08 billion — a 94% year-over-year increase — beating the consensus analyst estimate of $33.25 billion.
    

        Investors focused on commentary about the company's rollout of its Blackwell chips, which were expected to meaningfully pick-up in the fourth quarter, as well as the potential impact of Trump's planned tariffs.
    

        ""Whatever the new administration decides, we will, of course, support the administration"" and ""fully"" comply with any new regulations, Huang said.
    

        Shares of Nvidia sold-off slightly following the results.
    

        Fiscal Q3 ended on October 31, 2024, and Nvidia held its earnings call on November 20.
    

        As reported during Nvidia's Q2 earnings call, the chipmaker notched $30.04 billion in revenue for the past quarter, outpacing consensus estimates of $28.86 billion. However, it was a slimmer revenue beat than recent quarters.
    

        Shares of Nvidia declined slightly after the earnings release, but eventually recovered its losses.
    

        Analysts were disappointed that Nvidia's guidance on its upcoming Blackwell chips failed to meet the most lofty expectations on Wall Street.
    

        But Huang assured investors that demand for its Blackwell GPUs was ""incredible.""
    

        Fiscal Q2 ended on July 31, 2024, and Nvidia's earnings call was on August 28.
    

        In fiscal Q1 of 2025, Nvidia announced a massive earnings beat, an increase to its dividend, and a 10-for-1 stock split.
    

        The company reported a 262% surge in year-over-year revenues at $26.04 billion, driven by the continued success of its AI-enabled GPU chips, mainly the H100.
    

        The company also reported adjusted earnings per share of $6.12, beating analyst estimates of $5.59.
    

        ""We are poised for our next wave of growth. The Blackwell platform is in full production and forms the foundation for trillion-parameter-scale generative AI,"" Nvidia CEO Jensen Huang said at the time.
    

        Nvidia currently plays a quarterly dividend of $0.01 per share.
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
7,2025-03-04,The tech-heavy Nasdaq Composite was on track to close in correction territory — defined as a drop of 10% from a recent high — on Tuesday.
8,2025-03-04,"Salesforce launches AgentExchange, a new AI marketplace that lets businesses deploy automated AI agents to streamline work, enhance productivity, and tap into the $6 trillion digital labor market."
9,2025-03-04,"President Trump is due to give a State-of-the-Union-style address on Tuesday night, in which he’s expected to talk up his handling of the country’s economy, even as one gauge for the economic outlook — the U.S. stock market — has been losing steam."
