,date,content
0,2025-04-05,"The British carmaker says it won’t ship to the US during the month of April.
The British carmaker says it won’t ship to the US during the month of April.
by  Wes Davis
Jaguar Land Rover (JLR) says it’s delaying shipments to the US this month while it works out how it will deal with the wide-ranging tariffs President Donald Trump announced this week, according to The Guardian.
“As we work to address the new trading terms with our business partners, we are taking some short-term actions, including a shipment pause in April, as we develop our mid- to longer-term plans,” JLR told The Guardian. The automaker is responding to a 25 percent Trump-ordered tariff on imported vehicles that went into effect Thursday and could add $5,000 to $10,000 or more to the price of a new car in the US.
JLR said this week that its business remains “resilient,” but those living in the town where its cars are made weren’t optimistic, with one telling The Guardian that the tariffs could lead to job losses. About a quarter of the 400,000 vehicles JLR sells every year go to US buyers, as The Sunday Times notes in its own story about the pause this morning. It’s thought that the automaker has enough existing US stock to last about two months, and it would take about 21 days for more to come once shipments resume, the Times writes.
JLR isn’t alone in its concerns. Earlier this week, Nintendo blamed Trump’s new tariffs as it delayed US preorders of the Switch 2, originally scheduled to start on April 9th. In the wake of the tariffs announcement, the US Stock market lost $6.6 trillion in two days — a record, according to The Wall Street Journal — and industries are bracing for negative impacts to the cost and availability of just about everything, including the high-powered GPUs used by AI companies, gadgets of all types, and even board games

A weekly newsletter by David Pierce designed to tell you everything you need to download, watch, read, listen to, and explore that fits in The Verge’s universe.
© 2025 Vox Media, LLC. All Rights Reserved"
1,2025-04-05,"Business Insider Edition 
British luxury automaker Jaguar Land Rover is halting shipments of its cars to the US this month as it navigates President Donald Trump's new 25% tariff on imported automobiles.

        In a statement Saturday, a spokesperson for the company told Business Insider: ""The USA is an important market for JLR's luxury brands. As we work to address the new trading terms with our business partners, we are enacting our short-term actions including a shipment pause in April, as we develop our mid- to longer-term plans.""
    

        The Times of London first reported the pause.
    

        JLR said in a separate statement on Wednesday that its brands were ""accustomed to changing market conditions"" and that it was prioritizing ""delivering for our clients around the world and addressing these new US trading terms.""
    

        The company, which employs almost 40,000 people across the world, is one of the UK's most iconic carmakers and has long been popular with celebrities in both Britain and the US. JLR's retail sales were up 21.7% to just over 430,000 vehicles in the fiscal year 2023 to 2024, including roughly 95,000 in North America, according to its annual report.
    

        JLR's decision to pause US shipments follows a massive global stock market sell-off sparked by Trump's slew of new tariffs, which he announced this week.
    

        A baseline 10% tariff on trading partners came into effect on Saturday, while higher levies on some nations are set to begin on April 9.
    

        While Trump sees the duties as a means of bolstering domestic investment and ""supercharging"" the economy, many analysts are questioning the potential economic consequences.
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
2,2025-04-05,"Reporter
A trader works on the floor of the New York Stock Exchange (NYSE) in New York City, on April 4, 2025. Markets extended a global selloff on April 4 as countries around the world reeled from President Donald Trump's tariffs.
Reporter
The U.S. and global stock markets have been hit hard since President Donald Trump announced his latest tariffs on April 2. The so-called “Liberation Day” saw the introduction of blanket 10% tariffs on all imported goods, and additional import taxes placed on 60 other countries.
In the worst week for U.S. stocks since the markets crashed in 2020 during the COVID-19 pandemic, Dow Jones closed on Friday 2,000 points down, the S&P Index plunged 6%, and Nasdaq dipped almost 6%. 
Advertisement
Advertisement
The volatility of the market has risen significantly, causing concern from investors and businesses alike, and sparking fresh fears that the U.S. may be heading into a recession.
Read More: Is the U.S. Heading Into a Recession Amid Trump’s Tariffs? ‘Liberation Day’ Fallout Sparks Fresh Fears
There has also been a surge in concerns being voiced by people worried about the impact on their 401(k), as many have noticed a dip in their investments. 
Here’s what you need to know about how the economic turmoil resulting from Trump’s tariffs will affect your 401(k) and what you should do moving forward.
A 401(k) is an employer-sponsored retirement plan where a person has the option to make contributions that are deducted from their paycheck. In some cases, the company will match your contributions up to a certain percentage of your salary.
The value of 401(k) accounts is closely tied to fluctuations in the stock markets, as the portfolio allows you to invest in assets which are directly tied to the market’s performance. As such, when the stock market fluctuates, so too does a 401(k). With a 401(k), you carry all the risk because the investment decisions are yours.
With such extreme dips in the stock market, some Americans are seeing their retirement savings take an intense hit.
During an appearance on NBC's Meet the Press on Sunday, April 6, Treasury Secretary Scott Bessent was asked about the market turmoil and the concerns regarding retirement savings.
Host Kristen Welker said: “More than 160 million Americans are invested in the market. Many of them have spent their lives saving for their retirement. What is your message to Americans who want to retire right now and who've just seen their lifetime savings drop significantly?”
Responding to the question, Bessent remarked that he thinks it's a “false narrative,” and suggested that people maintain a “long-term view.”
“Americans who want to retire right now, Americans who have put away for years in their savings accounts, I think they don't look at the day-to-day fluctuations of what's happening. And you know, in fact, most Americans don't have everything in the market,” said Bessent. “Most Americans in a 401(k) have what's called a '60/40 account.' 60/40 accounts are down 5 or 6% on the year. People have a long-term view. They have a program that the reason the stock market is considered a good investment is because it's a long-term investment. If you look day-to-day, week-to-week, it's very risky. Over the long term, it's a good investment.”
Bessent's remarks mirror those made by Trump. On April 3, when aboard Air Force One, Trump was asked by a reporter about the rising concerns among Americans and whether he has checked his own 401(k) since his tariff announcements stunned the stock market.
Trump said: “I haven’t checked my 401(k).” The President also doubled down on his belief that though the markets look bad now, his tariffs will ultimately be a good thing for the economy. “I think our markets are going to boom; we’ve got to give it a little chance,” he said.
The President once again shared his optimism about the economy in an update he posted on his social media platform, Truth Social, on Saturday, April 5. “This is an economic revolution, and we will win. Hang tough, it won't be easy, but the end result will be historic. We will Make America Great Again,” he said.
Read More: Why Economists Are Horrified by Trump’s Tariff Math
However, experts have their concerns.
Teresa Fort, associate professor of business administration at Dartmouth, says: “The U.S. market has outperformed everywhere for the last couple of decades, but I don’t know if it’s clear that this is going to continue… the entire world economic order has been shifted, and people are going to need to rethink what [their] optimal allocations should be.”
Brad Clark, founder and CEO of Solomon Financial, says that this is not the time to panic and take your money out of savings. “It’s scary,” he admits, but the response to fear, in his professional opinion, is to stay the course—especially if you are a younger investor preparing for future retirement.
“When you're flying somewhere and you're in the worst turbulence you've ever been in, all you can think is, ‘I've just got to get off this plane,’” says Clark. “But the plane was built to handle this. That's kind of like your portfolio.”
For people two or three years from retirement, Clark says their portfolios should already be less risky, and they should not have full market exposure to their investments.
However, for those who are still 10 or more years away from retirement, there could be positives to note. “What a great buying opportunity,” Clark argues. “This is how the Warren Buffetts of the world make money. Greedy when everyone else is fearful, and fearful when everyone else is greedy.”
Clark’s advice to those people—who are a decade or more away from retirement— is to “continue to invest like you’ve always invested,” and he is confident that this will pay off in the long run.
In a column for the Washington Post, personal finance columnist and author Michelle Singletary echoed this sentiment. “If you’re in your 20s, 30s, or early 40s, don’t let what’s happening now scare you away from the stock market. Keep investing,” she said.
Read More: How to Prepare For the New Social Security ID Policy Ahead of Its Initiation in April
Laurence Kotlikoff, professor of economics at Boston University, takes a more cautious approach for people of all ages. 
He recommends not investing in anything risky now, instead starting back from a safe investment position and eventually building your investment portfolio back into something more risky. By starting conservatively and building up, Kotlikoff says that investors can save themselves from pain later on. 
“There’s no reason to believe that the market will reverse itself,” he says. “Leave only in the market what you can afford to lose and don’t spend outside of it.”
He also recommends people consider doing what he and his wife did soon after Trump’s Inauguration Day. In preparation of potential market fluctuations, they built a TIPS ladder, which is a portfolio of Treasury Inflation-Protected Securities. 
TIPS are U.S. government bonds that adjust for inflation, ensuring that the bond’s principal increases with inflation and decreases with deflation.
“It's a combination of spending and investing behavior that is called ‘upside investing’ that leads you just to have upside risks,” Kotlikoff says. “You're losing that downside because you're never spending out of anything that's risky, you’re just spending out of this TIPS ladder.”
Fort echoes Kotlikoff’s caution, noting that while some economists are saying to stay the course as usual, these are not usual times, and she thinks that it is likely that the markets are only going to dip further. For her own mother, who relies on her 401k, Fort has reduced her exposure to the market as much as possible. 
“This is a fundamental shift in the world order,” Fort emphasizes once more. “If you are close to retirement age, you’ll want to look for the safest assets if you cannot afford another 20% to 30% decline in the market.”
Overall, it's worth noting that expert advice varies depending on the age of the person with the 401(k) and what stage they're at in their working lives. For example, Fort did not take the same measures for her own financial portfolio as she did for her mother's, since she is younger and has more time until retirement. Across the board, expert guidance tells us not to panic and not to make any rash financial decisions. 
© 2025 TIME USA, LLC. All Rights Reserved. Use of this site constitutes acceptance of our Terms of Service, Privacy Policy (Your Privacy Rights) and Do Not Sell or Share My Personal Information.
TIME may receive compensation for some links to products and services on this website. Offers may be subject to change without notice."
3,2025-04-05,"On a quick drive around the small Ohio town of Delta, you can spot nearly as many Trump flags as American stars-and-stripes banners.
And at the petrol station near the Ohio Turnpike, the pumps bear relics of the last administration, with slogans slamming Trump's predecessor: ""Whoever voted for Biden owes me gas money!""
This is Trump country - the Republican ticket easily won here in November's presidential election by a margin of almost two-to-one. And while the markets are in turmoil following Trump's unveiling of expansive global tariffs this week, plenty of people in Delta and hundreds of Midwestern towns like it still back the president's plans.
Those plans, to impose tariffs of between 10% and 50% on almost every country, have upended global trade and led to warnings that prices could soon rise for American consumers. Trump, meanwhile, has said the move will address unfair trade imbalances, boost US industry and raise revenue.
For some in Delta, the president's argument about fairness resonates.
""I don't want people in other countries to suffer, I really don't,"" said Mary Miller, manager of the Delta Candy Emporium, which sits in the middle of the village's Main Street. ""But we need to have an even playing field.""
Miller, a three-time Trump voter, believes other countries haven't played fair on trade. And like many here, she prefers to buy American-made goods.
As she watches over her stock of multi-coloured confectioneries, many of them made in the US, and weighs up how they might be impacted by fresh import taxes, she recalls how decades ago she heard that one of her favourite brands was moving its factories abroad. She hasn't bought another pair of Levi's jeans since.
Miller is unfazed by the possibility of price increases, which many economists say these new tariffs will bring.
""Sometimes you have to walk through fire to get to the other side,"" she said.
""If tariffs bring companies and business back to hard-working American people like the ones who live here, then it's worth it.""
These sentiments are common in Delta, a village of around 3,300 people less than 100 miles (160km) south of Detroit, even as other Midwestern towns brace for sharp shocks.
The automotive industry, with its complicated global supply chains, seems particularly vulnerable to the impact of major new tariffs, with companies in Michigan to the north and Indiana to the west already announcing factory shutdowns and job cuts.
But on the outskirts of Delta, there is a cluster of steel businesses that have been here since the 1990s and which may be better placed in a new era of American protectionism.
One of these businesses, North Star BlueScope, has urged Trump to expand tariffs on steel and aluminium. At the same time, however, it has asked for an exemption for the raw materials it needs, such as scrap metal.
North Star BlueScope did not respond to interview requests, but in a back room at the nearby Barn Restaurant, a few local steelworkers who had just finished the night shift were drinking beers together early on Friday morning.
The workers, who asked not to be named, mostly laughed and shrugged when asked about the sweeping new tariffs that were announced by Trump at the White House on Wednesday.
It was a pretty clear indication that this economic news is unlikely to ruin their weekend.
Outside the restaurant, some Delta locals considered the possible upsides of these import taxes.
""Nobody's frantic. We're not going to lose any sleep over it,"" said Gene Burkholder, who has a decades-long career in the agriculture industry.
Although he owns some stocks, Mr Burkholder said they were long-term investments and he was not obsessing over the sharp drops in the two days following the president's announcement.
""If you have some spare cash, maybe it's a good time to buy some shares while they're cheap,"" he said.
A couple of booths over, as she finished eating breakfast with her son Rob, Louise Gilson said - quietly - that she did not really trust the president.
But Gilson, along with many people here, said she wanted to see action. She wholeheartedly agreed when another diner commented: ""Trump may be wrong, but at least he's trying.""
""The other people wouldn't have done squat,"" she said, referring to the Democratic Party.
The Gilsons agreed that the big local industrial employers have generally been good neighbours, contributing to the local economy, charities and the wider community, even as they have seen some less desirable effects of industrial development and worry about unequal sharing of the economic pie.
And as they recounted Delta's history, they described a gradual erosion in quality of life that they believe has made many people willing to roll the dice even when economists say Trump's tariff plan comes with stark risks.
""It was a good little town to grow up in,"" Rob Gilson recalled. But he said it now seemed less safe and friendly than when he was growing up in the 60s and 70s. 
""It seems like the heart of America is gone,"" he said.
Delta, Louise Gilson added, ""is the kind of place where 25% or 30% of the people are struggling with their demons"".
And while these issues have little to do with tariffs, the challenges faced by people in towns like Delta may go some way to explaining why many are willing to give President Trump the benefit of the doubt, even as markets plunge on faraway Wall Street.
Critically endangered Galapagos tortoises Abrazzo and Mommy are parents of four hatchlings at Philadelphia Zoo
High winds and heavy rain were expected to continue into Sunday, delaying clean-up efforts. 
Sarah Boardman says she is facing a backlash over her work and is concerned for her business.
The African nation is ""taking advantage"" of the US by not accepting its citizens, says the top US diplomat.
What made the US step back from the system that it profited handsomely from for decades?
Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.
 "
4,2025-04-05,
5,2025-04-05,"CRISPR Therapeutics (NasdaqGM:CRSP) experienced an 12% price decline over the last week, coinciding with significant market disruption driven by escalating..."
6,2025-04-05,"Business Insider Edition 
Mike's Hot Honey, ubiquitous in US grocery stores and pizza chains, technically got its start in Brazil.

        It was 2003. Mike Kurtz was a junior in college, completing a semester in Salvador. After a national park trip, Kurtz and his friends stopped at a pizzeria for lunch. The shop had an unusual condiment, one he hadn't seen before: honey infused with whole chili peppers.
    

        When Kurtz returned to America, he spent his senior year tinkering with his own version, a more homogenous mixture ""with a really nice level of heat that could cut through a slice of pizza,"" Kurtz, now 43, told Business Insider.
    

        He started making jars of hot honey for friends and family as a hobby. Kurtz loved to cook, often making homemade pizzas to accompany his honey creations.
    

        It took six years for Mike's Hot Honey to leave the hobby phase. Kurtz spent years working in the music industry and later, as a travel blogger. Still, the idea of turning his hot honey side hustle into a business stuck: Kurtz finally started selling jars of it at a popular Brooklyn pizzeria in 2010.
    

        In 2025, over 20 years since Kurtz first ate that fateful slice in Brazil, Mike's Hot Honey is projected to make $60 million, earning 60% of its revenue in retail and the rest in food service. Trailblazing the ""swicy"" food trend, the brand recently announced collaborations with KFC, Dunkin', and Heineken, as well as with famed pizzerias like Chicago's Lou Malnati's.
    

        Kurtz shared tips on how to stay committed to an idea, even when life gets busy — or when you worry it's too late to take a career risk.
    

        Kurtz spent his senior year of college at UMass taking frequent trips to New York City. After doing some online research, he was drawn to a unique location: the Hunts Point Produce Market in the Bronx, where many of the city's restaurants get their produce.
    

        Open from 10 p.m. to 10 a.m., the market was the best place to find the widest range of chilies, especially in the mid-aughts, when his college town's options were limited to jalapeos. ""I was just curious, the first time I went there,"" he said.
    

        He found it to be ""like a stock market for produce"" and would go down on weekends with a half gallon of whole milk in his backpack. He'd take sips between taste-testing peppers at the market as a way to clean his palate, then bring bags of peppers back home.
    

        Kurtz tried different infusion techniques in his apartment, drizzling each batch on slices of pizza. He said that a genuine interest in hot honey and pizza made it easy to stay committed to finding a recipe that worked.
    

        Kurtz, who describes himself as a ""generally curious person,"" also found his future employer — and the official starting point of Mike's Hot Honey — by poking around on a now-defunct pizza blog called Slice.
    

        He kept seeing the same handle in the comments section. ""I'm like, who is this guy? He's a serial commenter on every post,"" he said. Kurtz later read a profile of the commenter, Paul Giannone, known as Paulie Gee, who made wood-fired pizzas in his Greenpoint apartment. Later, when Giannone opened his famed Brooklyn pizza restaurant Paulie Gee's, Kurtz followed as a pizza maker, eventually selling his hot honey there.
    

        Right from the beginning, Kurtz received feedback on his idea: he gave away homemade jars as holiday gifts to his loved ones. Some told him the hot honey was really good and could be a business someday, an idea that he didn't pursue at the time.
    

        Nonetheless, knowing people liked his product gave him emotional fuel to persevere. Thatis what pushed him to approach Giannone with his hot honey. It became a central ingredient in the restaurant's ""Hellboy"" slice, now its most popular pie.
    

        Working from the restaurant's open kitchen — what Paulie Gee's staff referred to as the ""pizza theater"" — Kurtz could watch people's reactions as they bit into the Hellboy. Gradually, he started making and selling containers of Mike's Hot Honey from the counter at Paulie Gee's, gaining popularity by word of mouth. Eventually, he found a distributor and sold Mike's Hot Honey to its first retailer, Whole Foods, in 2014.
    

        He said getting early, positive feedback was crucial to his success because it motivated him to continue. ""Don't be afraid to just launch something, as new and rough around the edges as it is,"" Kurtz said. ""It gets a lot easier to make adjustments to an idea than trying to fine-tune something in your own echo chamber.""
    

        At 29, Kurtz's career in music was affected by the 2008 recession. The industry was ""not in a healthy place,"" he said, and he split his time between working at a booking agency and moonlighting as a pizza maker at Paulie Gee's.
    

        Kurtz had a dilemma: he loved making pizza, and he wanted to give his hot honey dream a shot by incorporating it into the restaurant's menu. At the same time, he was almost 30 and had invested nearly his entire career into music supervision. In a tough economic climate, he felt lucky to have his booking agency job.
    

        ""Even young people sort of get it in their head that it's too late for them to switch gears and try something different,"" Kurtz said.
    

        Getting to know Giannone helped him make a decision. At 56, Giannone quit his 30-year IT career to open a restaurant — despite having no formal restaurant experience.
    

        Seeing how the risk paid off for Giannone influenced Kurtz's own leap of faith. Even in the early days of Paulie Gee's, ""you could see he was so happy in the restaurant,"" Kurtz said. ""Witnessing Paulie's journey of opening the pizzeria, that gave me the confidence I needed to really go for it with the honey.""
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
7,2025-04-05,"
This article is part of Gizmodo Deals, produced separately from the editorial team.
      We may earn a commission when you buy through links on the site.
    
If youâre in the market for a new gaming monitor, consider going with something a bit ahead of the curve. This LG UltraGear QHD 34-inch curved gaming displayÂ is a viable upgrade and right now itâs seeing a pretty substantial discount.Â Normally priced at $400 but right now Amazon has cut itâs price by 35%. That brings the price you pay down to just $260 for a limited time.
See at Amazon
A curved monitor is one of those things you kind of need to see in person to understand the true benefit. The LG UltraGear QHD 34-inch monitor supports resolutions of 3440 x 1440 at a 21:9 aspect ratio. When the monitor is positioned correctly, it can give you a more immersive gaming experience than any flat monitor ever could. The wideness makes its easy to work with multiple windows at once, side by side, all on one screen.
The monitor has a 160 Hz refresh rate with a one-millisecond motion blur reduction to keep your firmly in the action. AMD FreeSync Premium helps manage the refresh rate, and will work the reduce screen tearing and flickering with supported video cards such as the AMD Radeon series. It houses two HDMI ports and on DisplayPort input so you can hook up your PC and your gaming consoles.
With support for HDR10, youâll see coverage across 99% of the sRGB spectrum with colors that pop and deep, rich blacks accurate to how the game developers intended the game to look. The Black Stabilizer can brighten dark screens giving you enhance vision so you can have a leg up on the competition. It even has a crosshair feature which can add center-display crosshairs to help with your precision and accuracy in first person shooters.
The monitorâs stand is height-adjustable, which is great to see since so much of a curved monitorâs selling point is positioning it for optimal viewing. It can also tilt into position so you should never have a problem finding the right spot on your desk and viewing angle for maximum comfort and immersion.
If you have someone in your life who is a PC gamer or if you yourself are looking to build a killer rig, now is a great time to start putting the parts together. Lots of great deals on PC gaming accessories happening on Amazon right now. The LG UltraGear QHD 34-inch curved gaming monitor is 35% off. Thatâs a $140 discount, bringing the price down to just $260.
See at Amazon

          Get the best tech, science, and culture news in your inbox daily.
        

          News from the future, delivered to your present.
        

      Please select your desired newsletters and submit your email to upgrade your inbox.
    
We may earn a commission when you buy through links on our sites.
Â©2025 GIZMODO USA LLC. All rights reserved.
Mode

                Follow us
              
Mode

                Follow us
              "
8,2025-04-05,"Business Insider Edition 
Babies, homes, retirement, and business ventures — all major moves Americans have told BI they're putting on hold as the US reels from economic uncertainty.

Tariffs are set to raise prices on everything from groceries to cars, and sweeping cuts to federal spending have many concerned about their livelihoods. Federal student loan limbo is also leaving millions wondering how they will pay off their debt.
    

        ""I feel like I just got done building a life out here,"" said a Washington DC 28-year-old who resigned from her government job and may have to move due to finances. ""I was actually trying to own a home.""
    

        Some are even worried about a recession. While the US isn't in one yet, a major indicator of consumer sentiment hit a three-year low in March, and consumer spending was weaker than expected last month. Meanwhile, a closely watched inflation metric has seen its highest jump in a year. Economists have said these conditions are making people less likely to make major purchases and take financial risks.
    

        While some Americans also told BI they support Trump's recent cost-cutting measures and don't plan to make any adjustments to their jobs or savings, six shared stories about holding off on major milestones.
    

        Florence Thompson feels stuck. The 39-year-old wants to buy a home and have a baby, but she's not sure what her future monthly student-loan payments will look like. She said she hopes they'll stay in the low hundreds.
    

        Thompson is enrolled in the Public Service Loan Forgiveness program, which forgives student debt for government and nonprofit workers after 10 years of qualifying payments. Trump is taking steps to limit eligibility for the program, which could bar some borrowers from future relief.
    

        Thompson is also on the SAVE plan, created by President Joe Biden to give borrowers more affordable monthly payments. Since July, she and 8 million enrolled borrowers have been stuck in forbearance after SAVE was blocked in court. Thompson has not been able to make payments or earn PSLF credit while the lawsuit plays out. Now, Thompson isn't sure when she will have to add loan payments back into her budget — and how much those payments will be. The Trump administration's recent decision to dismantle the Department of Education has heightened this uncertainty, she said. It's complicating her plans to buy a home and start a family.
    

        ""I have the money to pursue IVF, I have the money to buy a home,"" Thompson said. ""But it's like the sword hanging above your head where you don't know when your monthly costs are going to increase and by how much. It's just a real uncertainty, and I know people are in much more difficult positions than myself. It's just not fair, not right.""
    

        Until she knows what will happen with her student debt, Thompson is conflicted. ""It's really causing me to have to save money rather than spend it on the things that I'd like to spend it on,"" she said.
    

        Ashley Shannon submitted her resignation letter last month. The 28-year-old was an attorney in her second year at the Department of Justice's Federal Bureau of Prisons. She said her job felt meaningful — her work helped combat mass incarceration disproportionately impacting Black and brown people.
    

        But, as news flooded in about the firings of federal probationary workers, Shannon made the tough decision to leave her role.
    

        ""Higher up in the agency, they pretty much told us it's either you leave or you're going to likely get fired and pushed out,"" she said.
    

        The career paths for Black women in private-sector law are more limited than in the federal workforce, and Shannon had been excited to build a career in the public interest. She had been making $100,000 a year and was building her life in Washington DC — hoping to buy her first home soon. Now, Shannon has been unemployed since March 5. If she can't find a job by the end of April, she will have to move back to Chicago to live with her parents.
    

        ""That is a very defeating feeling as a very new attorney,"" she said. ""I would have to move back in with my family, find another job, and pretty much restart my entire life.""
    

        Last fall, Bri O. moved back in with her parents. The 23-year-old works a finance job in Charlotte, North Carolina. She didn't picture spending her young adult years in her childhood home, but said it's her best option to save money.
    

        Bri knew she wanted to live abroad at some point in her life — it's an opportunity to experience new cultures and she has her eyes set on Spain. However, she said Trump's return to the Oval Office has accelerated her timeline: She's now trying to save $50,000 by 2026 so that she can move out of the US, maybe permanently.
    

        As a young, queer woman, Bri said she doesn't feel safe living under the Trump administration, especially if she someday chooses to get married or start a family. The government ""enacting policies against us in the queer community is having an effect on our lives,"" she said.
    

        She said she's sacrificing some of her independence by living with family right now, but it's worth it for her finances. Being at home is allowing her to put the money she would be spending on rent and other expenses into savings for her eventual move.
    

        ""I'd love to stay in the country where all my friends and my family are,"" she said, adding, ""It's disheartening that I'm leaving because of fear.""
    

        Margarita Sdoukos, 49, thought she was going to retire early. She was confident that she and her husband would have a strong enough nest egg to stop working in six years.Due to living below their means, savvy investments, and careful saving habits, the couple felt financially comfortable.
    

        Now, Sdoukos isn't sure she will ever fully retire. The Illinois resident told BI that she and her husband have lost ""tens of thousands"" of dollars in the stock market since Trump took office in January, and they're shifting to safer investments for their 401(k), even if they are less lucrative. She cashed out her teacher's pension and placed it in an IRA due to ""uncertainty in the government."" She's concerned about potential changes to Social Security, and now expects to continue working for as long as possible.
    

        ""We don't even think about retirement right now,"" she said.
    

        Jessica Deseo, 40, has been in the design industry for nearly two decades. She's a California-based, first-generation immigrant and mother who is balancing her own LLC with her role as a 1099 employee for a fellow creative.
    

        With economic policy changing quickly under Trump, Deseo is at a crossroads with her career: go solo with her business or balance her job and freelancing.
    

        ""I'm right in the middle of figuring that out, and it's really, really hard,"" she said.
    

        Deseo said she wants to put energy and money into growing her own business, but it comes with sacrifices. She's worried that potential clients won't have the extra budget to hire her as a freelancer and said that going out completely on her own would be an even bigger financial risk. Right now, she's being cautious about spending and saving as much as she can.
    

        ""You see the economy around you and you're just like, 'Jesus, everyone is getting laid off,""' she said.
    

        Kathy Heller, 67, hoped to move out of her studio apartment in Pennsylvania and buy a new house. However, due to recent changes in the stock market and her fears about the future of Social Security, she said that may no longer be possible.
    

        ""I've been wanting to move for the last couple of years, and I just can't now,"" Heller said. ""Everything's changed.""
    

        Heller, who worked as a legal secretary, ate through some of her retirement savings after her husband became ill. She works nearly full-time as a real estate agent to supplement her monthly Social Security survivor benefits. She said she's had to wait for four hours on the phone to contact a Social Security representative, and she said she's worried about what her finances may look like a few months from now, especially if Social Security is disrupted in any way.
    

        ""My plan is to save $1,000 a month out of my Social Security check, but I live alone,"" Heller said. ""If you don't have savings or a monthly income, you're screwed now.""
    

Have a tip? Contact these reporters via email or Signal at allisonkelly@businessinsider.com or alliekelly.10; jkaplan@businessinsider.com or julianakaplan.33; asheffey@businessinsider.com or asheffey.97; jdeng@businessinsider.com or @jdeng.20; or nsheidlower@businessinsider.com. Use a personal email address and a nonwork device; here's our guide to sharing information securely.

 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
9,2025-04-05,"Business Insider Edition 
Just a few years ago, you only needed to be a ""competent"" software engineer to land a job. Now, you have to be perfect.

        That's according to Evan King and Stefan Mai, cofounders of interview-prep startup Hello Interview. Previously, King worked as a staff engineer for Meta, while Mai has experience as an engineering manager at Amazon and a senior engineering manager at Meta.
    

        ""There is little incentive to pass someone who doesn't get everything entirely correct,"" King and Mai wrote for the The Pragmatic Engineer newsletter. This is the grim reality of what happens when there are so many qualified candidates in the interview pool.
    

        A series of unfortunate circumstances have created the perfect storm for out-of-work engineers, they said. For one, there has only been about a 40% increase in the total number of jobs available since the market hit rock bottom in 2023, and companies are increasingly picky about who they onboard.
    

        And with engineers of all experience levels competing for a reduced number of roles, candidates are increasingly facing interviews that King and Mai said are only becoming harder to clear.
    

        ""While the core interview structure at Big Tech remains largely unchanged, the bar has shifted approximately one standard deviation higher across the board, and performance that would have secured an offer in 2021 might not even clear the screening stage today,"" they wrote.
    

        Engineers in niche specialties are doing better, King and Mai said, with the hiring market seeing an increased demand for those who have knowledge of ""AI infrastructure"" and ""machine learning operations,"" among other things. Those in ""core domains,"" though, which the authors designate as frontend, backend services, and mobile development, are seeing fewer openings.
    

        The challenges aren't all equally punishing, though. King and Mai write that junior engineers, particularly those first entering the market after graduation, face the toughest field of competition.
    

        They spoke to a job seeker who graduated from the Indian Institutes of Technology — which the authors describe as the ""most prestigious computer science university in the country"" — and has been trying to land a position for 6 months, having applied to over 100 companies. The former student hasn't received a single offer.
    

        ""Companies that once maintained robust university hiring programs have dramatically scaled them back, which is concerning because this could create an experience gap that impacts the industry for years to come, and could manifest in a 'missing generation' of engineers,"" they wrote.
    

        As for what junior programmers can do to increase their odds, King and Mai suggested shoring up on the fundamentals.
    

        ""The technical bar for junior roles has risen dramatically, making mastery of fundamental algorithms and data structures essential,"" they wrote. ""Successful junior candidates typically solve 150-200 coding problems across all difficulty levels before interviewing. You must be a stronger coder before anything else.""
    

        Though the competition is severe, it's not impossible to break through, said King and Mai. They wrote that though the interview process has essentially become a ""specialized game,"" candidates do have one advantage — the rules are public, and interviews can be practiced.
    

        ""The process might seem arbitrary, but with proper preparation, it's entirely learnable,"" they said. ""Anyone with sufficient dedication can master these patterns and significantly improve their performance.""
    

        In a follow-up conversation with Business Insider, Mai said the current job market heavily favors the prepared.
    

        ""For those who are able to put in the effort, and willing to put in the effort, I think the market is still one where you can find a job,"" he said. ""If you talk to too many people, you'll encounter a bunch of engineers who've been really, really struggling, but there are plenty of people who are making moves and getting their positions.""
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
