,date,content
0,2025-11-30,"Black Friday 2025
Deals Under $100
Laptop Deals
Absolute Best Deals
Kindle Deals
Headphone Deals
Apple Deals
Phone Deals
Coffee Deals
Smart Birdfeeder Deals
Sleep Deals
Tech Deals
Toy Deals
We've tested a ton of backpacking water filters. I like some better than others; like WIRED reviewer Scott Gilbertson, I found the MSR AutoFlow XL gravity filter ($130) to be a game-changer when backcountry camping with my family. It made filtering large quantities of water for cooking and refilling water bottles so much easier than our normal routine of sitting on a rock hand pumping the MSR Guardian ($253, $137 off) for an hour.
I also took the Grayl GeoPress ($80, $20 off) on a trip to the Philippines because it's fast and filters into its own water bottle to pour into cups for doing things like brushing your teeth. However, for whatever reason, the LifeStraw personal water filter has an absolute chokehold on WIRED readers. This weekend, it's again $10 off.
LifeStraw
Amazon
This isn't the best water filter, and it isn't even the best LifeStraw. In my opinion, that would be the light, convenient squeeze bag, the LifeStraw Peak Series ($32), which you can use to scoop up water so you're not, like, actually putting your face down into a puddle. I also like the LifeStraw Go Series ($34, $16 off). I use the Grayl now, but for years I carried a LifeStraw Go bottle when my family travels to places like the American South, where my kids refuse to drink tap water.
I get it, though. The very first LifeStraw is cheap, light, and perfect for sticking in an emergency kit. I do have one now, thanks to you guys, and I keep it in my backpack when I'm hiking with my kids, even when I'm also carrying water bottles. It sucks to be thirsty! Check out our video on how to use it below. And yes, my pants were cold and wet for the rest of the day.

Power up with unlimited access to WIRED. Get best-in-class reporting and exclusive subscriber content that's too important to ignore. Subscribe Today.
Exclusive 10% Off Squarespace Promo Code
10% off Dell Coupon Code for New Customers
Samsung Promo Code: 10% off TVs
10% off Canon promo code with upgrade
$25 off $25+ DoorDash Promo Code for New Customers
LG Promo Code: 20% Off Your First Order


© 2025 Condé Nast. All rights reserved. WIRED may earn a portion of sales from products that are purchased through our site as part of our Affiliate Partnerships with retailers. The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Condé Nast. Ad Choices"
1,2025-11-30,"Black Friday might officially be over, but that doesn’t mean the deals have simply evaporated. As we turn our attention to Cyber Monday, many of our favorite deals are still holding strong. That means you have another chance to save if you’ve been too preoccu…"
2,2025-11-30,"
This article is part of Kotaku Deals, produced separately from the editorial team.
      We may earn a commission when you buy through links on the site.
    
Bose surprised shoppers who thought Black Friday deals were over by dropping the price of its QuietComfort noise cancelling headphones to an all-time low on Cyber Monday, and this makes it much easier to choose between Sony, Sonos or Apple models. These headphones are now $199 on Amazon, down from their usual price of $349 which is a record-breaking 43% discount that makes premium noise cancellation available at a mid-tier price.
See at Amazon
Bose designed these headphones with cutting-edge noise-canceling technology that uses both active electronic canceling and passive physical isolation from the over-ear design, and it makes a quiet bubble even in loud places like airplane cabins or busy coffee shops. The system listens to background noise thousands of times per second and makes sound waves that are exactly opposite to the noise coming in, so it cancels it out before it reaches your ears.
Aware mode changes things up by using external microphones to send sounds from the outside world into your ears: This lets you hear announcements, conversations or traffic without taking off your headphones. You can talk to people while wearing the headphones in this transparency mode, but voices sound a little different than when you hear them directly. You can also switch between modes with the push of a button, so you can do it right away when a flight attendant comes up to you or when you need to cross the street safely.
The audio quality has the warm, bass-heavy sound that Bose fans loveÂ with deep lows that make kick drums and basslines sound heavier without drowning out vocals or high-frequency details. You can change the bass, mid-range and treble levels in the Bose Music app to fit your preferences or make up for how you hear things. This changes the sound profile from bass-heavy to balanced or treble-focused, depending on what you like.
The soft memory foam and synthetic protein leather that make up the plush over-ear cushions feel good against your skin and make a good seal without putting too much pressure on your head. The padded headband spreads the weight evenly across the top of your head and stop the pressure points that make you uncomfortable after wearing them for hours at a time. These headphones are comfortable enough for long flights or full workdays without making your ears tired or giving you headaches.
With noise cancellation on, the battery can last up to 24 hours on a single charge which means you can go for days without needing to charge it again, even on long international flights. With USB-C quick charging, you can listen for 2.5 hours after just 15 minutes of charging, which is great if you forget to charge it overnight. When Bluetooth isn’t available or the battery runs out, the included audio cable with an inline microphone turns these into wired headphones.
Right now, you can get these QuietComfort headphones for $199 instead of $349, which is $150 less than the usual price for noise-canceling technology. You’re getting Bose’s best ANC performance, a battery life of 24 hours, comfortable all-day wear, and better sound quality for less than what Sony’s WH-1000XM4 usually costs on sale.
See at Amazon
Donât miss the latest reviews, news and tips. Sign up for our free newsletter.
We may earn a commission when you buy through links on our sites.
Â©2025 KOTAKU USA LLC. All rights reserved.
Mode

                Follow us
              
Mode

                Follow us
              "
3,2025-11-30,Key Insights Significantly high institutional ownership implies Geospace Technologies' stock price is sensitive to...
4,2025-11-30,"
                                            Every time Madeline publishes a story, you’ll get an alert straight to your inbox!
                                          
Enter your email


                                              By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
                                              Terms of Service and
                                              Privacy Policy.
                                            
The first handbag Sarah Davis ever sold was a Louis Vuitton red Epi bucket bag. As a law student looking to make money, she'd bought it at a DC thrift store in 1999 for $250 and flipped it on eBay. She used the proceeds to buy two more and do the same.
While she ditched eBay and outsourced procurement, she's essentially doing the same thing 25 years later as the founder of Fashionphile, a secondhand luxury platform. Over the past 25 years, the company said it has sold 2 million accessories — including several Louis Vuitton red Epi bucket bags.
The company expects to sell more than $500 million worth of products this year and is profitable, it said.
Fashionphile's rise has coincided with a surge in the luxury resale market.
The secondhand fashion and luxury market is expected to grow two to three times as fast as the firsthand luxury market over the next two years and reach $317 billion globally by 2027, according to a November report from McKinsey.
Affordability and accessibility are driving the growth.
""There was a day that there were two real, in my opinion, entry points to luxury,"" Davis said: Coach and counterfeits. ""Now they don't have to do either. They can come straight to us.""
As secondhand becomes second nature, consumers are shopping with resale in mind.
Luxury watches, jewelry, and bags — all of which Fashionphile sells — are popular investment pieces, the McKinsey report said. They tend to hold their value and can sell for more on the secondhand market than they do on the primary one.
Davis buys into the model. One of her favorite bags is a mini Chanel flap bag that she's had for more than a decade. She bought it used, of course, and plans to resell it soon, only because her new phone can't fit.
""I could sell it for thousands more, even in the shape it's in,"" Davis said.
As the ultimate handbag reseller, Davis shared three tips for shopping and selling handbags on the secondhand luxury market.
If you're looking for resale value, stick to signature styles.
Fashionphile's No. 1 selling bag this year is the Louis Vuitton Speedy. The Chanel Double Flap and Hermès Evelyne are also hits.
""We sell, every day, dozens of the classics,"" Davis said. ""They get on the site; they move very quickly.""
These bags are never on sale, and their prices increase every year. That means if you wait it out long enough — and treat your bag well enough — there will be a payday.
""You take that Louis Vuitton bag, keep it for a few years, you will be able to sell it for more than you bought it for,"" she said. ""It's kind of like buying a house; you sell that, get more money, build your way up to your Birkin.""
Like classic styles, classic colors hold their value the best.
""Black is always a go,"" Davis said.
Brown — ranging from taupe to caramel to chocolate — is Fashionphile's second most popular color.
Unlike other colors, which can trend in and out, these neutral tones are timeless, which means you can resell an item in one of these hues next year or in 10 years.
Getting the best deal, whether or not you're planning to resell, takes work, Davis said.
""There are so many bargains to be had — 70%, 80% off retail — if you're willing to do the search,"" she said.
Fashionphile has tens of thousands of items available at any given moment. Most users, she said, won't go through them all, focusing instead on new arrivals or the most popular styles.
Some of the best deals are on items that are a slight variation of the classic. A navy Chanel bag will sell for less than a black one, for example, and a more obscure shape Louis Vuitton will sell for less than a Speedy.
""There are some funky little styles, and you take a little bit of color, you're going to get an incredible deal,"" she said.
Jump to"
5,2025-11-30,"Wall Street says this year's Santa Claus rally may not arrive, with rising volatility, Fed uncertainty, and shifting AI-driven market dynamics clouding the..."
6,2025-11-30,
7,2025-11-30,"
This article is part of Kotaku Deals, produced separately from the editorial team.
      We may earn a commission when you buy through links on the site.
    
Dyson still sells older models like the V8 that launched nearly a decade ago, but if you want cleaning power that really removes embedded dirt from carpets, you need something more recent with stronger suction and better brush technology. The newest Gen5 models cost around $1,000 which feels excessive for a vacuum regardless of how good it performs so finding middle ground makes sense for most households.
The Dyson V11 Origin hits that sweet spot with powerful suction and modern features without the premium flagship pricing and Amazon just dropped it to $399 for Cyber Monday weekend, down from the usual $629. This marks a record low for post-Black Friday clearance and offers 37% off one of Dyson’s most capable cordless vacuums.
See at Amazon
The Dyson V11 has 185 air watts of suction power which is 60% more than earlier V-series models, and it has enough power to pull dirt that is stuck in carpet fibers that other cordless vacuums leave behind. The motorbar cleaner head has a motorized brush bar with anti-tangle technology that actively removes hair that has gotten stuck in it while you clean. This means you won’t have to cut hair off the roller every few days which is a pain, and it is very important if you have pets or long hair in the house because regular brush bars turn into useless tangles of hair after a week of use.
You can choose between three power modes to control the balance between suction strength and runtime. Auto mode automatically changes the power level based on the type of floor and the amount of dirt, giving you the best cleaning while using the least amount of battery power for everyday tasks. By lowering suction, Eco mode can extend runtime by up to 60 minutes which is great for quick touch-ups or cleaning big areas with light dirt. When you have to clean up a lot of tracked-in mud or pet accidents, boost mode gives you the most suction for about five minutes. The LCD screen shows the current power mode, how much time is left until the battery runs out (down to the second), maintenance alerts when the filters need to be cleaned and blockage alerts when something blocks the system.
The hair screw tool has a conical brush bar that is made to spiral long hair and pet hair into the collection bin without getting tangled: It makes it very useful for cleaning upholstery, stairs, and car interiors where pet hair gets stuck deep down. The crevice tool can get into tight spaces between cushions and along baseboards. The mini soft dusting brush, on the other hand, is great for cleaning delicate surfaces like lampshades and keyboards. In just a few seconds, you can also switch to handheld mode by taking off the wand.
Advanced whole-machine filtration catches 99.99% of particles as small as 0.3 microns and keeps allergens, dust mites, and pet dander inside the sealed system instead of letting them back into the air. People with allergies will benefit greatly from this HEPA-level filtration because the air that comes out is cleaner than the air in most homes. The bagless design lets you empty the bin with just one button press which ejects dirt without you having to touch it.
The lithium-ion battery keeps the suction strong as it drains, unlike older nickel-based batteries which lose power slowly over time. The docking station that hangs on the wall charges the vacuum and keeps the tools that come with it close at hand so everything is organized and ready for quick cleanups. And it takes about 4.5 hours to charge from empty to fullÂ and you can still take the battery out if you want to buy a spare for long cleaning sessions.
Instead of paying $629 for the V11 Origin, you can get it for $399 and it saves you $230 on a vacuum that usually stays at a high price because it is Dyson’s best-selling model between entry-level and flagship levels. This is your last chance to get premium Dyson performance before stock runs out and prices go back up.
See at Amazon
Donât miss the latest reviews, news and tips. Sign up for our free newsletter.
We may earn a commission when you buy through links on our sites.
Â©2025 KOTAKU USA LLC. All rights reserved.
Mode

                Follow us
              
Mode

                Follow us
              "
8,2025-11-30,"A man has been arrested on suspicion of attempted murder after four people were injured in a town centre.
The attack, which took place on Railway Street, Altrincham, at about 03:20 GMT, saw a 21-year-old man suffer wounds to his chest, Greater Manchester Police said. He was taken to hospital where he is in a serious but stable condition.
Another man in his 20s had ""life-changing"" injuries to his face, the force said, while a 51-year old man and a woman, 52, also received minor injuries.
A 24-year-old man, from Partington, has been arrested on suspicion of attempted murder and assault. He remains in custody for questioning.
Det Ch Insp Matthew Dixon said the attack was an ""isolated"" incident, adding: ""We are appealing to anyone in the area to come forward who may have witnessed an altercation on Railway Street, before a white male in his 20s ran down the street towards Altrincham Interchange.
""We appreciate the concern that communities may feel during an incident of this nature.""
He said police would remain in the town centre to conduct inquiries and thanked businesses for their cooperation.
Listen to the best of BBC Radio Manchester on Sounds and follow BBC Manchester on Facebook, X, and Instagram. You can also send story ideas via Whatsapp to 0808 100 2230.
Copyright 2025 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.
 "
9,2025-11-30,"Mizuho Americas healthcare equity strategist, Jared Holz, joins Market Catalysts host Julie Hyman to discuss the future of Affordable Care Act (ACA..."
