,date,content
0,2025-11-14,"
                                            Every time Jennifer publishes a story, you’ll get an alert straight to your inbox!
                                          
Enter your email


                                              By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
                                              Terms of Service and
                                              Privacy Policy.
                                            
What gives Michael Burry his rizz?
Short-sellers have long been despised by the retail investing crowd, who have often taken bullish positions on the stocks short-sellers are betting will fall.

Inside Business stories reveal the inner workings of companies from Silicon Valley to Wall Street that are shaping our world today.
""The Big Short"" investor, though, seems to be an exception.
The founder of Scion Asset Management skyrocketed to fame after successfully predicting the 2008 market crash. His ability to beat Wall Street banks at their own game is a source of inspiration for a lot of retail investors. It earned him enduring celebrity status, even after he stuck his neck out to bet against some of the market's most popular stocks, like Palantir and Nvidia.
But, while other short-sellers — Andrew Left and Gabe Plotkin come to mind — have drawn online hate, Burry's bets have seemingly never made him more popular. Global search interest in his name soared 769% to a new peak this month, according to data obtained from the Google Trends analytics tool Glimpse.
Burry deregistered his hedge fund this week, fueling excited speculation among retail investors about what the iconic market bear will do next.
""He's speaking the language of the retail investor, which is to go against the prevailing wind in the market,"" Michael Brown, senior researcher at Pepperstone, said.
A few things might explain why Burry gets a pass from a crowd that normally shuns short-sellers.
Burry made $700 million for his clients and took in around $100 million himself as the subprime mortgage crisis kicked off the Great Recession.
But it's not just that Burry was right. It's also that his now-legendary call that the housing market would unravel came at the expense of Wall Street.
The big banks are among the cast of villains in retail trader forums, and Burry's David vs. Goliath backstory is also how many envision their fight against other short sellers who bet against their favorite meme stocks, like Andrew Left and Gabe Plotkin.
Plotkin's hedge fund became the primary target of retail traders in 2021 as they pumped GameStop shares to record highs. His losses mounted to the billions in days, leading his firm to close its doors about a year later.
""I'm glad this piss bag is broke. I hope he's not the only one either,"" one user wrote in a thread about Plotkin on Reddit.
Burry's online persona is also more offbeat compared to other investors. Since his return to X, the Scion founder has posted Star Wars memes and batted away rumors that he was 5'6"".
Speaking to Vanity Fair in 2010, Burry said he believes he sees the world differently, in part because he has one glass eye after a childhood cancer diagnosis. He has also spoken about being diagnosed with Asperger's Syndrome.
In the post-crisis years, Burry's mystique has grown, largely due to his sporadic appearances and disappearances on social media, where he drops breadcrumbs regarding his thinking that often run counter to prevailing market narratives.
This is important for retail investors, who often feel they have an inside story or theory about why a particular stock is misunderstood. Recent surges in Opendoor and Beyond Meat are examples of this phenomenon.
For the most part, Burry is calling more bubbles, and his prognostications have fueled theories and discussions on retail trader forums. However, it's unclear if investors are necessarily following Burry's advice. On r/Burryology, his stock calls are received with a mix of enthusiasm and trepidation.
""Maybe because his shorts are not working as expected?"" one user wrote in a thread discussing a recent social media post Of Burry's that said he believed the AI hyperscalers would eventually overstate their earnings by as much as 26%.
""Michael burry? Ah yes the guy who has predicted a market crash every year since the stock market began,"" another user wrote on a separate r/investing thread.
There are likely a good number of retail investors who will continue to view Burry as a ""godlike"" figure, Brown said.
""But yeah, they're probably not going to be in those positions for very long if past performance is anything to go by,"" he added.
Burry, who has repeatedly warned of a stock crash in recent years, is now more closely aligned with the market zeitgeist as fears of a stock market bubble grow louder on Wall Street.
""People say I didn't warn last time,"" he wrote in a now-deleted post from 2021. ""I did, but no one listened. So I warn this time. And still, no one listens. But I will have proof I warned.""
Burry also recently updated his profile name to ""Cassandra Unchained,"" an allusion to the Greek mythological figure who was cursed to make accurate prophecies but never to be believed.
""This all plays into existing concerns around the size of investment in AI, doubts over whether there will ever be a decent return, along with the circular nature of these investments. I've no doubt his retail followers take this very seriously,"" David Morrison, a senior market analyst at Trade Nation, told Business Insider.

Jump to"
1,2025-11-14,"
                                            Every time Theron publishes a story, you’ll get an alert straight to your inbox!
                                          
Enter your email


                                              By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
                                              Terms of Service and
                                              Privacy Policy.
                                            
Could it be the start of a new era for Berkshire Hathaway before Warren Buffett even vacates the CEO chair?
The famed investor's company purchased 17.8 million shares of Alphabet last quarter, a position worth $4.3 billion as of September 30, a regulatory filing revealed on Friday.
Alphabet — the parent company of Google, YouTube, Waymo — is a technology titan with a $3.4 trillion market capitalization. The search-and-advertising giant has been one of the ""hyperscalers"" fueling the stock market's AI boom; its stock has surged 46% this year.
Buffett, 95, has eschewed tech companies for most of his career, preferring to stay within his famous ""circle of competence"" and invest in industries he deeply understands, such as insurance, banks, and railroads.
He famously made an exception for Apple, which remains among Berkshire's biggest portfolio holdings despite Buffett paring the company's stake in the iPhone maker in recent quarters.
Berkshire continued that trend last quarter, reducing its Apple position by 15% to 238 million shares, worth about $61 billion at September's close. It also pared its key Bank of America stake by 6%.
Buffett has lamented not investing in Google several times over the years, saying ""we blew it"" on one occasion. It may have been one of his two investment managers, Todd Combs and Ted Weschler, who established the new position.
The billionaire is set to step down as CEO before the new year. He has spent the past six decades transforming Berkshire from a failing textile mill into a world-beating conglomerate with a $1 trillion market value. Under his watch, it has acquired scores of subsidiaries including Geico and Dairy Queen, and built huge stakes in household names such as Coca-Cola and American Express.
Berkshire's third-quarter earnings foreshadowed its disposals. They showed that Buffett and his team spent $6.4 billion on stocks but sold $12.5 billion worth, making them net sellers for a 12th straight quarter. Its latest portfolio update shows Alphabet made up the lion's share of its purchases lat quarter.
Buffett, perhaps the world's foremost bargain hunter, has struggled to find deals in recent years as stocks have surged to record levels, fierce competition has driven up the price of acquisitions, and buybacks have grown unattractive with Berkshire stock near all-time highs.
Berkshire's coffers have swelled as a result. After subtracting Treasury payables, its cash pile rose to a record $358 billion last quarter. One of the most vital tasks for his successor, Greg Abel, will be putting that war chest to work.
Despite his challenges, Buffett struck an optimistic tone in his Thanksgiving letter to shareholders this week, saying that he still spots the occasional opportunity, and he expects Berkshire to fare well in the years ahead.
Jump to"
2,2025-11-14,"Shopping for new bras always sounds like a good idea in theory, but it can quickly become frustrating in practice. Finding the perfect balance between fit, comfort, style, and support can feel nearly impossible, but Honeylove's internet-famous bras excel in every category. The brand also offers flattering and buttery-soft shapewear and apparel, all of which is up to 50% off during Honeylove's early Black Friday sale.
This isn't the first time I've seen Honeylove's entire site up to half off, but I've yet to see prices drop any lower, so now's as good a time as any to finally replace your years-old bras. There are plenty of style editor favorites among the markdowns, including the best bralette for large busts and the best shapewear bodysuit we've ever tested. For more products we love and sizing tips, check out our full Honeylove review.
Ahead, shop our favorite deals from Honeylove's early Black Friday sale on items we recommend. Some of these items are on final sale, so don't miss your chance to snag them before they're out of stock for good. For more early deals across all categories, head over to the rest of our Black Friday coverage.

                      The Honeylove Silhouette Bra fits like a glove, and thanks to all the supportive features. It's wireless for comfort, but still delivers a great shaping and lifting effect.
                    

                      Made with Italian stretch woven fabric, these pants instantly elevate any outfit with ankle slit details and princess seams. They feature shaping panels for a flattering fit and are both wrinkle-resistant and machine washable. 
                    

                      Available in three colors, this nightdress is ultra soft and breathable, made with cooling Tencel fabric and mesh panels for extra airflow. It also has adjustable straps for the perfect fit.
                    

                      This bra's soft and stretchy microfiber feels like a second skin, and there's just enough firm compression to help you feel secure and supported. It's hardware-free with bonded seams, making it invisible under clothing, and the bonding at the cradle helps to lend a little extra lift.
                    

                       The SuperPower Short offers waist-to-thigh smoothing, and despite their high level of compression, they don't feel restrictive. Thanks to the anti-slip silicone strips at the top of the waistband and structured boning down the sides and upper back, the SuperPower Shorts don't shift around or roll down.
                    
Follow us on Instagram and WhatsApp to stay up to date on the latest deals, buying guides, and reviews.
You can purchase logo and accolade licensing to this story here.Disclosure: Written and researched by the Insider Reviews team. We highlight products and services you might find interesting. If you buy them, we may get a small share of the revenue from the sale from our partners. We may receive products free of charge from manufacturers to test. This does not drive our decision as to whether or not a product is featured or recommended. We operate independently from our advertising team. We welcome your feedback. Email us at reviews@businessinsider.com.
Jump to"
3,2025-11-14,"
					
						
						Slashdot is powered by your submissions, so send in your scoop
					
				

Nickname:



Password:



Nickname:



Password:



The Fine Print: The following comments are owned by whoever posted them.  We are not responsible for them in any way.

What if offensive people played at scamming each other with fictitious assets, as if they had a sandbox to play in, while the real economy sustained itself because of a basic income? If those virtual assets crash, why should it spread by contagion and impose scarcity on the most vulnerable?
So if I read this right, insiders are setting the value of something that doesn't physically exist, investors buy into something that doesn't exist, then when the value of the thing that doesn't exist goes down and investors try to sell the thing that doesn't exist, the insiders buy the thing that doesn't exist for less than it was worth when it was sold, so they pocket s profit on the trading of something that didn't exist.
Wow talk about falling off the common sense cliff.
I don't think it's quite that.
Normally, if I'm going to create a fund what I do is raise money from investors, go out and buy the underlying assets for my fund and then give the investors shares.
The investors get two things, access to my skill at investing, and the ability to spread their risk across the market without having to have hundreds of separate holdings.
What's happening here is, instead, the fund is being funded by assets the fund manager already holds but aren't really liquid and so are hard to price.
But once they've sold the shares in the fund, they've sold their hard to value asset for cash without having to actually find a buyer for a multi-hundred million holding or even having to properly value it.
Yes, similar to an etf.
Perhaps a non-crypto example would be an ETF property fund.
Except the fund was formed by the investors putting in property they held rather than money.
Then they offload the ETF shares to the unsuspecting investor who trusts the value the fund has put on its assets.
Need to get Drew Carey to narrate this.
""where everything is made up and the points don't matter.""
And now that the economy is becoming increasingly predicated on vapourcoin 'currencies', my sig seems even more relevant!
I might have to change it though, now that even people who have a few decades behind them also are - or are poised to to be - ""pitiable suckers"".

If anything could ever justify requiring ""qualified investors"", it's financial novelties.  That retail investors would be exposed to this but aren't allowed to invest in the funds that make the rich richer, is a bright red sign indicating something is wrong with our financial regulations.  

Private equity - sorry, too complicated for the average investor.  You already have to be rich to use this straightforward thing that makes you richer.
Hedge funds - sorry, too complicated for the average investor.  You already have to be rich to use this slightly complicated thing that makes you richer. 
Digital Asset Treasuries - very complicated, brand new, very high risk, probably a scam and definitely a way to hide a scam.  Go for it!  

I'm just not yet sure if the problem is too much or too little regulation.
I figured at this point I was wrong about crypto, but I guess it was once again a case of the market being irrational longer than expected.
I planted my magic beans. My magic money vine has begun to grow and is headed to the moon. With this exclusive offer you can get in on the ground floor...
What if that other fool has a hedge?

None of it ever made any sense.  Currency whose value is processing its transactions by burning electricity?  So, it's va 
Interesting how, as expected, Slashdot starts putting up stories related to crypto [slashdot.org] after  Bitcoin has basically crashing down to $95K right now (though of course no actual story about that). Clearly designed to try to pump up the crypto world [slashdot.org] again, as Slashdot usually does. [slashdot.org].
There may be more comments in this discussion. Without JavaScript enabled, you might want to turn on Classic Discussion System in your preferences instead.
Sam Altman Celebrates ChatGPT Finally Following Em Dash Formatting Rules
Only Half the Homes in America Have Cable TV Anymore
Disk crisis, please clean up!"
4,2025-11-14,"The head of Scion Asset Management, who’s best known for his bet against the US housing market before the 2008 global financial crisis and recently..."
5,2025-11-14,
6,2025-11-14,"The crypto market crash continues in November, with the global market cap dropping from $4.28 trillion to a 6-month low of $3.27 trillion in a month. Bitcoin..."
7,2025-11-14,The chancellor is reportedly looking to trim the thresholds at which people pay different rates of income tax
8,2025-11-14,Rectangle Area corresponds to live market capitalization. US Tech equities over ~$10B market cap. Performance overlays
9,2025-11-14,"According to Brett Tejpaul, head of Coinbase Institutional, institutional investors are now taking crypto seriously as part of modern investment portfolios."
10,2025-11-14,"Human brains were not meant to think about trillions of dollars.
Listen to more stories on the  Noa app.
This article was featured in the One Story to Read Today newsletter. Sign up for it here.
Numbers are too big now. Just before Halloween, Nvidia made headlines for becoming the first $5 trillion company in history. A week later, Tesla’s shareholders approved a pay package for Elon Musk that could be worth about $1 trillion in a decade. At a certain point, figures this large become uncomfortably meaningless. A million dollars is a lot of money. A billion dollars is a heck of a lot—so much that if you had it, you’d be a billionaire. Now try to imagine how rich you would be if you were pulling in $8 billion every month for the next 10 years, as Musk is effectively about to do. It’s impossible. “The numbers are so big, they are hard to comprehend,” Jeff Sommer recently wrote in The New York Times. And he’s the paper’s finance columnist.
Sommer was referring to the stock market, which has been on an outrageous tear, with the gains concentrated among a tiny number of unfathomably valuable companies. The S&P 500 has doubled since October 2022, which is impressive on its own, but the combined market cap of the Magnificent Seven—Alphabet, Amazon, Apple, Meta, Microsoft, Nvidia, and Tesla—has more than quadrupled. These firms are all heavily invested in generative AI, a technology based on training computers to make connections among quantities of data that are completely beyond human understanding. Large numbers are generating large numbers.
Records are being broken before they’ve had time to sink in. Nvidia’s $5 trillion valuation last month surpassed the first-ever $4 trillion valuation, which was also achieved by Nvidia, in July. The planet didn’t even have a single trillion-dollar company until Apple hit that milestone in 2018. This was considered a big deal at the time. Now the equivalent of the most valuable corporation in history circa 2018 can be generated in three months.
Matteo Wong and Charlie Warzel: Here’s how the AI crash happens
These wild numbers make all other sums sound trivial, even when they aren’t. On Tuesday, the Japanese conglomerate SoftBank disclosed that it had sold its entire $5.8 billion stake in Nvidia to fund other investments. That was important enough to make news basically everywhere. But we’re talking about one one-thousandth of Nvidia’s market cap here. Is $5.8 billion a lot, or is it lunch money?
As a species, we aren’t ready for this. People basically can’t tell the difference between any number that ends in -illion, and the more zeros you add, the worse things get. One experiment at the University of Richmond asked a group of students and graduates to plot numbers on a line. Half of them thought it made sense to evenly space 1,000, 1 million, and 1 billion. Another study asked people to rate the effectiveness of proposed COVID-relief packages. Responses differed sharply when the options were presented in per-capita amounts (giving everyone $1,200 was deemed much less effective than $24,000) but hardly at all when they were presented as total amounts ($100 billion versus $2 trillion), even though the ratio was the same in each case.
As the numbers grow, our understanding of reality dims. This is true even for some of our most influential thinkers. On Monday, Donald Trump posted on Truth Social that the United States would forfeit $2 trillion in revenue should the Supreme Court strike down his tariffs. The very next day, the president claimed that the number was $3 trillion. Even the smaller number would, if true, have been enough to completely wipe out the federal deficit. In fact, the U.S. has raised only about $200 billion in customs duties in the past fiscal year. The total U.S. debt, meanwhile, has risen to $38 trillion, a number so self-evidently absurd that the mind resists dwelling on it. It must be funny money. If it weren’t, it could never have gotten so big.
Rogé Karma: The debt is about to matter again
The prospects for democratic self-governance are not good. Raising and spending money is one of the most fundamental functions of government. If neither citizens nor their leaders can wrap their heads around these numbers, how will anyone make informed decisions about how the country is run? A trillion here, a trillion there, and pretty soon you’re talking real money.
Nor can our age of hyper-numbers be easily dismissed as the familiar product of inflation. Everyone grows up hearing about how cheap things were when our parents were kids—how you could buy a new Chrysler back then for the cost of a mattress today. Then you get older and have the same experience, puzzling over how movie tickets could possibly cost $16. But economic growth is generally understood to be exponential. The nature of exponential change is that it looks just like non-exponential change, right up until it doesn’t. Economists model growth as a constant percent, such as 3 percent annually. This sounds innocuous but leads to absolute numbers that elude our comprehension. If you plot out the value of an economy that grows by just a few percentage points a year, and you set a long-enough time frame, your chart will look like a plateau that suddenly explodes into a vertical line.
That is exactly what linear graphs of the U.S. stock market look like right now, which suggests that we have achieved escape velocity and entered the vertical part of the curve. (The geniuses who put historical stock-market graphs together tend to conceal this fact by using a logarithmic scale, which makes big jumps look much smaller.) The bigger the numbers get, the faster they grow in absolute terms. In just a few years, a $5 trillion valuation might sound as quaint as a $2,000 two-bedroom apartment in Brooklyn does today. The recent stock-market surge has brought about this moment sooner than it otherwise would have arrived, and a bursting bubble could defer it, but not forever. Nvidia could lose half of its value, and it would still be worth $2.5 trillion.
One solution, childish in its simplicity, is for the government to unilaterally deflate the currency by decreeing that all dollar figures will henceforth be reduced by an order of magnitude—that is, they will drop a zero—like a stock split on the dollar. This would render Nvidia a mere $500 billion company and buy us all some time to absorb that fact. This technique is known as redenomination. It has been used to reduce nominal prices in countries experiencing out-of-control inflation, but to my knowledge, it has never been deployed to ease the cognitive burden of a stock market that is performing too well. Alas, like all perfect ideas, this will never happen. Instead, the numbers will keep growing, faster and faster, and we will remain strapped against our will to this exponential rocket, hurtling into the Milky Way, which contains only about 400 billion stars, tops. But who’s counting?
TheAtlantic.com © 2025 The Atlantic Monthly Group. All Rights Reserved.
This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply"
