,date,content
0,2025-11-25,"
                Reading time 2 minutes
      
A week after a toy company pulled its AI-powered teddy bear off the market due to child safety concerns, the company has returned its dystopian stuffed animal to virtual shelves. FoloToy, which sells a stuffed toy named “Kumma,” says that it has made safety upgrades to the toy and that it is once again ready for playtime.Â Â 
âAfter a full week of rigorous review, testing, and reinforcement of our safety modules, we have begun gradually restoring product sales,â the company said in a statement shared on social media Monday. âAs global attention on AI toy safety continues to rise, we believe that transparency, responsibility, and continuous improvement are essential. FoloToy remains firmly committed to building safe, age-appropriate AI companions for children and families worldwide.â
The move comes not long after the Public Interest Research Group, a non-profit that focuses on consumer protection advocacy, publishedÂ a report finding that the toy had engaged in a variety of weird and inappropriate conversations with its researchers. Those researchers found that, with a little prompting, Kumma would talk about pretty much anythingâfrom where to find matches and knives to best practices for BDSM. Indeed, researchers say they were âsurprised to find how quickly Kumma would take a single sexual topic [they] introduced into the conversation and run with it.â
Not long afterward, OpenAIâwhose algorithm was powering Kumma’s chat capabilitiesâcut the company off. âWe suspended this developer for violating our policies,â a company spokesperson told Gizmodo last week. âOur usage policies prohibit any use of our services to exploit, endanger, or sexualize anyone under 18 years old.”
Now, it would appear that the company has had its suspension revoked. FoloToy’s website currently states that its toys are “powered by GPT-4o.” On Monday, FoloToy also shared that it had conducted “a deep, company-wide internal safety audit,” upgraded its conversational safeguards, and “deployed enhanced safety rules and protections through our cloud-based system.” Gizmodo reached out to FoloToy and OpenAI for more information about the changes.
The company has described its product lineup as “a collection of AI Conversation toys that harnesses the latest AI technology and the power of love,” and it’s not the only company that offers these kinds of products. Many other companies were named in PIRG’s report as providing AI-powered toys to children, and, like FoloToy, they all exhibited problematic behavior. The future, brought to you by the AI revolution, is basically some weird mix of M3GAN and Ted. Get used to it.
Explore more on these topics

  Share this story


        Subscribe and interact with our community, get up to date with our customised Newsletters and much more.
      


          Gadgets gifts are the best gifts to get friends and family.
        

          Innovation at the dinner table.
        

          Finally, someone is making singing affordable.
        

          The advocacy offshoot wants a ""uniform national approach.""
        

          OpenAI is wounded. Nvidia could be next.
        

          The watermark is invisible to the naked eye. Here's how to find it.
        
Â©2025 GIZMODO USA LLC.
All rights reserved."
1,2025-11-25,"Michael Crider’s headline at PCWorld today perfectly captures how ridiculous the PC memory shortage has become: stores like the San Francisco Bay Area’s Central Computers are beginning to sell RAM at market prices, like you’d pay for the catch-of-the-day at a…"
2,2025-11-25,
3,2025-11-25,"
                                            Every time Jennifer publishes a story, you’ll get an alert straight to your inbox!
                                          
Enter your email


                                              By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
                                              Terms of Service and
                                              Privacy Policy.
                                            
The housing market is still largely frozen, and sellers don't seem to be in any rush to help it thaw. 
More than 84,000 home sellers yanked their homes off the market in September, according to a new report from Redfin. That marks a 28% increase from the number of homes that were delisted the prior year, and the highest pace of pulled listings in any September in eight years, the real estate listings site said.
The firm said it counted a home as ""delisted"" if a listing was pulled from the market for at least 31 days without a sale or a pending sale.
Delistings, which tend to surge in the winter months, appear to be rising due to continued weak demand from buyers, many of whom have been sidelined from the housing market in recent years due to affordability concerns and high mortgage rates.
But sellers seem unwilling to dial down their asking price, even as bidders dry up, according to Asad Khan, a senior economist at Redfin.
The average home that was delisted in September was on the market for around 100 days, according to Redfin's analysis.
The percentage of home listings in the US that were considered ""stale,"" or on the market for at least 60 days without a pending sale, also clocked in at 70% in September, the firm said.
""More sellers are giving up because their homes have been sitting on the market for a long time, and they don't want to or can't afford to settle on accepting a low price,"" Khan wrote in a statement.
Home prices are still hovering near record highs, but are starting to cool as activity in the housing market wanes. The median sale price of a home in the US dropped to $410,800 in the second quarter, according to the Census Bureau.
Nationwide, home values ticked up 1.3% year-over-year in September, according to the S&P Cotality Case-Shiller US National Home Price Index, the slowest pace of growth recorded in about two years.
Jump to"
4,2025-11-25,"
This article is part of Kotaku Deals, produced separately from the editorial team.
      We may earn a commission when you buy through links on the site.
    
Take a moment to look down at your desk. What does your setup look like? Howâs your keyboard? Are your speakers up to par? How many monitors are you using? When it comes to PC gaming, thereâs virtually endless potential for upgrading your space. From the heart of your systemâthe GPU, CPU, and RAMâto the various gaming accessories like a mechanical keyboard or a high-quality surround sound headset, building your ultimate gaming setup can be a gradual process. One often overlooked accessory in this journey is the mouse. Sure, that cheap $10 one you picked up at the checkout counter last time you were at Staples gets the job done, but a mouse can be so much more than you might realize.
The Logitech MX Master 3S will kick your computer use up a notch, when gaming or otherwise. It’s normally listed at Amazon for an even $100, but this early Black Friday deal has the mouse discounted by 20%. It doesn’t take a mathematician to tell you that ends up saving your $20, bringing the price down to just $80 for a limited time.
See at Amazon
See at Amazon

This high-precision gaming mouse is capable of 8K DPI tracking on any surface. You can even use the Logitech MX Master 3S smoothly across glass. Sensitivity is fully customizable so you can set it to your own personal sweet spot.
Clicks are quiet so you can work or game actively without disrupting anyone else in the room with you, be they co-workers, roommates, or your family. Even though its been made to significantly more quiet than other elite gaming mice on the market, this one still gives you that same satisfying, tactile feeling when clicking the button down.





The Logitech MX Master 3S gaming mouse makes use of MagSpeed scrolling. It’s fast, precise, and near silent. You can scroll up to 1,000 lines in one second, easily.
This mouse has an ergonomic design so you can work comfortably with a more natural wrist posture. Your thumb rests on the side of the mouse where it also has access to a second scrolling wheel and two programmable buttons you can set with app specific profiles. This way you can optimize your workflows while also making your gameplay more efficient.
Do note that this is a Bluetooth Edition of the gaming mouse. That means it only supports connectivity over Bluetooth and does not come with any USB receiver, adapter, or charging cable. The Bluetooth Edition of the Logitech MX Master 3S gaming mouse has been knocked down to $80 from $100.
You can also opt instead to grab the model which comes with a USB receiver. This one is on sale for $20 off as well, bringing the price down from $120 to just and even $100 for a limited time.
See at Amazon
See at Amazon
Donât miss the latest reviews, news and tips. Sign up for our free newsletter.
We may earn a commission when you buy through links on our sites.
Â©2025 KOTAKU USA LLC. All rights reserved.
Mode

                Follow us
              
Mode

                Follow us
              "
5,2025-11-25,"
This article is part of Kotaku Deals, produced separately from the editorial team.
      We may earn a commission when you buy through links on the site.
    
You have enough on your mind during the holidays, why not free yourself from the fear of your laptop or desktop meeting with a catastrophic demise and taking all of your precious data and files with it? There’s a Black Friday deal for that right now at Amazon â save $30 off the price of the 5TB model of WB’s Elements portable external hard drive for Windows or Mac. Take a quick break from shopping for family and friends and give yourself the best gift of all â peace of mind.
That might sound extreme, but saving yourself from losing your data and files due to a massive hardware failure, an accident, or even an act of nature is well worth the new $110 price tag on the 5TB WB Elements. Many of the items on your PC or Mac are probably irreplaceable, like digital family movies or digitized photos, official documents that you’ve scanned into digital form, work files, archived emails, and more. A fast backup to a reliable portable hard drive is an essential step toward keeping your files safe, and the WD Elements is among the very best.
See at Amazon
The 5TB capacity of this WB Elements portable external hard drive is likely more than enough to back up your entire desktop or laptop, and possibly consolidate any files you’ve had floating around on thumb drives or smaller external hard drives. The longest file transfer is always the first one, but the WB Elements drive moves at USB 3.0 speed up to 5Gbps while also being retro-compatible with USB 2.0 devices. You should note it’s a USB-A device, not USB-C.
All those files may be hogging hard drive space on your computer, but the WB Elements backup drive will most definitely not hog space on your actual desktop. It’s a tiny, sleek device measuring only 3.2 by 4.35 inches and a scant 8.32 ounces, so it’s literally pocket-sized and more than able to hitch a ride in your backpack or briefcase.
The drive comes formatted for Windows 10, 8.1, and 7.1 for plug-and-play usage. It’s also Mac-compatible after a quick and easy reformatting process that your Mac or MacBook will walk you through.
The full range of WD Elements portable external hard drives, ranging from 1TB to 6TB, are beginning to hit Black Friday pricing. But this 5TB model is by far the best deal so far at 21% off its regular $140 price. If you’re really concerned about keeping your files safe, a great way to take advantage of this awesome deal is to buy two WD Elements drives, with one intended to be stored somewhere away from your home in case of fire or other natural disaster.
WD’s rep as one of the best storage drive manufacturers has been decades in the making, starting with the My Book line that debuted in 2006. The 2007 model My Book was one of the first terabyte-sized drives to hit the consumer market. The physical size of these drives has shrunk dramatically while the storage levels have soared, and the prices have never been friendlier than they are now. Hit this Amazon Black Friday deal on the 5TB WD Elements drive for just $110 and sleep easier knowing your files are safe and secure.
See at Amazon
Donât miss the latest reviews, news and tips. Sign up for our free newsletter.
We may earn a commission when you buy through links on our sites.
Â©2025 KOTAKU USA LLC. All rights reserved.
Mode

                Follow us
              
Mode

                Follow us
              "
6,2025-11-25,"This deal is good enough to grab Android users' attention.

When you purchase through links on our site, we may earn an affiliate commission. Here’s how it works.

Apple took a big swing with the AirPods Pro 3 this year, and while they won't be for everyone as a result, these earbuds will be the absolute best for most people. I reviewed the AirPods Pro 3, and found them to have the best active noise-canceling performance of any pair of wireless earbuds I've tested. They've only been out for a few months, and that's why it's incredible to see AirPods Pro 3 already discounted to $219.99 on Amazon.
The same deal is live on Best Buy, Target, and Walmart as well, and it means now is the perfect time to save on AirPods Pro 3 as Black Friday approaches. It's the lowest price we've ever seen for this model of AirPods, down from their usual $249.99 retail price. Here's who the AirPods Pro 3 is (and isn't) made for.
AirPods Pro 3: $249.00 $219.99 at Amazon
We don't cover Apple products very often, but some devices are simply too good to miss. The AirPods Pro 3 feature a new design, more bass, and better active noise-canceling quality. The earbuds last longer on a single charge and use a hybrid silicone-foam ear tip design for security, comfort, and better passive sound isolation. For some, they'll be the best-sounding AirPods yet.
Price comparison: Best Buy - $219.99 | Walmart - $219.99
✅Recommended if: you need the best ANC earbuds, you want earbuds with a heart-rate monitor, you like a bassy sound profile.
❌Skip this deal if: you like the design and sound of AirPods Pro 2; you don't like the in-ear feel of foam ear tips.
There are a few things to know about the AirPods Pro 3, starting with their ANC and sound quality prowess. Apple calls it ""the world's best ANC of any in-ear wireless headphones,"" and I absolutely believe it. The AirPods Pro 3 can turn almost any environment into near-silence, without needing to play any background music to drown out compressed ambient sound. Other earbuds like AirPods Pro 2 and Bose QuietComfort Ultra Gen 2 can get close, but nothing surpasses AirPods Pro 3.
Additionally, the sound quality, though a bit bass-heavy, is stellar. There's the advanced Apple H2 audio processor inside to handle sound and ANC quality. Despite all the inner-workings going on to provide best-in-class ANC power, these earbuds still last for eight hours on a single charge.
From a design and comfort standpoint, Apple changed the angle at which the ear tips enter your ear canal to be more comfortable for most. They're now foam tips wrapped in silicone, so they won't fall out of your ears as easily and will passively block more noise. Some people, including myself, find the new design to be less comfortable. However, if you've found the usual AirPods design to be comfortable in the past, the AirPods Pro 3 should fit just fine.
Combined with the best ANC you can find in a pair of earbuds, AirPods Pro 3 are a compelling package. At $30 off, these are some of the best you can find for just $220 for a limited time. And thanks to holiday return policies from stores like Amazon and Best Buy, you can try them out worry-free into January 2026.
Get the latest news from Android Central, your trusted companion in the world of Android
Brady is a tech journalist for Android Central, with a focus on news, phones, tablets, audio, wearables, and software. He has spent the last three years reporting and commenting on all things related to consumer technology for various publications. Brady graduated from St. John's University with a bachelor's degree in journalism. His work has been published in XDA, Android Police, Tech Advisor, iMore, Screen Rant, and Android Headlines. When he isn't experimenting with the latest tech, you can find Brady running or watching Big East basketball.

Android Central is part of Future US Inc, an international media group and leading digital publisher. Visit our corporate site.

©
Future US, Inc. Full 7th Floor, 130 West 42nd Street,
New York,
NY 10036. 

Please login or signup to comment

Please wait..."
7,2025-11-25,"
                                            Every time Tim publishes a story, you’ll get an alert straight to your inbox!
                                          
Enter your email


                                              By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
                                              Terms of Service and
                                              Privacy Policy.
                                            
For a time, the four-day workweek seemed like it just might happen.
Like pandemic-era fixations we thought would last forever — looking at you, sourdough starter — the dream of working 32 hours a week for 40 hours' pay seemed within reach for some.
Now, years later, hiring is sluggish, CEOs are demanding that workers lock in, and 9-9-6 memes can feel as pervasive as 6-7 mishegoss.
The chill settling over the workplace means that many workers' hopes for four-day weeks are on ice — for now.
There appears to be ""a pushback from management on the things that workers were gaining during the pandemic,"" said Juliet Schor, a Boston College economist who has researched shorter workweeks.
Yet the idea of permanent three-day weekends isn't dead, Schor and other backers told Business Insider. Instead, thanks to return-to-office orders and companies' relentless focus on AI, broader adoption might simply take longer than advocates might hope.
One challenge, for now, is that the four-day talk doesn't always jibe with narratives about doubling down on work. Some leaders have tired of discussions about work-life balance, and big employers, in particular, have been calling workers back to their cubicles.
In some ways, ideas like 9-9-6 — slogging from 9 a.m. to 9 p.m., six days a week — are a response to the four-day workweek, Schor said.
That's even though trials from the UK to New Zealand run by Schor and other researchers have indicated that spending less time on the job can leave workers happier and less burned out — without compromising productivity.
For now, many CEOs are focused on the merits of RTO and the need to hustle. Some of that sober speech is a way for big bosses to signal to boards and investors that their employees will work harder than ever, said Vishal Reddy, executive director of WorkFour, a nonprofit that advocates for making the four-day, 32-hour workweek the standard.
""Part of it, I think, is a performance,"" he said of CEOs' directives.
Reddy said another reason there is less buzz about a four-day workweek is that the idea is no longer as novel as it was in 2020 and 2021, when some employers, looking to attract and retain workers, implemented the concept.
Carrying the idea forward, he said, will likely require waiting for the market to change and for workers to regain power.
Reddy said that he sees proposed legislation involving four-day workweek pilots in New York and Maine as signs that supporters haven't given up on the concept.
There are still a number of examples of companies that have adopted shorter schedules. In nearly all cases, once employers adopt the schedule, they don't go back, Reddy said.
The challenges to adopting shorter weeks aren't just practical considerations, like how to meet customers' demands that someone picks up the phone on a Friday.
To make it feasible for employers to pay people the same for working one day less, the economy would have to really take off — growing in the high single digits or even double digits, said Pavel Shynkarenko, founder and CEO of Mellow, a contractor-management platform.
One factor that could help: AI.
If the technology can crank up workers' productivity enough, a shorter week could be doable, Shynkarenko said. Having only four days on the clock could also help prevent widespread unemployment due to AI by spreading work among more people.
Essentially, the four-day workweek would serve as a ""safe harbor"" for the economy as it transitions to one where bots take on more of the tasks that now fall to humans, Shynkarenko said.
One day, he said, AI could make it so that even a four-day workweek would be unnecessary. Workweeks might only last two days, he said. Regardless, any departure from five days as the norm would likely take years, Shynkarenko said.
Until AI can do more heavy lifting, Shynkarenko said, there will be little room for discussion of truncated weeks because employers will face too much cost pressure.
Plus, in ultra-competitive industries like tech, an abbreviated workweek could be seen as a concession to competitors.
Schor, the economist, doesn't expect that employers will be able to avoid the issue indefinitely, however. That's because although workers' stress and burnout rates have improved from COVID-19 crisis levels, progress has plateaued, and remains above pre-pandemic levels, she said.
""We're still in that level of heightened stress,"" Schor said.
Even if economic growth were to occur at a rapid enough pace to allow for a four-day workweek, other factors might still arise. One is that, in some cases, employees might feel a sense of shame about working less, said Dale Whelehan, an assistant professor in systems psychology at Trinity College Dublin, who supports shorter workweeks. Until January, he served as CEO of 4 Day Week Global, a nonprofit advocating for less time on the clock.
""There was such an internalized sense of guilt towards not working hard enough or not performing hard enough,"" he said, referring to what can happen at organizations that try out shorter weeks.
Nevertheless, Whelehan said, the benefits to worker well-being and companies' performance are substantial enough that the conversation about the four-day workweek, which has been dampened for now, ""is going to rise again.""
Do you have a story to share about your career? Contact this reporter at tparadis@businessinsider.com.
Jump to"
8,2025-11-25,"With global markets experiencing volatility due to AI-related concerns and fluctuating interest rate expectations, investors are increasingly seeking..."
9,2025-11-25,"
This article is part of Kotaku Deals, produced separately from the editorial team.
      We may earn a commission when you buy through links on the site.
    
Now is a great time to upgrade your tech for less. Black Friday is just around the corner, and early deals are coming in hot. Those looking to grab a new laptop this shopping season, whether for themselves or a loved one, should consider bagging the heavily discounted 15-inch Dell Inspiron 3530 at Amazon.
This machine typically retails for around $4,000, but Amazon is offering it at a whopping 80% discount, which brings the down to just $798. And as if that wasn’t enough, the retailer is also throwing in a Redragon keyboard and mouse kit for absolutely nothing. Windows 11 Pro comes pre-installed, too, so you’re saving on that front as well.
The only catch? This deal, at the time of writing, is only available to Prime members. Non-Prime members will still see it at its normal, not-so-friendly $4,000 tag. That said, if you’re planning to shop heavy during the main event, now is a good time to jump on a Prime membership. It lets you enjoy fast, free shipping with your purchases, access member-only deals, and unlock early discounts. The retailer offers a 30-day free trial to new users. After that, you can expect to pay around $15 a month.
See at Amazon
In a fairly minimal design, the laptop offers a 15.6-inch Full HD IPS touchscreen. 220 nits of brightness push clear, vibrant visuals, while the anti-glare coating keeps reflections at bay. Touch support makes navigation a breeze. Not in the mood to use the trackpad or drag the mouse around? Just use your fingers directly on the screen to perform tasks. Pinch for a wider view, stretch to zoom in, swipe away, scroll long documents, or maybe use the on-screen keyboard to take notes; the possibilities are endless.
Just above the screen is a solid 720p HD webcam that makes it easy to catch up with friends and hop on meetings without needing an external camera.
This machine runs on the updated 10-core Intel Core i5-1334U processor, which handles both everyday school and work tasks like a pro. The chip is paired with a massive 32GB DDR4 RAM for snappier multitasking, and a 1TB PCIe NVMe SSD for quicker boot times. You’ll be able to perform a whole bunch of tasks (researching, writing, taking video calls) simultaneously without a hint of lag, which makes the laptop ideal for creatives who need to hop through different programs at the same time. The 1TB SSD provides plenty of space to store your important data, whether it’s hundreds of photos, a ton of videos, or unusually large research papers. The capacity should be enough for most users out there, unless you’re looking to house ever-growing libraries of media files without relying on external solutions.
Connectivity options are plenty. You’ll enjoy a stable, wireless connection with WiFi 6 and Bluetooth, plus be able to connect a range of external peripherals using the built-in ports. Speaking of peripherals, the free kit gets you a solid Redragon laptop keyboard and mouse. The former is quite lightweight and comes with detachable keys. The mouse has a sturdy feel, and is quite comfortable to use for longer sessions.
Windows 11 Pro comes pre-installed, meaning you don’t have to worry about any complicated installation procedures to get started. Microsoft has loaded the operating system with a bunch of useful productivity and security features that are ideal for remote workers, business owners, creatives, and even students. Just note that Microsoft Office isn’t included, and you will need to purchase it separately later if needed.
Overall, the Dell Inspiron 15 3530 touchscreen laptop is a great option to consider for both work and play, especially at its current price. You’re saving more than $3,200 on this powerhouse. Grab the deal before it’s too late.
See at Amazon
Donât miss the latest reviews, news and tips. Sign up for our free newsletter.
We may earn a commission when you buy through links on our sites.
Â©2025 KOTAKU USA LLC. All rights reserved.
Mode

                Follow us
              
Mode

                Follow us
              "
