,date,content
0,2025-02-08,"Business Insider Edition 
How much longer can the Magnificent Seven stocks continue to dominate the equity market? History suggests their era of outperformance is on the verge of fading.

        According to an analysis by Glenmede Investment Management, concentration levels in the top 10% of US stocks now rival levels seen in 1929 and 1999, the peaks of the two most notorious market bubbles in history.
    

        That means trouble ahead for the largest stocks in the market — and by default, the cap-weighted S&P 500 index — warns Alex Atanasiu, a portfolio manager at the firm, which oversees $6.6 billion in assets.
    

        Right now, the average market cap of the top 10% of US stocks relative to that of the average stock between the 30th and 70th percentiles is three standard deviations above normal levels as investors pile into AI-related stocks.
    

        In both instances where this happened, the top 10% of stocks delivered negative returns over the following three- and five-year periods. Meanwhile, the average stock between the 30th and 70th percentiles returned 50% and 69% over those timeframes.
    

        ""It's a tale of two markets,"" Atanasiu told BI.
    

        ""We're not saying they're going to crash tomorrow,"" he continued, referencing the top decile of stocks, ""but you tend to get them either crashing and coming back or just not gaining much, but the rest of the market tends to be just fine.""
    

        Another way of looking at how concentrated the market has become at the top is to compare the performance of the S&P 500 cap-weighted index against the S&P 500 equal-weight index. All of the constituents in the latter affect the index's performance equally, so it can act as a better gauge of how the broader market is behaving outside of the top names.
    

        Given the historically elevated returns from the Magnificent Seven stocks, the cap-weighted index has drastically outperformed the equal-weight index. The equal-weight index is 37% below its relative performance trend to the cap-weighted S&P 500, Atanasiu said, slightly more than 1999 levels.
    

        In the aftermath of the 1999 lows, the equal-weight index went on a fierce five-year rally, Atanasiu said, outperforming the cap-weighted index by more than 10% per year.
    

        Atanasiu's outlook for relatively poor returns ahead is in line with some major Wall Street names. Goldman Sachs' chief US equity strategist David Kostin said last year that the S&P 500 would return 3% annually through 2034, given where the Shiller CAPE ratio sits. Morgan Stanley's chief investment officer Mike Wilson said returns would be ""flat-ish"" over that time. Rob Arnott, the founder of Research Affiliates, also recently told BI that he expects large-cap stocks to enter a bear market while value stocks outperform.
    

        ""It's fascinating to note that, from March 2000 to March 2002, the S&P was down 27%, while Russell 2000 Value was up 53% (Russell 1000 Value and the full Russell 2000 were both flat, shrugging off a nasty bear market); then everything fell about 25% through end-September,"" Arnott told BI in November. ""When valuation gaps get wide enough, markets can utterly disconnect.""
    

        In recent weeks, investors may have gotten a glimpse at what such a situation could look like amid the DeepSeek R1 chatbot announcement. The AI chatbot, which is cheaper to build and run than ChatGPT models, sent tech stocks tumbling in late January. Meanwhile, value factors like the Vanguard Value Index Fund ETF (VTV) remained mostly flat.
    

        ""You never had any price pressures on AI. It's just whatever I can spend to try to get that first-mover advantage. And now you're seeing some cost pressures,"" Atanasiu said. ""I think you're going to come to grips with people's projections for seismic earnings growth.""
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
1,2025-02-08,"We are experiencing some temporary issues. The market data on this page is currently delayed. Please bear with us as we address this and restore your personalized lists.
We recently compiled a list of the 12 Best Tech Stocks to Buy Right Now Under $10. In this article, we are going to take a look at where BigCommerce Holdings Inc. (NASDAQ:BIGC) stands against the other tech stocks under $10.
Our list today highlights stocks that are priced under $10 and can offer opportunities for growth. These stocks offer diversification away from the typical large and mid-cap names with the use of lower capital. These stocks often belong to companies that are trying to create niche businesses or are in various stages of product evolution, including emerging growth firms and established businesses, giving tough competition to larger rivals. In our view, this space has the potential for high returns, particularly if these companies can successfully execute their business strategies and capitalize on market trends.
In the technology sector, many undervalued stocks are well-positioned to benefit from the ongoing trends of digital transformation, and transition to cloud and AI. Companies offering innovative software solutions, cybersecurity, and cloud services are anticipated to thrive as businesses continue to invest in technology to enhance their competitive position and security. By identifying promising companies in these areas, investors can potentially achieve good returns although with a little higher risk. That said, we believe that stock selection remains crucial in the small-cap space due to the volatility of these names. For comparison, the S&P SmallCap600 Index has underperformed the broader S&P500 Index over the last 3, 5, and 10 years which indicates that you might not get enough returns if you take a broader approach.
The technology sector continues to be driven by rapid innovation and the adoption of cutting-edge technologies. Advances in technology are significantly impacting lives, industries, and economies worldwide. The integration of AI and ML is revolutionizing workflows, enhancing productivity, and creating new revenue opportunities. Organizations globally are undergoing digital transformations to stay competitive, streamline operations, improve customer engagement, and drive innovation in their products and services.
Our Methodology
To shortlist the 12 Best Tech Stocks to Buy Right Now Under $10, we screened technology stocks with current share price below $10. We overlaid this criterion with additional criteria of market capitalization of at least $300 million and a potential upside of greater than 10%. The stocks were then arranged in ascending order of the number of hedge fund holders for each company, based on hedge fund data from Insider Monkey’s database.
Note: all pricing data is as of market close on February 6.
At Insider Monkey we are obsessed with the stocks that hedge funds pile into. The reason is simple: our research has shown that we can outperform the market by imitating the top stock picks of the best hedge funds. Our quarterly newsletter’s strategy selects 14 small-cap and large-cap stocks every quarter and has returned 275% since May 2014, beating its benchmark by 150 percentage points (see more details here).
Highlighting the company's sector and industry, a technician working on a complex SaaS in a technology lab.
Current Market Price: $6.63; Upside Potential: 28%
Number of hedge funds: 20
On the bottom of our list is BigCommerce Holdings Inc. (NASDAQ:BIGC), a cloud-based e-commerce platform that empowers businesses to establish and manage online stores. The company provides a comprehensive suite of tools and services designed to support the development, customization, and optimization of e-commerce websites. The platform not only assists customers in creating and managing their own branded online stores but also facilitates seamless integration with various sales channels, including popular online marketplaces, social networks, and offline point-of-sale (POS) systems used in physical stores. BigCommerce Holdings Inc. (NASDAQ:BIGC) caters to a wide range of clients, from small businesses and mid-market enterprises to large corporations.
In Q3 2024, BigCommerce Holdings Inc. (NASDAQ:BIGC) reported a 7.3% year-over-year growth in sales, reaching $83.7 million, which met street expectations. The company’s EPS of USD 0.06 significantly surpassed consensus estimates. Serving both business-to-consumer (B2C) and business-to-business (B2B) merchants on a single platform, BigCommerce Holdings Inc. (NASDAQ:BIGC) expects to benefit from the increasing investment in e-commerce platforms which is projected to grow to $16.5 billion by 2027. With rising demand from larger B2C and B2B merchants, the company focuses on high-value enterprise accounts to support revenue growth.
Overall BIGC ranks 12th on our list of the best tech stocks to buy under $10. While we acknowledge the potential of BIGC as an investment, our conviction lies in the belief that AI stocks hold greater promise for delivering higher returns and doing so within a shorter timeframe. If you are looking for an AI stock that is more promising than BIGC but that trades at less than 5 times its earnings, check out our report about the cheapest AI stock.
 
READ NEXT: 20 Best AI Stocks To Buy Now and Complete List of 59 AI Companies Under $2 Billion in Market Cap.
 Disclosure: None. This article is originally published at Insider Monkey.
Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.
Palantir stock hit a new high on Feb. 6. Palantir could be Wall Street's new darling, usurping Nvidia. But bears point to lofty valuation of PLTR stock.
GFI vs. FNV: Which Stock Is the Better Value Option?
Although the addressable market for AI is enormous, not everyone is sold on the success of a pair of market-leading businesses.
UTHR vs. ZTS: Which Stock Is the Better Value Option?
Here’s what could be next for AMD stock.
Electric-truck maker Nikola is nearing filing for a bankruptcy, the Wall Street Journal reported on Thursday, citing people familiar with the matter.  Phoenix, Arizona-based Nikola was working with law firm Pillsbury Winthrop Shaw Pittman to explore options including a sale or restructuring of the company in bankruptcy, according to the report.  Nikola said on Thursday it was evaluating a variety of options, including a financing as part of a financial restructuring.
Thapanee Techajareonvikul, No. 47 on the Fortune Most Powerful Women Asia list, is the first female CEO of the 142-year-old Thai company.
Doximity, which ranks sixth on the IBD 50, broke out Friday and rocketed above a profit-taking zone after crushing expectations.
Almost $195 billion of Berkshire's invested assets can be traced to five of Buffett's top investing ideas.
Sign in to access your portfolio"
2,2025-02-08,"Gemini didn't lie about cheese. It seemingly plagiarized about cheese. 

When you purchase through links on our site, we may earn an affiliate commission. Here’s how it works.

Google is running a Super Bowl marketing campaign, which highlights how 50 small businesses in 50 media markets use Gemini in Workspace to run their operations. The ads will air in the home media market of the small business highlighted in them this Sunday, Feb. 9, during the Super Bowl. However, in the case of Google's ""Wisconsin Cheese Mart: Gemini in Google Docs"" advertisement, it looks like the whole thing was a charade.
This specific commercial is just one of 50 that are part of the campaign, but it has been shrouded in controversy. First, it appeared that Google's Gemini AI got details in the showcase wrong. Gemini's output read that Gouda makes up ""50 to 60 percent of the world's cheese consumption,"" which is incorrect, as spotted by The Verge. Google quietly edited the advertisement to remove the incorrect claim from Gemini's response.
The original YouTube video link is live, and you can watch the ad below — but there's no sign it was edited aside from the slew of comments criticizing Google for the swap.
Originally, critics suggested that Gemini's response may have been a hallucination. However, that doesn't seem to be the case — as Google Cloud Apps President Jerry Dischler claimed on X, saying it was ""not a hallucination, Gemini is grounded in the Web.""
Dischler appears to be right, but that's because Gemini never wrote the output in question at all. According to The Verge, the exact same original response allegedly written by Gemini appeared on the Wisconsin Cheese Mart's website description as early as 2020 — almost three years before Google released Gemini, then known as Bard.
The commercial still passes off the output as being written by Gemini, despite the correction. Based on this information, it's likely the incorrect fact about Gouda was not an AI misstep — it was just a human one.
Android Central asked Google why it removed the incorrect Gouda stat from the original advertisement. We also asked whether it could confirm the output said to be written by Gemini was actually written by a human, and why it was said to be created by Gemini. Google did not immediately respond to our request, but we will update this article if we hear back.
Get the latest news from Android Central, your trusted companion in the world of Android
Brady is a tech journalist for Android Central, with a focus on news, phones, tablets, audio, wearables, and software. He has spent the last three years reporting and commenting on all things related to consumer technology for various publications. Brady graduated from St. John's University with a bachelor's degree in journalism. His work has been published in XDA, Android Police, Tech Advisor, iMore, Screen Rant, and Android Headlines. When he isn't experimenting with the latest tech, you can find Brady running or watching Big East basketball.
Android 16 may let users rebind physical app and system keyboard shortcuts
The old T-Mobile app is officially gone for good — time to download T-Life
Hey Motorola, there's a time and a place for ads. A severe weather warning is neither.

Androidcentral is part of Future US Inc, an international media group and leading digital publisher. Visit our corporate site.

©
Future US, Inc. Full 7th Floor, 130 West 42nd Street,
New York,
NY 10036. "
3,2025-02-08,"Business Insider Edition 
This as-told-to essay is based on a conversation with real-estate agent Kofi Nartey 49, who was one of the listing agents for Michael Jordan's mansion in Highland Park, Illinois, a suburb of Chicago. The over-the-top home went on the market for $29 million in 2012 and finally sold for $14.85 million in 2024 with another broker. The conversation was edited for length and clarity.

        The Jordan estate had been on the market for about seven years prior to me coming on board.
    

        I've represented a handful of famous clients, like Nick Young, Jason Kidd, Neve Campbell, Matt Kemp, and Kevin Durant.
    

        The goal was to speak to the avatar of the potential buyer: Who would want the story that comes with owning a trophy property like that? The buyer of this property is going to walk away from the closing table, text his buddies, and say, ""Dude, I just bought MJ's house.""
    

        Someone gets to tell that story, gets to leverage that story. It becomes not only a talking point, but a source of connections, a source of storytelling, a source of business opportunities, and more. Even if that's not your main purpose, it's an ancillary benefit that can't be ignored and that I wanted to promote.
    

        A lot of the homes we deal with are one-of-one custom builds built specifically for the client. We use the typical ""comp"" analysis when we're running numbers to get a baseline, and then we adjust up or down based on different attributes of the property.
    

        There was no way to capture the true value of Michael Jordan's estate based on comparable properties. The best houses in the neighborhood are maybe 10,000 square feet. This one is 56,000 square feet — there's no real comp for it.
    

        Because he was such a huge public figure, he wanted to be able to enjoy himself in his own home without having to face paparazzi and hang out with his family.
    

        You've earned the right to customize the hell out of the house, so make it your own and enjoy it.
    

        Jordan had a 23 on the gate. The house has its own full-court gym, full training facilities, cigar lounges, and a swimming pool shaped like a basketball hoop. It has its own pond stocked with fish. It has a par-three golf hole. It has a whole hair salon for his wife.
    

        You're doing yourself a disservice by trying to normalize those things. If anything, you have to lean into those differentiators — capture that story and tell it the right way.
    

        The call to get the listing wasn't surreal.
    

        The call that was surreal was when Michael Jordan himself called me.
    

        He called me to tell me a little bit more about the vision and answer a few questions I had to extract the story behind building such an amazing property.
    

        It was not just selling another house, not just selling a bigger, better property in the neighborhood. The idea of selling a legendary estate, a trophy property, hadn't fully been embraced.
    

        I wanted to begin repositioning the marketing strategy by changing the price. I picked numbers that added up to the number 23: $14,855,000. That became international news alone.
    

        I offered prospective buyers a pair of each Jordan shoe that had come out in the buyer's size if they bought the home. That made international news.
    

        The pricing strategy was more than fair. It was just a matter of capturing the right story to bring in the right buyer.
    

        I would get calls directly from qualified buyers asking about it. I would also get a lot of silly and fun calls like, ""Hey, can I play Michael one-on-one forthe house?""
    

        We have some markets and some properties that take two or three years to sell. It's not very common, but some do take more time.
    

        I only had the listing for 11 months in 2015.
    

        I changed companies and the listing stayed with the old company — and then that company lost the listing.
    

        I think given a little bit longer, we would've been able to get the deal done. Given the initial momentum and increase in visibility — the increase in excitement and showings — I think we would have been able to get more than $9.5 million.
    

        At the end of the day, the number that it sells for is the number that everyone agrees to. That's what a buyer decided they were willing to pay, and what Michael Jordan was willing to sell it for.
    

        But I also think that there are some things that can always be done differently to squeeze a bit more value out of a property like that.
    
 Thanks for signing up for our daily insight on the African economy. We bring you daily editor picks from the best Business Insider news content so you can stay updated on the latest topics and conversations on the African market, leaders, careers and lifestyle.  Also join us across all of our other channels - we love to be connected!
 © 2025 africa.businessinsider.com"
4,2025-02-08,"The Galaxy S24 Ultra broke the streak, becoming the first Samsung flagship in six years to crash into the top 10 sales chart.

When you purchase through links on our site, we may earn an affiliate commission. Here’s how it works.

The Galaxy S24 Ultra dominated the 2024 flagship Android market, topping sales charts and even being the only premium Android phone to crack the world's top ten best-sellers.
Samsung popping up in the yearly top ten best-selling phones list is pretty much a given. But its top-tier Galaxy S series hasn’t made the cut since 2018. That is, until now. According to Canalys’ latest report, the flagship line is making a comeback, sneaking its way back into that elite ranking (via 9to5Google).
Apple’s iPhone 15 rules the 2024 sales charts. But Samsung’s Galaxy S24 Ultra just ended a six-year slump, as per the report.
Snagging the ninth spot on the global best-sellers list, the Galaxy S24 Ultra’s win cements Samsung’s dominance in the premium Android phone segment.

According to the report, the S24 Ultra’s strong sales come down to Samsung doubling down on AI features and keeping the innovation game tight.
Apple and Samsung went head-to-head for smartphone supremacy in 2024, but Apple barely pulled ahead with 225.9 million shipments against Samsung’s 222.9 million. These numbers might change, but for now, it looks like Apple finally stole the crown as the world’s top smartphone brand.
While the Galaxy S24 Ultra grabbed the spotlight in the premium space, the Galaxy A15 stole the show as the best-selling Android phone across all price ranges. On top of that, the Galaxy A15 5G dominated the 5G market, becoming the top-selling 5G phone worldwide.
Get the latest news from Android Central, your trusted companion in the world of Android
Even with solid specs, no premium models from Chinese brands like Honor, OnePlus, OPPO, Vivo, or Xiaomi managed to crack the best-sellers list.
Despite their absence from the list, Chinese OEMs still saw solid growth in 2024. Xiaomi stood out with an impressive 15% year-over-year jump, shipping over 168 million smartphones worldwide.
Overall, the global smartphone market saw a solid rebound in 2024, with shipments hitting 1.22 billion units, up 7%, according to Canalys. This recovery comes after two years of decline, driven by longer replacement cycles, smart restocking by vendors, and the ongoing growth of emerging markets.
Jay Bonggolto always keeps a nose for news. He has been writing about consumer tech and apps for as long as he can remember, and he has used a variety of Android phones since falling in love with Jelly Bean. Send him a direct message via Twitter or LinkedIn.
Hey Motorola, there's a time and a place for ads. A severe weather warning is neither.
Moto Razr Plus 2025 benchmark details next-gen flagship tech from Qualcomm
Fiio's BTR13 is a budget DAC that lets you easily upgrade your phone audio

Androidcentral is part of Future US Inc, an international media group and leading digital publisher. Visit our corporate site.

©
Future US, Inc. Full 7th Floor, 130 West 42nd Street,
New York,
NY 10036. "
5,2025-02-08,"2 / 11
The Nasdaq and other stock market indexes began Monday morning by dropping sharply in the face of President Donald Trump’s new tariffs, which are poised to kick in Tuesday. The market decline reversed somewhat in the afternoon after Mexican President Claudia Sheinbaum announced a pause on Trump’s new import tariffs. 
Read More
3 / 11
The Trump administration is actively pursuing initiatives related to cryptocurrency, but there has not been any official announcement regarding the highly anticipated Bitcoin reserve. David Sacks, the White House’s cryptocurrency director and President Donald Trump’s crypto czar, held a press conference to discuss the U.S. digital asset strategy. However, he did not reveal any specific plans for stockpiling Bitcoin, instead stating that the team would evaluate the feasibility of a Bitcoin reserve. 
Read More
4 / 11
With rising prices, an affordable housing crisis, and the specter of looming tariffs, Americans are looking to save money just about everywhere. 
And with nine in 10 American households owning at least one car, many are looking at their vehicles as a place to save.
Self, a credit-building toolkit, looked at the 50 best-selling cars between 2022 and 2024 and ran the numbers to find the most and least expensive ones to run. It didn’t consider the vehicle’s purchase or lease price and instead looked at average annual gas costs, maintenance, insurance, fees, and taxes. 
Read More
5 / 11
The Nasdaq and other major stock market indexes dipped  Wednesday after underwhelming earnings reports from Google parent Alphabet (GOOGL) and chipmaker Advanced Micro Devices (AMD). Other tech stocks such as Apple (AAPL), Amazon (AMZN), and Tesla (TSLA) were also in the red.
Read More
6 / 11
DeepSeek sparked a global tech stock sell-off that cost Nvidia $600 billion in market value. But JPMorgan (JPM) Chase says the AI chipmaker is bound to benefit from the Chinese startup. 
Read More
7 / 11
The average U.S. family is currently shelling out at least $2,000 a year on utilities. That’s on top of the average $2,450 most people spend annually on gas. 
Read More
8 / 11
President Donald Trump has begun a new trade war with Canada, Mexico, and potentially China, and this has had a significant ripple effect on the broader financial landscape, including the cryptocurrency market. Trump’s latest move involves imposing a 25% tariff on imports from Canada and Mexico, while Chinese imports will be taxed at 10%. 
Read More
9 / 11
Eric Beiley of The Beiley Group at Steward Partners breaks down how a sovereign wealth fund might work for America like they do in Singapore and Norway
10 / 11
Eric Beiley, Executive Managing Director of The Beiley Group at Steward Partners, breaks down what China’s retaliatory tariffs could mean for investors
11 / 11"
6,2025-02-08,
7,2025-02-08,
8,2025-02-08,"When you see a ventriloquist like [Jeff Dunham], you probably expect to see him with a puppet. This time – spoilers ahead – you won’t. Besides his fame on stage, [Dunham] is also a collector of vintage tech and a die-hard television enthusiast. In the video below, [Dunham] has gotten his hands on a rarity: an unboxed 1958 Philco Predicta TV. The original tape was still on the box. We get to follow along on his adventure to restore this sleek, retro-futuristic relic!
[Dunham]’s fascination with the Predicta stems from its historical significance and bold design. At a time when television was making its way into American homes, the Predicta dared to be different with its swivel-mounted picture tube and early printed circuit boards. Despite its brave aesthetics, the Predicta’s ambition led to notorious reliability issues. Yet, finding one in pristine condition, sealed and untouched for over six decades, is like unearthing a technological time capsule.
What makes this story unique is [Dunham]’s connection to both broadcasting and his craft. As a ventriloquist inspired by Edgar Bergen — whose radio shows captivated America — [Dunham] delights in restoring a TV from the same brand that first brought his idol’s voice to airwaves. His love for storytelling seamlessly translates into this restoration adventure.
After unboxing, [Dunham’s] team faces several challenges: navigating fragile components, securing the original shipping brace, and cautiously ramping up voltage to breathe life into the Predicta. The suspense peaks in the satisfying crackle of static, and the flicker of a 65-year-old screen finally awakened from slumber.
Have you ever come across an opportunity like this? Tell us about your favorite new old stock find in the comments. Buying these can be a risk, since components have a shelf life. We appreciate when these old TVs play period-appropriate shows. Who wants to watch Game of Thrones on a Predicta?


Looks like something straight from STALKER 2 😂  ☢💎☢
Looks more like something out of Fallout to me…
This video was better than any of his comedy!
I dunno, a story he tells about crashing in one of his homebuilt helicopters is pretty funny.
That’s a beautiful piece of kit but surely you mean “un-unboxed”?  Every piece of anything I’ve ever acquired was sooner or later unboxed.  It jus’s ain’ special ‘n’ stuff.
Philco Predicta $260 in 1958 or $2,840 in today’s dollars.
But… average wage in 1958 for a male was $4,888 so this is over 1/2 year’s wage!
Who can afford to leave this in the box? Wow.
1958 male tech earned $6,730/year.
Source: https://babel.hathitrust.org/cgi/pt?id=nyp.33433019943079&seq=158
Called a “revolutionary design” pg. 78, Radio-Electronics Dec. 1958
https://archive.org/details/sim_electronics-now_1958-12_29_12/mode/2up?q=predicta
Challenge was piping video through the long cable to the semi-flat CRT.
Please be kind and respectful to help make the comments section excellent. (Comment Policy)
This site uses Akismet to reduce spam. Learn how your comment data is processed.

						By using our website and services, you expressly agree to the placement of our performance, functionality and advertising cookies. Learn more"
9,2025-02-08,"The weekend is here! Pour yourself a mug of Colombia Tolima Los Brasiles Peaberry Organic coffee, grab a seat by the fire, and get ready for our longer-form weekend reads: • The LA Fires Burned Thousands of Homes. The Data Show Insurers Saw the Risks Coming. …"
10,2025-02-08,"
        The stock market looks bulletproof right now. Despite the barrage of headlines around the threats of tariffs from the Trump administration, the S&P 500 index is up 22% in the past year and 80% in the last five.The average price-to-earnings ratio (P/E) for the market is 30, which is…
    "
11,2025-02-08,The Moto G (2025) has great battery life and is an exceptional value for those looking to keep costs down
12,2025-02-08,"This is a Techmeme archive page.
It shows how the site appeared at 12:45 PM ET, February 8, 2025.

The most current version of the site as always is available at our home page.
To view an earlier snapshot click here
and then modify the date indicated.
"
