,date,content
0,2026-07-27,"The China-based memory firm ChangXin Memory Technologies (CXMT) had a massive first day on the Shanghai stock exchange after its shares surged 466 percent, as reported earlier by The Wall Street Journal and CNBC. The stock market frenzy boosted CXMT's valuati…"
1,2026-07-27,"The past 12 months have not been kind to Microsoft.
Once the most valuable company in the world, the Big Tech titan's share price has been sliding. Microsoft's stock dropped 19% in June, its worst month since the dot-com crash. Some of its top brands, like Microsoft 365, Copilot, and Xbox, are facing serious headwinds and questions about their future.
BI's Ashley Stewart, our resident Microsoft expert, broke down how the tech giant is trying to mount a comeback on multiple fronts.
It wasn't always this way. A few years ago, Microsoft was the top dog, getting praised for its foresight on the AI revolution. An early investor in OpenAI, Microsoft also quickly implemented AI into its search engine, Bing.
AI's volatility is bound to swing companies' fortunes quickly, but it's hit Microsoft particularly hard. Its 12-month stock performance (down roughly 25%) is the worst of the Magnificent Seven by a decent margin. (Meta is the next closest, down almost 17%.)
Microsoft will get another test on Wednesday when it reports earnings after the bell.
At the heart of Microsoft's challenge is a classic business dilemma: Does it cash in on demand today or focus more on its long-term goals?
Take a smarter break in your day - and see how far you get.
Compute is the name of the AI game. Microsoft has the benefit of a massive cloud business in Azure that can help customers meet those needs.
But Microsoft's cloud business is a gift and a curse. There is only so much compute to go around, and Microsoft has its own AI plans it needs that infrastructure for.
That means a decision: Allocate those resources toward its clients or itself?
The former leads to the more immediate boost to the top line, but comes with a risk. Less compute for Microsoft means fewer resources to develop and run its products, which could set it further back in the AI race.
Keeping more compute for itself is a bet that Microsoft's products will ultimately take off, which is good for the long run. But disappointing growth for Azure could tank its stock immediately.
This isn't happening in a vacuum. Google Cloud continues to put up massive numbers. (Although it's also feeling the pinch of AI spend as its free cash flow went negative for the first time in decades.)
And while they're not as complete an offering as Azure, Meta and SpaceX are also getting in the compute-for-hire game.
So as Microsoft continues to debate how it wants to split up its compute, its customers have alternatives. And they might not stick around to find out what Microsoft decides.
No comments right now, check back later.
Comments are unavailable right now.
Jump to

      Every time  publishes a story, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time  publishes a story!
    

      Every time a new  story is published, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time a new  story is published!
    


        By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
        Terms of Service and
        Privacy Policy.
      "
2,2026-07-27,"Apple is on the verge of becoming a $5 trillion company based on market capitalization, which is the total value of all of the company's outstanding shares.
Apple's stock closed at $336.91 today, up around 22.5% since late June. The company's market cap is now around $4.94 trillion, although this figure is not precise due to the company buying back shares over time.
Apple is once again the world's most valuable public company, having surpassed Nvidia.
Get weekly top MacRumors stories in your inbox.
Our comprehensive guide highlighting every major new addition in iOS 26, plus how-tos that walk you through using the new features.
End-to-end encrypted RCS messaging in beta, Suggested Places in Maps, new Pride Luminance wallpaper, and more.
New features and lesser-known changes to check out if you're upgrading.
Apple's four new iPhones feature more differences between the latest models than ever before, so which one should you buy?
Siri AI, Apple Intelligence features throughout, child safety improvements, and more. In developer beta now.
Siri AI, design refinements, new Apple Intelligence features, and more. In developer beta now.
Apple's first foldable iPhone, with a book-style design featuring a ~5.5-inch outer display and a ~7.8-inch inner display with a minimal crease down the middle.
iPhone 18 Pro and Pro Max with smaller Dynamic Island, new color options, camera and chip improvements, and more.
11 hours ago by MacRumors Staff
11 hours ago by Joe Rossignol
1 day ago by Joe Rossignol
3 days ago by Joe Rossignol
3 days ago by Tim Hardwick
 
MacRumors attracts a broad audience of both consumers and professionals interested in the latest technologies and products. We also boast an active community focused on purchasing decisions and technical aspects of the iPhone, iPad, Mac, and other Apple platforms."
3,2026-07-27,
4,2026-07-27,"July 27 (Reuters) - Wall Street's main stock index futures rose on Monday as the United States and Iran announced a pause in hostilities over the weekend, se..."
5,2026-07-27,"Update: 10 days later, Apple and Nvidia have once again swapped rankings with $AAPL overtaking $NVDA. Apple has yet to cross the $5T market cap threshold, though intraday trading has the company around $4.944T.
Apple has officially reclaimed the world’s most valuable company title based on market cap. The company overtook Nvidia during intraday trading on Friday with its stock up 17 points this week.
Apple is also well on its way to a $5 trillion valuation based on market capitalization. The company’s stock has touched $4.9 trillion already. Nvidia already claimed the title of first company to cross the $5 trillion threshold.
Apple’s stock moves on Friday follow several days of record highs for the company.
Apple briefly traded down following the company’s unprecedented price increases on Macs, iPads, and other products due to the ongoing global RAM shortage. However, the company more than recovered after a week of trading. 
The next milestone for the company will be crossing the $5T market cap threshold.
Meanwhile, Apple is currently undergoing a CEO transition from Tim Cook to John Ternus. The announcement was made official earlier this year. August will mark Cook’s last month as Apple CEO. Cook will stick around as executive chairman of the board.
Do more with your Apple products
Apple AirTag 2 | Add Find My tracking to keys, bags, bikes, more
AirPods 4 | Apple’s newest wireless headphones
AirPods Pro 3 | Apple’s best wireless headphones
Beats USB-A to USB-C Cable | The official CarPlay cable
Wireless CarPlay Adapter | No more plugging in required
Withings Body Comp | Best smart scale for Apple Health
FTC: We use income earning auto affiliate links. More.
Check out 9to5Mac on YouTube for more Apple news:
Breaking news from Cupertino. We’ll give you t…
Zac covers Apple news, hosts the 9to5Mac Happy Hour podcast, and created SpaceExplored.com."
6,2026-07-27,"Or try my new AI-powered search bot


								Type your email…							
 








 
Subscribe 

Have you thought about subscribing? It's free.
seths.blog/subscribe

Organizations thrive on incremental improvement. They find a stable foundation and then build a feedback loop of relentless improvement.
This leads to great efficiency, higher productivity and more profits. It enables more throughput and builds market share.
Except things change.
Optimized offerings are brittle. When the foundation shifts, all of that incremental improvement breaks into shards.
When the dust settles, the optimized alternative is almost always surpassed by the resilient one.

July 27, 2026
"
7,2026-07-27,"Before you do business with anyone, you should ask why they want to do business with you. Last week handed me the world’s most absurd teaching example: A White House teleprompter operator was betting on Kalshi about what the president would say — words he was personally scrolling onto the screen. He cleared about $100,000, and honestly, I’m shocked he didn’t make more. 
There’s an important lesson here: every market could have a metaphorical teleprompter guy on the other side of the trade. And once you understand that, markets can simply stop working. This problem — which economists call asymmetric information — can also be fixed by sensible regulation which levels the informational playing field.
Which brings me to another big story that sits adjacent to information economics: Trump Media may soon sell early access to the president’s Truth Social posts. Think about what this means. This is how the president announces war; every embassy on earth has to maintain a Truth Social account just to stay informed of American policy. And we already have a place for official government proclamations — it’s called the Federal Register. But now the president has privatized and monetized it, and anyone active in markets will have no choice but to pay. After all, if you don’t pay, you could be trading with someone a lot like teleprompter guy — a counterparty who has an informational advantage over you.
Time for a confession: I helped build the intellectual case for freeing prediction markets from unnecessary restrictions. The dream was that markets would surface useful information, like election odds or product safety. And part of it came true: market odds beat the polls, the pundits, and Nate Silver. But go look at Kalshi or Polymarket today and you’ll see that roughly 90% of the money is on sports. We built a superior information aggregation machine for the economy, and the ideas are being used to create a backdoor sportsbook.
And I know exactly what that costs: Before I was an economist, I was a teenager working for bookies on Australian racetracks. I once took five dollars from a coworker who “didn’t bet” and put it on number one in the next race. Six months later he was betting thousands a race and stealing from his own family. Compulsive gambling destroys lives — and the families it wrecks have no lobbyists. Meanwhile, the major firms dominating the industry have piles of cash and Donald Trump Jr. on both of their payrolls.
I don’t claim to know the exact right policy answer for America. But I know we never even had a grown-up debate. Perhaps that’s a theme we can come back to in a future newsletter.
Platypus Economics is a reader-supported publication. To receive new posts and support my work, consider becoming a free or paid subscriber.

Justin Wolfers - Thanks for writing this - mea culpa and all. I'm appalled and disgusted with the dump of betting slop out there. Every YT, even news broadcasts are funded by sports betting machines and ads. Maybe we should instigate a Prohibition Amendment? Nah, will just hijack betting to a new level (I bet). Even state lotteries have been taken over. Never liked these either. I'm ""betting"" that gambling addiction has or will soon overtake booze as the #1 addictive problem in the world! Hope I'm wrong. All bets are off.
I remember you taught a class on gambling at Stanford, or maybe gambling was just part of the class. This was 2000-2005, I think. I don't know how I know this. I wasn't at Stanford. I tend to save stuff, like pdfs, but I can't find anything.
No posts"
8,2026-07-27,"Shares in China's biggest memory chip maker have soared by nearly 470% as they made their debut on the Shanghai Stock Exchange's tech-heavy Star Market.
The surge has pushed ChangXin Memory Technologies' (CXMT) stock market valuation to around 3.3 trillion yuan ($487bn; £365bn), making it the most valuable listed company in mainland China.
The spectacular debut comes despite a sharp sell-off in technology stocks around the world this month.
CXMT manufactures dynamic random-access memory (Dram) chips that power AI data centres, mobile phones, PCs, tablets and other devices.
The firm, which was founded in 2016 by Chairman Zhu Yiming, is headquartered in Hefei, Anhui Province in eastern China.
The company has said it plans to use most of the proceeds from the initial public offering (IPO) to boost production of memory chips and carry out more research and developments.
The stellar performance of its IPO will offer some comfort to Chinese financial officials, who have been rolling out measures to help curb a stock market slump that wiped out more than $1.5tn in recent weeks.
Analysts said the jump was also being driven by demand for the shares far outstripping supply.
""The reason for the extraordinary bounce this morning is that only 7% of the shares are available for trading,"" Anna Macdonald, investment strategy director at Hargreaves Lansdown told the BBC's Today programme.
It also highlights Chinese investors' strong appetite for a homegrown chipmaker, as the government in Beijing pushes ahead with plans to make its technology industry self-reliant.
South Korean tech giants Samsung Electronics and SK Hynix and US-based Micron dominate the Dram market, with the three companies accounting for around 90% of global production.
Earlier this month, SK Hynix raised $26.5bn (£19.8bn) in its New York share offering, marking the largest ever listing by a foreign firm in the US.
The company, a key supplier to AI chip giant Nvidia, said it had sold 177.9 million American depositary shares for $149 each. 
The shares surged as much as 17% in their first day of trading on the Nasdaq but have since given up some of that gain.
SK Hynix saw its market value top $1tn in its home country in May, lifted by the boom in demand for AI chips.
Once an affordable component used to build devices, memory prices have more than doubled in recent months - and are still rising.
Some big tech firms have hiked the price of popular gadgets, such as tablets and video game consoles, to cope with rising component costs.
Ellie Wong, an analyst at technology research firm TrendForce, told Reuters such price increases were expected to continue until the end of 2027.
""Amid persistent supply shortages, many customers are seeking to diversify their memory supplier base, which should significantly benefit CXMT and create more business opportunities,"" she said.
Hundreds of conversations with Anthropic’s chatbot were discovered as being publicly accessible.
Storms and flooding incidents over the last few months have seen fake videos inundating social media.
Birdwatchers tell the BBC how apps have changed their lifelong hobby - and attracted new birders.
Typhoon Noul is the strongest to make landfall in China so far this year, according to state media.
Hugging Face said the hack was done at superhuman speed by an AI with little or no human guidance.
Copyright 2026 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.
 "
9,2026-07-27,
