,date,content
0,2026-07-20,"Index funds are touted as one of the safest ways to invest. Rather than picking and choosing individual stocks, index funds let you bet on the market as a whole. So what happens when a company like SpaceX - a giant gamble, and, in my opinion, terribly overpri…"
1,2026-07-20,"This video can not be played
A BBC Panorama investigation has uncovered how organised crime gangs are exploiting the UK's private rental market - targeting properties to take over and use for their operations.
Among those featured in a new documentary is landlord and property developer Craig Shepheard, who discovered his flat was being used by a prostitution ring, run by a network in Brazil.
BBC Panorama reporter Hazel Martin also found that criminals are using fake IDs to get rental agreements.
Watch the full episode on BBC iPlayer: There's a Gangster in My Flat


Watch: 'My flat was turned into a brothel,' landlord tells BBC Panorama. Video, 00:02:28Watch: 'My flat was turned into a brothel,' landlord tells BBC Panorama
Up Next. Secret filming catches locksmith charging 10 times quote. Video, 00:01:31Secret filming catches locksmith charging 10 times quote
Watch: Reporter told to pose as gay for asylum claim. Video, 00:02:14Watch: Reporter told to pose as gay for asylum claim
Watch: Met Police chief says Panorama's findings are 'horrific' Video, 00:00:40Watch: Met Police chief says Panorama's findings are 'horrific'
Why are Ukraine's military recruiters facing violence in their own country? Video, 00:01:05Why are Ukraine's military recruiters facing violence in their own country?
Spanish and Argentinian fans react outside World Cup final. Video, 00:00:38Spanish and Argentinian fans react outside World Cup final
Moment fans in Madrid celebrate World Cup win. Video, 00:01:04Moment fans in Madrid celebrate World Cup win
Marathon runners compete on drifting sea ice at North Pole. Video, 00:00:55Marathon runners compete on drifting sea ice at North Pole
'A 10-goal thriller': England fans react to 6-4 win over France. Video, 00:00:39'A 10-goal thriller': England fans react to 6-4 win over France
Helicopters dump water as huge Norway fire destroys homes. Video, 00:00:51Helicopters dump water as huge Norway fire destroys homes
Donning protective kit for a first glance at the Bayeux Tapestry. Video, 00:01:09Donning protective kit for a first glance at the Bayeux Tapestry
Bodycam footage shows airlift of girl stranded by Texas floods. Video, 00:00:49Bodycam footage shows airlift of girl stranded by Texas floods
Watch: What to know as Genoa bridge disaster trial ends. Video, 00:01:16Watch: What to know as Genoa bridge disaster trial ends
Starmer given Order of Freedom medal in final Ukraine trip as PM. Video, 00:01:05Starmer given Order of Freedom medal in final Ukraine trip as PM
Copyright Â© 2026 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
2,2026-07-20,"A judge partially granted the request from a dozen state attorneys general to temporarily place the $110 billion merger of Paramount and Warner Bros Discovery on hold, as reported by Variety and Reuters. US District Judge Araceli Martínez-Olguín said that bas…"
3,2026-07-20,"Get the latest news from Android Central, your trusted companion in the world of Android
You are now subscribed
Your newsletter sign-up was successful
Get a free Google Pixel 10 Pro by following these steps (it's easier than you think). 

When you purchase through links on our site, we may earn an affiliate commission. Here’s how it works.

The Google Pixel 11 series is set to be announced on August 12th, but with back to school season upon us, you may not want to wait any longer to buy that smartphone you've been eyeing.
Last year's Google Pixel 10 Pro continues to reign as one of the best Android phones on the market today, and now you can get one for FREE by adding a new line with an eligible data plan at Verizon.
The carrier's Unlimited Welcome, Unlimited Plus, and Unlimited Ultimate plans will all earn you the full $999.99 in savings over 36 months, making this one of the best Verizon deals I've seen all year. No trade-in required!
Google Pixel 10 Pro 128GB: $999.99 FREE with eligible unlimited plan at Verizon
Need a new phone for the upcoming school year? The Google Pixel 10 Pro boasts a bounty of powerful hardware and sophisticated design choices, and now you can get the AI-boosted flagship for free by adding a line with Verizon's Unlimited Welcome, Unlimited Plus, or Unlimited Ultimate plans. 
Although many new phone releases feel somewhat iterative these days, Google bucked that trend by making the Pixel 10 Pro a significant upgrade from its predecessor. Straight out of the box, the phone boasts a lovely and compact 6.3-inch pOLED display — the same size as the base model Pixel 10 — while under the hood you get a hefty 16GB of RAM, outstanding performance from the Tensor G5 processor, and seven years of guaranteed OS and security upgrades.
The Pixel 10 Pro also comes packed with the latest exclusive AI-boosted software features from Gemini, including Voice Translate for Calls (a godsend when traveling), Magic Cue, Edit with Ask Photos, and more. Moreover, you get all of the features we've come to expect from Pixel phones, like excellent haptics and versatile camera tech, plus you get to enjoy some new additions like Pixelsnap Qi2 support.
All things said and done, if you're a Verizon user (or willing to switch), this is an excellent Google Pixel 10 Pro deal that comes with surprisingly little fine print attached. Sure, buying an unlocked device may be more straightforward, but if you need a new wireless plan any way, why not give Verizon a shot and get an incredible Android phone out of the deal??
Get the latest news from Android Central, your trusted companion in the world of Android
After almost a decade of working in the e-commerce space, Patrick Farmer (he/him) began his career at Android Central as a Deals and Commerce Writer before moving into a new role as AC's eCommerce Editor in 2023. When he's not hunting down the best deals and offering shopping advice for our readers, you'll often find him listening to music, camping out at a brewery, or treating his cat like a human child. 
You must confirm your public display name before commenting
Please logout and then login again, you will then be prompted to enter your display name.

Android Central is part of Future US Inc, an international media group and leading digital publisher. Visit our corporate site.

©
Future US, Inc. Full 7th Floor, 130 West 42nd Street,
New York,
NY 10036. 

Please login or signup to comment

Please wait..."
4,2026-07-20,"You're viewing the US website. Looking for the Site edition?
Dubai has emerged as 2026’s safest haven for capital. It’s a stable, tax-efficient “financial bunker” where hard-asset real estate is anchored by a permanent influx of global wealth and talent, making it the smart investor’s move amid worldwide economic and geopolitical turmoil.
Copied to clipboard

		Opinions expressed by Entrepreneur contributors are their own.	
In an era when the global economy looks like a storm and the geopolitical map is being redrawn in real-time, investors are facing the ultimate question: where can assets be kept safely, both physically and financially? 
When stock markets exhibit volatility and currencies in emerging economies are in constant turmoil, capital instinctively returns to its roots: “hard assets.” In this context, Dubai is no longer just a “city of the future.” Today, it remains a global financial bunker, having withstood the most serious stress tests and emerged with an even stronger status.
Let’s face the facts: the world of 2026 has become significantly more complex. The situation around the Strait of Hormuz (the vital artery of global energy trade) remains a major variable for the Middle East. However, as entrepreneurs, we must prioritize facts over press release headlines. Despite the fragility of diplomatic processes, Dubai’s infrastructure from the Jebel Ali Port to international hubs like DXB and Al Maktoum (DWC) has proven its absolute independence and resilience.
For an investor, this translates to one fundamental reality: Dubai operates as a “neutral zone.” While other global markets react to daily news with sharp drops in liquidity, this Emirate maintains operational stability. Business here doesn’t just continue to function; it scales, regardless of what negotiations are happening behind closed doors.
If we analyze the current investment landscape, the picture is clear:
Investors are choosing Dubai today for three primary reasons:
Furthermore, Dubai’s real estate market is now anchored by a powerful, often overlooked asset: the rapid influx of human capital. In an age of global mobility, Dubai has become a top-tier magnet for entrepreneurs and high-level talent. 
When industry leaders relocate their lives and operations here, demand for high-quality residential space follows naturally. These are no longer purely speculative investments — this is housing for the professionals and innovators actively driving the global economy. For the investor, that is the most reliable metric of all: demand in Dubai is underpinned by a permanent base of high-net-worth residents who have chosen the Emirate as a long-term home, not a transient stopover.
Many investors make the mistake of trying to guess the timing or selecting properties based on the loudest brand. In 2026, the market demands sniper-like precision. Selecting the location, understanding the developer’s strategy and the ability to analyze real (rather than marketing-driven) growth potential are what separate a successful portfolio from frozen assets.
At my agency, 2088 Real Estate, we adhere to this analytical and pragmatic approach. We help our clients identify assets with undervalued potential, focusing on properties that will remain in demand even under the most conservative regional scenarios. In an environment where the market is becoming highly selective, access to professional expertise becomes just as important an asset as the real estate itself.
Dubai has proven that its economic model can withstand global shocks. The Emirate’s long-term prospects as an international hub for trade, logistics and tourism remain unshakable. While the rest of the world debates risks, investors who can see the fundamentals behind the geopolitical noise are continuing to build their future here. Because real estate is not just square meters, it is the foundation upon which your capital stands. And right now, that foundation is best laid in Dubai.

In an era when the global economy looks like a storm and the geopolitical map is being redrawn in real-time, investors are facing the ultimate question: where can assets be kept safely, both physically and financially? 
When stock markets exhibit volatility and currencies in emerging economies are in constant turmoil, capital instinctively returns to its roots: “hard assets.” In this context, Dubai is no longer just a “city of the future.” Today, it remains a global financial bunker, having withstood the most serious stress tests and emerged with an even stronger status.
Let’s face the facts: the world of 2026 has become significantly more complex. The situation around the Strait of Hormuz (the vital artery of global energy trade) remains a major variable for the Middle East. However, as entrepreneurs, we must prioritize facts over press release headlines. Despite the fragility of diplomatic processes, Dubai’s infrastructure from the Jebel Ali Port to international hubs like DXB and Al Maktoum (DWC) has proven its absolute independence and resilience.

We'll be in your inbox every morning Monday-Saturday with all the day’s top business news, inspiring stories, best advice and exclusive reporting from Entrepreneur.

"
5,2026-07-20,"You're viewing the US website. Looking for the Site edition?
Colette and Andy Bell found a niche market and built a business to serve it.
Copied to clipboard
Colette Bell and her husband, Andy Bell, started a handyman business in Denver, Colorado, in 1998 after identifying a unique need. 
They found that big specialty contracting companies did not want to do small projects for homeowners. For example, if someone had one sticky window and called a window company, the firm wanted to sell them 25 new windows for their house. 
“We found that homeowners had a really hard time finding somebody professional and reliable for small projects,” Colette tells Entrepreneur in a new interview. “That was the niche market we built this business to serve.”
They knew immediately that they had struck gold. Their first year in business, the company “just took off like a rocket,” Colette says.
They ended up franchising the business, called Handyman Matters, in 2001. Andy led the business as CEO while Colette took on multiple leadership roles over the years, including chairman of the board. In 2018, they connected with Ace Hardware, which acquired the business in 2019. 
“This is the only career I’ve had my whole life,” Colette says. “For 28 years, I’ve been working on the handyman business.”
Andy is now the CEO and president of Ace Handyman Services, and Colette is the vice president of franchise development, a position she has held since 2019. She continues to lead expansion, helping the brand grow from 119 territories at the time of its 2019 acquisition to 383 territories as of April this year, more than tripling its footprint.
Ace Handyman Services grew by 12% from 2024 to 2025, with total sales exceeding $113 million in 2025.  
The following interview with Colette has been lightly edited for clarity and concision.
What were the main factors that allowed the company to grow so quickly? What did you do to facilitate growth?We set exact appointment times and coach our employees that “if you’re not early, you’re late.” They need to arrive on time, look professional and wear logoed shirts. If they walk up and see the trash cans still at the curb after pickup, we coach them to move the cans back up the driveway — little things that show we’re there to help with the whole house, not just a single project.
We do extensive follow-up: calling the day after to make sure the customer is happy, and again at 11 months because we offer a one-year warranty. Adding that high level of customer service to a low-tech, fragmented industry made a big difference.
Looking back at that 2001 decision to franchise, what did you get right about franchising, and what did you underestimate about how hard it would be?We underestimated everything. But we did get a couple of important things right. One was creating protected territories for franchise owners delineated by ZIP codes. ZIP codes are clearly defined by the post office and have accessible demographic data, so we could build territories using that data. Franchise owners then had protected territories and didn’t have to worry about competition from neighboring owners. We did that from day one.
The other thing we did right, which was more accidental, was our billing model. Even though we’re a handyman business and construction often estimates projects as fixed dollar amounts, we decided to bill customers using a time-and-materials format. Time is universal — an hour is an hour everywhere. Pricing, on the other hand, varies significantly between, say, Connecticut and Arkansas or Illinois and California. Instead of trying to force one universal price structure across the U.S., we made time the constant and allowed each owner to choose their own hourly rate. 
That made the business much more feasible in different markets. About 85% of our work is labor and only about 15% is materials, because we focus on small repairs and restorations, not large remodels.
What convinced you that this idea would scale better through franchising than through company-owned locations?We learned that firsthand when we expanded to California. At one point, we were effectively running six corporate locations — three in Colorado and three in California. We quickly realized we couldn’t give every employee, and therefore every customer, the time and leadership they deserved.
It was clear this business model should be available across the U.S. Every homeowner deserves a professional, reliable handyman service for small projects, but there was no way we could build that nationally as a purely corporate chain — especially since we started in our basement with $10,000, every bit of savings we could scrape together. 
The franchise model made national expansion possible because it relies on local owners rooted in their communities. Handyman businesses are very community-centric; you’re basically working for your neighbors. Franchising fits the model perfectly.
What is something about franchising that surprised you?The biggest surprise — though everyone tells you this upfront — is how much the success or failure of the business model depends on the relationship between franchisor and franchise owners. Until you’ve lived it, that doesn’t fully sink in. This relationship has to be strong and reciprocal. It can’t just be the franchisor giving and the franchise owners taking; franchisees also need to contribute ideas and feedback.
Early on, we had franchise owners with fantastic business ideas we never would have developed on our own, and they were willing to share them so we could roll them out systemwide.
A great example was during Covid, when the whole country shut down, and no one could enter customers’ homes. We spent that downtime on conference calls with franchise owners, figuring out how to make the business as touchless as possible.
For instance, we used to take customer signatures on invoices. During Covid, we shifted to reading the contract language aloud and recording “verified by voice” instead of a signature. 
Franchise owners helped design new standard operating procedures, which we rolled out to everyone. So when we were designated essential in April and could return to homes, we had safer, smarter procedures in place. That level of support and collaboration is critical in franchising.
For an entrepreneur evaluating Ace Handyman, how do you define the ideal franchisee in terms of background, skills and mindset?Our owners come from all kinds of backgrounds. One of our top franchisees is a former horticulturalist. We have people from finance, marketing, plant management, a large number of veterans, former teachers, and former coaches and mentors.
The through line is a passion for improving their community and strong leadership skills. As an owner, you don’t go to every customer’s house; our volume is too high for that. The way you deliver great service is through your employees, which means you must be an excellent leader. That includes paying good wages, providing training and mentoring and offering real growth opportunities. Leadership is at the heart of our most successful franchisees.
For us, a red flag is when a prospective owner focuses more on money than culture and people. Our business has robust numbers — you don’t grow otherwise — but if the primary focus is financial, it typically isn’t a good fit.
How much does it cost to start an Ace Handyman franchise?In our 2026 franchise disclosure document, Item 7 shows startup costs ranging from $132,200 on the low end to $226,000 on the high end. That includes a $70,000 franchise fee.
When you imagine Ace Handyman Services 10 years from now, what does success look like for the brand, for individual owners and for the customers they serve?First, success means our current franchise owners are still here. Longevity is very important in franchising. Ace has always believed in generational businesses; many hardware stores have been passed down from great-great-grandparents through multiple generations.
In our system, we already have franchise owners who’ve been with us 24 years. I’m very proud of that. They stuck with us when we were young and figuring things out and contributed ideas, passion and suggestions. We’ve seen transitions where a father handed the business to his daughter and uncles passed locations to nephews.
My goal for the next 10 years is that we’ll not only expand to cover perhaps half of the U.S., but also see more of our locations become generational businesses, with kids taking over for their parents. That kind of longevity would be a real measure of success.
Colette Bell and her husband, Andy Bell, started a handyman business in Denver, Colorado, in 1998 after identifying a unique need. 
They found that big specialty contracting companies did not want to do small projects for homeowners. For example, if someone had one sticky window and called a window company, the firm wanted to sell them 25 new windows for their house. 
“We found that homeowners had a really hard time finding somebody professional and reliable for small projects,” Colette tells Entrepreneur in a new interview. “That was the niche market we built this business to serve.”

We'll be in your inbox every morning Monday-Saturday with all the day’s top business news, inspiring stories, best advice and exclusive reporting from Entrepreneur.

"
6,2026-07-20,"By Caroline Valetkevitch NEW YORK, July 20 (Reuters) - Chipmakers are in focus on Wall Street, with their shares turning mercurial this month and investors b..."
7,2026-07-20,"Prediction market platform Kalshi has grown into a multi-billion-dollar business thanks to retail traders putting money on everything from election outcomes to reality TV winners.
But now the company wants institutional investors — think hedge funds — to use the platform.
Why the push, and will it work?
Business Insider Today's Dan DeFrancesco sits down with Kalshi's Head of Institutional, Andy Ross.
""The last time I was this excited I was pacing the delivery room waiting for my first child to be born!"" Ross wrote on LinkedIn, announcing his move to Kalshi from Standard Chartered Bank.
""I believe prediction markets are the single most important disruptive force in financial markets since the development of the eurodollar future,"" he continued.
Prediction markets have had plenty of detractors, too.
Where do you land on the debate? Join the live conversation to add your questions and comments to the mix on Tuesday at 1:30 p.m. ET.
Jump to

      Every time  publishes a story, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time  publishes a story!
    

      Every time a new  story is published, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time a new  story is published!
    


        By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
        Terms of Service and
        Privacy Policy.
      "
8,2026-07-20,"For most of this year, investors couldn't get enough of Anthropic while largely ignoring OpenAI. Now the tide is turning: although Anthropic remains the clear favorite, OpenAI is experiencing a significant surge in demand after it released highly touted new models and saw success with its AI coding agent, Codex.
""In the last month, there has been a resurgence in interest,"" said Dave McClure, founder and managing partner at Practical Venture Capital, which buys secondary shares in pre-IPO companies.
Since Anthropic and OpenAI have yet to go public, the vast majority of investors buy via secondary markets, where existing stock is sold by employees or early investors. The market is fragmented and illiquid, so quoted valuations are estimates rather than continuous public-market prices.
""OpenAI was facing a lot of negative stories in the first quarter related to things like slower growth, executives sick or leaving, Anthropic racing past them, and the Elon Musk lawsuit,"" McClure said. ""This resulted in dramatically less demand in the early second quarter for OpenAI secondary.""
Anthropic still dominates, drawing five buyers for every two seeking OpenAI shares, according to Glen Anderson, CEO of Rainmaker Securities, a merchant bank focused on private stock transactions.
""A month ago, we were seeing limited demand for OpenAI,"" he said. ""We're still seeing breakneck demand for Anthropic, but now you're seeing OpenAI get bid on a lot more often.""
OpenAI did not respond to a request for comment.
Take a smarter break in your day - and see how far you get.
Secondary traders Business Insider spoke with said that OpenAI's newest models and coding agent, Codex, have given buyers a reason to take another look after months in which Anthropic commanded most of the momentum.
OpenAI previewed its flagship GPT-5.6 Sol model in June and released it more broadly this month alongside GPT-5.6 Terra and the lower-cost GPT-5.6 Luna. Independent benchmarks have placed GPT-5.6 Sol near the top of the field, though still below Claude's latest Mythos and Fable models.
""Investors are coming back to OpenAI,"" said Adam Crawley, cofounder of Augment, an exchange for pre-IPO tech companies.
Mark Klein, president and CEO of Neostellar, which provides access to late-stage startups, said he has been encouraged by an OpenAI executive disclosing last week that the company has reached 9 million active users across two of its flagship enterprise platforms: Codex, an autonomous AI agent designed for complex software engineering and coding tasks, and ChatGPT Work, a newly launched cloud-based AI assistant that executes multi-step professional workflows.
""The pace of that growth is notable because it suggests agentic AI is expanding beyond its initial developer audience and into a much broader range of professional workflows,"" Klein said. ""More broadly, OpenAI appears focused on translating continued model improvements into sustained usage across coding, research, and knowledge work.""
Until this year, Anthropic was the clear bargain, consistently trading at a significant discount to OpenAI. Now that the dynamic has flipped, some traders say it makes sense to hedge their Anthropic positions by purchasing the relatively cheaper OpenAI stock.
Anthropic soared to a $1.2 trillion valuation on secondary markets, Business Insider reported last week. OpenAI is now trading at a $933 billion valuation, up 20% over the past three months, according to data from Caplight, a secondary trading platform.
Last week, OpenAI CEO Sam Altman took personal responsibility for the company's recent struggles while signaling a major comeback.
""We did not have our best last 12 months ever, which is mostly my fault, but we are about to have our best 12 months to date,"" he posted on X.
On the same day as Altman's admission, Chinese AI startup Moonshot AI released Kimi K3, a powerful new model that the startup says is the largest open-weight AI system in the world. 
""There continues to be pressure from other Chinese and Open-source competitors that will likely put pressure on OpenAI growth and margins, so they still have a tough hill to climb,"" said McClure.
Jump to

      Every time  publishes a story, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time  publishes a story!
    

      Every time a new  story is published, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time a new  story is published!
    


        By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
        Terms of Service and
        Privacy Policy.
      "
9,2026-07-20,"AI tokens are on the minds of many chief financial officers. The chairman of OpenAI predicts that in a year, they won't be thinking about them at all.
Bret Taylor, who is the founder of the AI startup Sierra alongside leading OpenAI's board, said that a lot of the ""problems"" related to tokenomics stem from the AI market not yet reaching maturity.
Speaking on CNBC on Monday, Taylor said that over time, he expects other companies to ""bear the burden of managing tokens.""
Tokens are units of text that AI models process, and they're used to calculate AI usage and cost. Earlier this year, spiraling token costs prompted companies to rein in their AI spending and assess whether they were getting a return on investment.
""I believe where the world is going is paying for outcomes,"" Taylor said, echoing the view of other executives who are now prioritizing ROI.
Taylor compared today's AI market to the early days of the internet, when it cost substantially more to build a website.
""We're just in the early stages of the technology, and I think it's a call for entrepreneurs to develop solutions so businesses don't need to deal with this stuff,"" Taylor said.
Take a smarter break in your day - and see how far you get.
He pointed to Ramp's recently unveiled token spend tool, as well as sector-specific AI companies like the legal startup Harvey that manage tokens for their customers instead.
""I think if you fast-forward 12 months from now, IT departments will be really sophisticated about the industrial applications of AI,"" Taylor said. ""For your marketing department, you might have one thing. For your software engineers, another thing.""
""So you just don't need to think about the word token at all,"" he added.
Token costs are widely expected to come down over time as AI models become more efficient. Kimi K3, a model released last week by the Chinese startup Moonshot, grabbed Silicon Valley's attention by rivaling the capabilities of powerful models from OpenAI and Anthropic at a lower cost.
Taylor said he's not fully convinced yet.
""'Is it cheaper to use' is the most important part for anyone considering it,"" Taylor said. ""And I think the jury's out on that.""
Jump to

      Every time  publishes a story, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time  publishes a story!
    

      Every time a new  story is published, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time a new  story is published!
    


        By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
        Terms of Service and
        Privacy Policy.
      "
