,date,content
0,2026-04-26,"After a SpaceX IPO, Musk will have a harder time accessing loans from SpaceX."
1,2026-04-26,"Since the release of ChatGPT in late 2022, everyone from the C-suite to new grads looking for their first job has been wondering what AI means for the future of work.
Some employees are using it to get tasks done and worry about what AI means for job security. Job seekers are using it for their résumés and outreach messages. Some employers are citing it as a reason they're laying people off.
But that's not the only A-word shaping the job market. ""Even as artificial intelligence and its uncertain impact grabs headlines, it is another A—aging—that stands to unequivocally reshape the U.S. labor market over the next decade,"" a post from Nela Richardson, ADP's chief economist, and Tim Decker, senior principal data scientist at the ADP Research Institute, said.
Richardson told Business Insider that the US is ""rapidly turning into not just a service economy, but a healthcare-driven economy.""
Last year, the rest of the economy, excluding private healthcare, lost jobs. The sector will need to bring in even more talent to care for an aging population and offset healthcare workers' retirements.
Meanwhile, other industries like construction are facing a retirement cliff: Highly skilled baby boomer workers like plumbers and electricians are leaving the workforce, and there aren't enough young workers coming in to fill in the gaps.
Did you make a career pivot into skilled trades? Reach out to this reporter to share what that was like, at mhoff@businessinsider.com.
There's a lot of uncertainty about how much AI will affect the workplace over time and what will be automated or replaced completely, even in healthcare. There's more certainty that aging is a structural issue that will continue to affect employers' needs. The Bureau of Labor Statistics said the aging population will mean more demand for long-term care and therapy services.
""AI may be the economy's future, but aging is its present,"" Richardson said.
Demand for home health and personal care aides is set to boom; BLS estimates employment in this already large occupation will increase by 739,800 between 2024 and 2034, more than any other career. Richardson said we're pretty far from the futuristic experiences of ""The Jetsons."" She said large language models aren't lifting patients or taking them on a walk.
""Healthcare employment has been growing steadily regardless of the business cycle for decades,"" said Joshua Gottlieb, an economist and a professor at the University of Chicago. ""That's just been a very stable trend.""
Nurse practitioners and registered nurses are also expected to see employment rise a lot over the decade, but Susan Grant, chief clinical officer at healthcare-operations platform Symplr, said nursing has faced shortages, high turnover, and challenges with building a talent pipeline, as some professionals retired early during the pandemic and because of faculty shortages.
Did you make a career pivot into a healthcare job? Reach out to this reporter to share what that was like, at mhoff@businessinsider.com.
""There are major cost issues within the healthcare systems, and cost cutting and a major focus on efficiencies in the health systems,"" Grant said, adding, ""because nursing is such a large part of the healthcare workforce, staffing has been a major focus, and labor costs are very high, and turnover actually contributes to those costs.""
The pay for these healthcare jobs varies. BLS data showed the median annual wage for home health and personal care aides was $34,900 in 2024, short of the national median of $49,500. Meanwhile, the median for registered nurses was $93,600, and for nurse practitioners was $129,210.
Many Americans already help their parents or grandparents with appointments, meals, and other activities — while they hold a job.
Karen Lee-Coss, who is in her 50s, cares for her mother. She takes her on outings and helps her with bathing and skincare.
""I take care of her the way that I would want someone to take care of me,"" Lee-Coss said. ""I know the state my mother lived in before she got sick, and I always want to maintain that.""
Lee-Coss said caregiving requires different hats, but she has to know when to take those off. ""When my children want to have a conversation, I have to know how to take the caregiver hat for my mother off and put the mother hat for my children on,"" said Lee-Coss.
The Bureau of Labor Statistics found, using 2023 and 2024 data, that 38 million Americans did some kind of unpaid eldercare.
""My bet is that informal sector is going to grow as people age,"" Richardson said. She said we already have a lot of instances of informal work, such as a babysitter coming over. ""You'll probably see more of that informality where people are not really working for employers or institutions, but they're just working for their neighbors,"" she said. ""It might be sporadic and occasional, but it's helping meet a need in their communities.""
""There is no part of the labor market that is immune from the aging demographic,"" Richardson said.
Take construction. The sector is about a third the size of healthcare and social assistance, but has grown over the years, recovering from the Great Recession and 2020 pandemic losses. It hit a record employment level this past March.
Still, people aging out has consequences for the sector. Home Builders Institute's president and CEO, Ed Brady, said more older tradespeople are leaving than younger people coming in, deepening the labor shortage issue, but also affecting the productivity, quality, and speed that the older, experienced workers had.
""We've got a long runway to overcome and populate the next generation of these skilled laborers,"" Brady said.
Based on ADP data, the average age of an HVAC worker has dropped from 41 in June 2020 to 37 in June 2025. ""That's not because a bunch of new people became HVAC workers; it's because older workers are retiring,"" Richardson said. The average ages have also fallen for other skilled trades, including from 44 to 39 for electricians and 40 to 36 for plumbers.
It's often said that demographics is destiny, and that's likely to be the story for the job market for years to come. ""AI deserves a lot of attention, but aging is the thing that we can see right now,"" Richardson said.
Jump to

      Every time  publishes a story, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time  publishes a story!
    

      Every time a new  story is published, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time a new  story is published!
    


        By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
        Terms of Service and
        Privacy Policy.
      "
2,2026-04-26,The plan would have frozen data center constructions in the state until November 2027.
3,2026-04-26,"
Nickname:



Password:



Nickname:



Password:



The Fine Print: The following comments are owned by whoever posted them.  We are not responsible for them in any way.

You are not The One. You may be The One some day. But not now.

First, you must realize that There Is No Answer.
Indeed. The critical thinkers did better.
The people who rely on copying what everyone else does, what the authorities say, what the consensus view is, didn't do as well as the people who started using critical thinking systematically, i.e. western enlightenment for example, and other places where that was used. The fact that now we can have an AI in the role of authority or group think isn't surprising when you realise it, because so often we do just rely on common patterns, authorities, and copying.
Modern search AI catalogues everything.  Then it finds links/sources that it summarizes.  Within that, you can find the links, and from there you can actually see what pages say, some of them written by humans.  Generally, when I search like this, I find answers, eventually.{{citation needed}}
Modern search AI catalogues everything.  Then it finds links/sources that it summarizes.  Within that, you can find the links, and from there you can actually see what pages say, some of them written by humans.  Generally, when I search like this, I find answers, eventually.
{{citation needed}}
Your anecdote vs my anecdote: 
-Me: ""what approach do games studios use for this software problem""
-AI: ""Most use XYZ, they basically do this and that""
-Me: ""Really? Not sure about that. Provide me your sources please"" 
-AI: ""Well, there's no exact source that says XYZ, but most do say QWE"" 
-Me: ""Really? Show me some sources please""
-AI: ""Of course! Here they are"".  Proceeds to show some links that talk about something which is not QWE...
The post history is glorious for this bot.
These studies really irk me, because it all reminds me of studies on ""does the internet make us dumber?"" and junk like the ""google effect"" where people are less able to recall things, because they remember how to look it up, but not the information.
We have a giant collection of all of human knowledge that doubles every seven or so years, which doubles again the next year, which probably is going to get even faster soon as we get more efficient.
I'd love to see a double blind study that compares someone who r 
So I suppose the real point they want to make is that human consideration with GenAI input is better than GenAI alone, but there's some issues with the first bit about comparing 'pure human' to 'pure AI'.
The first sign is they are using Polymarket as a benchmark and distinct from ""human prediction"", but Polymarket is just comprised of human prediction.  Polymarket is comprised of humans mostly, just a tendency to be humans that are more specifically informed about the topic they are betting on.
So we see ""The human groups performed poorly, relying on instinct or whatever information had come across their feeds that morning"", this suggests the humans were asked cold about random events they had not researched and further were not allowed to research, so all they had to go on was guessing on whatever they had happened to hear about beforehand.  If you asked me who was going to win the presidential election in a country I've never heard of and demanded I don't look, well of course my answer is going to be garbage.  You could include a totally made up name as a choice and I might pick that one because I just have no way of knowing.
I would have been much more interested if they were given a minute to do a quick internet search with AI results disabled to see how well they did versus GenAI results to see if the GenAI results improved their accuracy versus a quick internet search.
""If I have seen further, it is by standing on the shoulders of giants.""

  Isaac Newton
""the sycophancy that leads chatbots to tell you what you want to hear""
If this could be toggled on and off AI would be much more useful.
In my experience if you tell it to stop being a sycophant, it apologizes, says it will do better, then continues to tell you what you want to hear, right or wrong.
The various teams were compared to the prediction market, and in all three cases-- humans, AI, and human-AI teams-- the prediction market was better*.  So... if the predictions in the prediction market are better...what other possible prediction method did they use that wasn't humans, AI, or human-AI teams?
There are two reasonable answers to this. One is that the prediction market includes some fraction of investors that have insider information, and hence the prediction market does better because some of t 
We tend to think of knowledge as an individualized, discrete thing that we each hold in our separate brains. But it can also be thought of in a collective sense, like in institutional knowledge. A.I. seems to be much worse for the latter.
So basically, debates allow everyone to get to a better answer. What a novel idea.
There may be more comments in this discussion. Without JavaScript enabled, you might want to turn on Classic Discussion System in your preferences instead.
40 Years After the Chernobyl Disaster, More Countries Are Turning To Nuclear Power 
Trump Fires All 24 Members of America's National Science Board
You can't take damsel here now."
4,2026-04-26,"If you’re in the market for an excellent 3-in-1 charging stand to use with your Apple devices, Anker’s new 3-in-1 Prime MagSafe charger could be an excellent pick. It offers 25W MagSafe charging with Qi2.2 support for iPhone, as well as support for Apple Watch and AirPods – making it an excellent pick for Apple users.
There’s plenty of MagSafe charging stands on the market, but not many of them support Qi2.2 with 25W of charging. This Anker Prime 3-in-1 does, meaning you can take advantage of the highest charging speeds on supported iPhone 16 and iPhone 17 models.
The Anker Prime 3-in-1 normally comes in at $229.99, but right now it’s on sale for $80 off at $149.99. That still isn’t super cheap, but it comes with some excellent features to justify the higher price tag – and it brings it in line with many other options on the market.
For one, it offers a premium build. The fantastic unboxing presentation and the hefty feel back that up. The Anker Prime 3-in-1 doesn’t feel cheap, and its stainless steel arms look quite sleek. It also comes with a 65W charging brick and cable in the box, so you won’t need to purchase anything else to get started.
Build aside though, it also offers a pretty cool built-in display that offers charging information for each of your three connected devices. You can easily monitor your total power output, as well as the wattage being used by each of your devices.
For the iPhone MagSafe ring, it offers an adjustable hinge, so you can freely rotate your iPhone up and down as needed. This is a big plus point, as many chargers on the market leave your iPhone in a fixed position. 
This MagSafe ring also includes a fan, ensuring your device doesn’t overheat whilst charging – a common issue while wireless charging. This means your phone will charge faster, and the battery will degrade less.
Overall, if you’re looking to expand your MagSafe ecosystem, or are just looking for a nice 3-in-1 MagSafe charging option for your nightstand or whatnot – the Anker Prime 3-in-1 is a fantastic choice to consider. It offers everything you’ll need to charge your iPhone, Apple Watch, and AirPods, all while looking sleek and supporting the fastest wireless charging standards.
You can purchase the Anker Prime 3-in-1 MagSafe charging stand for $149.99 on Amazon, in either Phantom Gray or White.
Check out exclusive free trials for Apple services:
Follow Michael: X/Twitter, Bluesky, Instagram

FTC: We use income earning auto affiliate links. More.
Check out 9to5Mac on YouTube for more Apple news:
Michael is 9to5Mac’s Weekend Editor, keeping up with all of the latest Apple news on Saturday and Sunday. He got started in the world of Apple news during the pandemic, and it became a growing hobby. He’s also an indie iOS developer in his free time, and has published numerous apps over the years.

										Featuring two built in cables, a built in display, multiple ports, a 25,000mAh capacity, and up to 100W of output - this is one of the best battery banks for recharging your entire Apple ecosystem on the go.									

										Despite a new version reportedly being around a corner, I still personally believe AirPods Pro 2 are a great deal. They're already equipped with USB-C, and continually gain new software features. With them consistently going on sale, it's a great purchase to make. Features like Adaptive Audio are incredible.									"
5,2026-04-26,"Microsoft recently announced something rather interesting – a voluntary employee buyout. In short, if your age and tenure at the company add up to 70 or greater, you’re able to voluntarily leave the company, retire early, and receive a (likely) hefty payout.
It’s a less hostile form of layoffs, and while I don’t think Apple would implement it for the same reasons as Microsoft, I think it could serve a unique purpose for transforming the company.
In all likelihood, Microsoft’s buyout is purely a means for reducing headcount without having to look too bad. During covid, essentially every tech company rushed to hire loads of people because of the growth in the tech sector. Then, that growth slowed down, and we’ve now been in this post layoff environment for the past 3-4 years.
Apple largely avoided over-hiring, and they’ve for the most part avoided mass layoffs. Now, the flip side of that equation is the fact that Apple has been hiring extremely slowly – because they don’t want to over-hire. This means that in recent years, Apple has been slow to bring on fresh talent, while having tons of senior talent who aren’t always enthusiastic per se.
Those employees aren’t leaving because they aren’t at retirement age – and they’re still reliant on their Apple stock compensation grants, so they stay at the company doing the bare minimum. This is known as resting and vesting.
Big tech employees do get paid hefty salaries, but they also receive stock grants that vest over a period of time, typically 4 years. You’ll also get additional grants over time depending on performance, which makes it a continual cycle of having to stay at the company to receive your full compensation.
It’s a great system for aligning employees with the growth of the company, and also making sure you retain your talent. The issue with this is that once you’re senior enough, you often get to a point where you can coast and get away with it. You could argue that people don’t have to work as hard once they’ve been at the company for 5-10+ years, but when you’re not hiring as much new talent, it creates a problem where things don’t necessarily get done in the manner that they should. That’s incredibly visible in Apple’s software quality.
You could also argue that Apple should just open up its wallet more and hire more people without having to think about its current senior talent. That’s definitely a very valid argument, but given the CEO change, I think it’d be smart regardless to give senior talent the option to retire early if they’d like to. Apple’s always been conservative when it comes to big spending, so I wouldn’t expect a big hiring spree to happen all of a sudden.
Senior employees are easy targets for companies to dismiss. But they serve a valuable purpose. They show/teach younger employees how to work within the company process and get results.... and avoid the pitfalls of the new or outsider. Just saying.
Microsoft’s buyout requires your total age and tenure to be greater than or equal to 70. Apple could straight up copy this, or they could be even more aggressive: 60. If you’ve been at Apple for say, 15 years, you’re 45 years old, and you want an easy way out – you can take it.
There’d definitely need to be a phased approach to prevent tons of talent churn at once. Regardless though, with a new era of leadership – I think getting some fresh blood into the company, and allowing those who don’t truly want to be there to have an early retirement, would be a great premise for the future of Apple.
My favorite Apple accessory recommendations:
Follow Michael: X/Twitter, Bluesky, Instagram
FTC: We use income earning auto affiliate links. More.
Check out 9to5Mac on YouTube for more Apple news:
Breaking news from Cupertino. We’ll give you t…
Michael is 9to5Mac’s Weekend Editor, keeping up with all of the latest Apple news on Saturday and Sunday. He got started in the world of Apple news during the pandemic, and it became a growing hobby. He’s also an indie iOS developer in his free time, and has published numerous apps over the years.

										Featuring two built in cables, a built in display, multiple ports, a 25,000mAh capacity, and up to 100W of output - this is one of the best battery banks for recharging your entire Apple ecosystem on the go.									

										Despite a new version reportedly being around a corner, I still personally believe AirPods Pro 2 are a great deal. They're already equipped with USB-C, and continually gain new software features. With them consistently going on sale, it's a great purchase to make. Features like Adaptive Audio are incredible.									"
6,2026-04-26,"You may have never tuned into N3on's livestream. Thanks to ""clipping,"" he might have popped up in your social feeds anyway.
The top-10 Kick streamer, 21, belongs to a group of livestreamers who have gained mainstream attention in recent months thanks to clipping, where people are paid to post grabby moments from longer videos or podcasts on social media platforms like TikTok, YouTube, and Instagram.
An hourslong stream might only get 40,000 live viewers, but a successful clip can fetch millions of views, helping a streamer land partnerships with brands and celebrities.
Streamers like N3on have helped create an elite class of professional clippers who command high prices. Clipping is one of N3on's largest expenses. In a recent five-week period, he paid out over $1.4 million to 303 clippers, according to a document his team shared. In any given month, he estimated that he's paying at least one clipper upward of $100,000.
""I feel like my life is clipping now,"" he said.
N3on, whose real name is Mikyle Rafiq, said he has a network of around 1,000 clippers. About half belong to a group he and fellow streamer Adin Ross built. The rest are paid by Kick. 
Other top creators also have clippers who post on their behalf. YouTuber MrBeast has his own clipping platform, Vyro, that helps promote his content.
Rates for clippers can vary depending on factors such as a streamer's level of fame. Rafiq pays clippers on the higher end of the market for a big Kick streamer — $40 per 100,000 views, or $50 if he especially wants to incentivize them.
Clipping can help a creator reach a wider audience that might not be watching their livestream or podcast — and get them into the center of internet discourse.
On the other hand, the clipping economy can incentivize creators to create inflammatory moments and stretch the truth.
""A lot of it is staged,"" said Mustafa Aijaz, VP at SoaR Gaming, a digital entertainment company and creative agency. ""Audiences will call it out as clip farming. But people will still watch it.""
Rafiq, who's been trying to reform his negative public image, said he used to do ""crazy stuff"" and even paid clippers to post bad PR about him to keep his name relevant.
He said sometimes eye-catching clips can come from subpar streams.
One of his most-viewed clips came from a stream he and former rapper Iggy Azalea did from a yacht that ran into technical problems and was barely seen.
""The clippers made it seem like it was this insane, crazy stream,"" Rafiq said. ""No one actually watched the stream. They just saw the clips, and they're like, 'Wow, N3on and Iggy had a great time on this yacht.'""

Jump to

      Every time  publishes a story, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time  publishes a story!
    

      Every time a new  story is published, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time a new  story is published!
    


        By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
        Terms of Service and
        Privacy Policy.
      "
7,2026-04-26,
8,2026-04-26,"This as-told-to essay is based on a conversation with Alexandra Fine, cofounder of Dame Products, a sexual wellness brand that was affected by Trump's tariff policies. US Customs and Border Protection opened a refund portal on Monday, allowing importers to file for tariff refunds. The interview has been edited for length and clarity.
My cofounder, Janet Lieberman, and I started Dame in 2014 as a female-founded vibrator brand.
We launched a funding campaign on Indiegogo, raising $575,000 in 45 days, and have since grown the business. We sell directly on our website and at major retailers like Walmart and Target.
Part of our supply chain was in the US at first, but it was very expensive because we shipped everything to China for final assembly, and tariffs on imports from China were really high. China is excellent at making silicon molds, which are a really important part of how we make vibrators and are hard to find anywhere else, so we moved all production there.
When tariffs started increasing last year, some of my founder friends were able to source materials from Vietnam or Mexico, but shifting production wasn't a practical option for us.
On Liberation Day, when Trump held up the sign with all the tariff rates, we were scrambling.
We had inventory coming in that was suddenly going to cost us 50% more than we thought. We had to redo our inventory forecasting, and that took time. Then, two days later, the tariffs went up again.
The high costs meant we had some weeks when we were out of stock and lost out on possible sales.
It was a nightmare and stressful for my relationships with Target, Walmart, and the other retailers I sell to. Many companies require 90 days to change prices, so we couldn't quickly adjust to offset our higher costs.
We ended up adding a Trump tariff surcharge to orders on our website, which was kind of a consumer education marketing campaign for us.
The concept got us publicity, but ultimately led to huge cart abandonment. It turns out folks don't like getting to checkout to find they're being charged more for the product than they thought they'd be, which was our whole point because that was our experience with tariffs. The $5 to $15 we were charging also wasn't enough to fully cover the tariffs.
After about two weeks, we made an update so customers would see the charge, but it would be crossed out, meaning they wouldn't have to pay it.
I think, had we raised our prices, we wouldn't have seen so much cart abandonment because most people wouldn't have realized the prices were higher. But we really wanted to call it out.
As we waited for a Supreme Court decision on tariffs earlier this year, we assumed that if they were overturned, there would be a refund. 
So we planned to automatically repay everyone who had paid us for the Trump surcharge. It wasn't a huge amount anyway — we gave back less than $10,000 altogether within a few weeks of the court decision.
I don't know if people really noticed the refund. We don't show up as Dame Products, a sex toy company, on a credit card bill. We are more discreet on your statement, so I wonder if people who didn't catch the email saw it.
Still, the people who did notice it and saw the messaging were really positive.
Because we charged the fee separately, it was easy for us to automatically give people the money back. It made us ask, why can't the government make its system automatic?
We're looking to get a $90,000 refund for our business, and so far, the rebate process with Customs has been frustrating.
Right now, we're having trouble logging in to the portal, which is the first step to making a claim. Our customs broker uses this portal all the time, but we haven't logged in over five years.
We tried calling tech support, and our operations person was on hold for over five hours on Wednesday before being disconnected. The day before that, it was three and a half hours, and then they disconnected her.
Finally, at 2:30 a.m on Friday, she got a call back. It didn't fix the issue, but it's progress.
We're a really small team, so $90,000 is a huge amount for us. 
We had been working on reducing our overhead before the tariffs hit, but they basically wiped out that progress.
We're not stopping, though, because I really believe in what we're doing, and I think that the offering we make matters in the world to improve sexual well-being for women.
Editor's note: A US Customs spokesperson did not immediately have a comment on the login issue, but said they were looking into it.
Have a tip? Contact this reporter via email at dreuter@businessinsider.com or text/call/Signal at 646-768-4750. Use a personal email address, a nonwork WiFi network, and a nonwork device; here's our guide to sharing information securely.
Jump to

      Every time  publishes a story, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time  publishes a story!
    

      Every time a new  story is published, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time a new  story is published!
    


        By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
        Terms of Service and
        Privacy Policy.
      "
9,2026-04-26,"When we first stepped into the world of kid-oriented apps and online gaming, my husband and I saw in-game purchases as nothing more than buying nothing. 
Our 11-year-old son has always been careful with his money, perhaps to a fault. As he grew increasingly willing to spend more and more of his allowance on Robux, V-bucks, and Minecoins, we were alarmed.
The whole thing irks me. I really struggle with virtual ""cosmetic"" purchases. Buying Skins, special emotes (expressions and dance moves, I think?), and expensive Nikes for your avatar? 
I can't wrap my frugal mind around it.
At first, we tried to steer our son away from gaming purchases. We talked about the lure of instant gratification and impulse buying. But we also listened to his side of the story. And we realized this was simply a world we did not understand.
In the end, our son's logic about his gaming purchases helped us hand him the reins to make his own spending decisions.
We give our two kids an allowance of $5 a week. Their only other source of money comes from relatives' gifts. Our main purpose with allowance is to let them practice spending their own money, make their own mistakes, and learn how they want to interact with money in adulthood.
While our son is tirelessly methodical, our younger daughter lives for a blind box. As with everything else, our parental approach to their spending varies between them.
With a few years of making his own spending decisions under his belt, our son has grown skeptical of gimmicky offers that require urgency and any deal that sounds too good to be true. He is getting a taste of the real world in the digital age.
He's become more strategic with his money, too. Fortnite recently increased the price of V-bucks — its in-game currency — so our son asked for my advice on his plan to stock up before the price jump. I told him that is exactly what I would do if I knew the price of something I love was about to go up. He decided to spend a little more than he normally would, reasoning it was better to buy now to save later.
Since we don't pay for any gaming-related purchases outside Christmas or birthday presents, our son also budgets for an annual $80 PlayStation Plus subscription, which he researched as the cheapest option. It's a cost he has to cover to do what matters to him.
When we stopped policing our son's gaming purchases, it made it easier to have open conversations about money. He is proud to tell us about his purchases and sees them as savvy decisions. When he makes a mistake, we strive to meet him with respect and support, without fixing it for him.
It's in these conversations that I've realized that gaming is an essential part of our son's social life. Most of his purchasing decisions revolve around gaming with friends — from the PS5 subscription to buying the latest game his friends are playing, and even gifting skins or Roblox items to friends so they can have more fun together.
Thinking about it this way, it makes sense that he would rather spend money on gaming than on the toy aisle. And really, is one any more gimmicky than the other?
When I asked him what he would advise other parents to do for their kids, he said, ""Remember that it's not just silly little outfits or superficial things. Sometimes it can buy fun experiences. So if they're spending their own money, let them go nuts. They'll find consequences sooner or later.""
Much to our surprise, in-game purchases are teaching our son that spending money on experiences with others — even virtual ones — is often more worthwhile than spending money on stuff. That's a value my husband and I have built our lives on, and one I'm glad our son is learning on his own.
Jump to

      Every time  publishes a story, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time  publishes a story!
    

      Every time a new  story is published, you’ll get an alert straight to your inbox!
    

      Look out for an alert in your inbox the next time a new  story is published!
    


        By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
        Terms of Service and
        Privacy Policy.
      "
