,date,content
0,2026-04-11,"
                                              Every time Bryan publishes a story, you’ll get an alert straight to your inbox!
                                          
Enter your email


                                              By clicking “Sign up”, you agree to receive emails from Business Insider. In addition, you accept Insider’s
                                              Terms of Service and
                                              Privacy Policy.
                                            
Have you ever wondered exactly what sorts of financial bets lawmakers and top staffers are making?
If you're talking about stock trading, that information is easy enough to find. Current ethics laws require federal politicians and other high-ranking government officials to disclose their purchases and sales of stocks within 30 to 45 days of making the trade, allowing the public to follow along.
But if you're wondering about prediction market trades, you're out of luck: There's no law on the books requiring government officials to disclose to the public exactly what they may be betting on.
That doesn't mean we're completely in the dark.
Lawmakers are required to report sources of outside income worth more than $200, meaning the public should be able to know at least how much money public officials may be making from prediction market trading.
Kedrick Payne, vice president and senior director of ethics at the Campaign Legal Center, told Business Insider that it's a matter of enforcing current laws.
""What's missing right now is for the ethics committees to remind people that these disclosure rules apply,"" Payne said.
Kalshi, the largest prediction market in the US, has said that it automatically bans members of Congress from trading on its platform.
And the White House recently warned staffers not to trade on prediction markets amid the Iran war, a White House official confirmed to Business Insider. The news was first reported by the Wall Street Journal.
""All federal employees are subject to government ethics guidelines that prohibit the use of nonpublic information for financial benefit,"" White House spokesman Davis Ingle said.
Still, the lack of detailed disclosure laws for prediction market trades has drawn attention from lawmakers, particularly as prediction markets have exploded in popularity and public concerns about potential insider trading have grown.
One bill, the Public Integrity in Financial Prediction Markets Act of 2026, aims to close the disclosure gap.
Introduced in March by Republican Sen. Todd Young of Indiana and Democratic Sen. Elissa Slotkin of Michigan, the bill would require the president, vice president, members of Congress, and top staffers in both the executive and legislative branches to disclose the details of any prediction market trades worth more than $250.
Those details include:
""We think that we're creating the sort of mechanism that the American people would expect,"" Young told Bloomberg recently. ""Our hope is that this will restore trust in the decision-making that we have here in Congress.""
The bill also prohibits those officials from using non-public information to profit from those prediction market trades, with violations carrying a fine of $500, or twice the amount of profit made on a prohibited trade — whichever is higher.
At the same time, there may be some downsides to requiring the disclosure of individual event contract trades.
Payne, who previously served as Deputy Chief Counsel at the Office of Congressional Ethics, said that he didn't think increased disclosure would be ""prudent or practical.""
In fact, having members of Congress disclose their investments in prediction markets that don't resolve for a long period of time may ""make it worse,"" he said.
Payne drew a comparison to the way that the public currently follows stock trades by members of Congress, arguing that the disclosure of individual prediction market trades could lead others to make that same bet, thus raising the price and financially benefiting the lawmaker.
""They're going to bet with that member of Congress,"" Payne said. ""It could end up influencing the market in a way that is damaging.""
Payne said that much like with stock trading, a simple blanket ban on members of Congress trading on prediction markets may make more sense.
In recent months, several lawmakers have introduced bills that would impose new regulations on prediction markets or restrict the trading activity of public officials.
One of those bills, the ""End Prediction Market Corruption Act"" from Democratic Sens. Jeff Merkley of Oregon and Amy Klobuchar of Minnesota, would ban the president, vice president, and members of Congress from trading on prediction markets altogether.
Jump to"
1,2026-04-11,
2,2026-04-11,"Anthropic launched a beta version of Claude for Word, another challenge to Microsoft's software empire and a bid to appeal more to the legal profession.
The AI startup, having pushed Claude into Excel and PowerPoint earlier this year, said its latest add-in for Word is ""designed for professionals who work extensively with documents, particularly in legal review, financial memo drafting, and iterative editing.""
On Saturday, Anthropic said Claude for Word would allow users to ask questions about their documents and get answers with clickable section citations.
Other features include the ability to edit selected text while preserving surrounding styles, numbering, and formatting, while a ""tracked changes mode"" would allow users to accept or reject every edit as a revision, Anthropic explained.
Claude could also work through comment threads, editing the anchored text and replying with what it changed, according to the release.
Anthropic gave examples of prompts lawyers could try when reviewing a legal contract while using Claude for Word.
It's currently available only to Team and Enterprise plans.
With this and other recent launches, Anthropic is making clear it no longer wants to be known primarily as a tool for developers. It wants Claude embedded across the enterprise, supporting finance teams, HR departments, analysts, and executives alike.
Jump to"
3,2026-04-11,"As noted by 9to5Mac, some Mac mini and Mac Studio configurations are now completely out of stock on Apple's online store in the U.S. as of this writing.
Mac mini configurations with an upgraded 32GB or 64GB of RAM and Mac Studio configurations with an upgraded 128GB or 256GB of RAM are listed as ""currently unavailable"" on the storefront, meaning they can no longer be ordered at all.
Other configurations that remain available continue to face lengthy shipping delays, with estimated delivery timeframes ranging from one to three months.
Last month, Apple entirely removed the Mac Studio's 512GB of RAM option.
While the shipping delays have prompted speculation that Apple may be preparing to update the Mac mini and Mac Studio with M5 chips, the delays are likely the result of a severe global memory chip shortage driven by surging demand from companies building AI servers that require large amounts of RAM. After all, the Mac mini and Mac Studio models that are ""currently unavailable"" are those configured with higher amounts of RAM.
In addition, the current delivery timeframes are extraordinarily long, which makes it harder to determine if this is the usual sign of an upcoming refresh.
Memory chip prices are reportedly starting to stabilize or slightly decrease, but prices still remain well above historical averages, so Mac mini and Mac Studio shipping estimates might not meaningfully improve any time soon.
It is still possible that the Mac mini and Mac Studio will be updated soon, even if it is purely coincidental. However, our best guess is that Apple will announce Mac Studio models with M5 Max and M5 Ultra chips at WWDC in June and update the Mac mini with M5 and M5 Pro chips at some point in September or October this year.
Get weekly top MacRumors stories in your inbox.
Our comprehensive guide highlighting every major new addition in iOS 26, plus how-tos that walk you through using the new features.
Playlist Playground and concerts in Apple Music, new emoji characters, video podcasts, and more.
New features and lesser-known changes to check out if you're upgrading.
Apple's four new iPhones feature more differences between the latest models than ever before, so which one should you buy?
Apple's annual developer conference where it will unveil iOS 27, macOS 27, and more.
Siri improvements, optimizations for future foldable iPhone, and more. June introduction at WWDC with fall release.
Smarter Siri, touch optimizations for a future MacBook Pro, stability-focused updates, and more. June introduction at WWDC with fall release.
M5 Max and M5 Ultra chips for blazing-fast performance.
10 hours ago by Joe Rossignol
10 hours ago by Joe Rossignol
3 days ago by Hartley Charlton
3 days ago by Hartley Charlton
1 week ago by Joe Rossignol
 
MacRumors attracts a broad audience of both consumers and professionals interested in the latest technologies and products. We also boast an active community focused on purchasing decisions and technical aspects of the iPhone, iPad, Mac, and other Apple platforms."
4,2026-04-11,"Every month, sales executive Kelly Freeman spends about $112 on Ozempic, which he started taking in 2024 for diabetes. The drug is one line item in a long list of GLP-related costs.
There are supplements, an Apple watch, a life coach, a functional physician, healthier foods, and a new wardrobe, to name a few. The spending, Freeman said, ""snowballs."" He estimated he spends $700 to $1,000 a month on all his Ozempic-related costs.
""We're going to see a kind of tectonic shift in the way people spend money,"" Freeman, 55, told Business Insider.
Freeman is one of millions of Americans on a GLP-1, the class of drugs including Ozempic, Wegovy, and Mounjaro that have revolutionized weight loss and diabetes care. With new pill forms of the drug, like Eli Lilly's Foundayo, hitting the market, that number is set to increase.
GLP-1 users' new constellation of costs is causing ripples across industries far beyond the pharma sector.
Ulta Beauty's CEO recently said sales of products that prevent hair loss and improve skin elasticity have spiked, citing consumers trying to combat GLP-1 side effects. The CEO of grocery chain Albertsons Companies said sales of chicken, beef, and fresh produce have increased among GLP-1 users.
It's a windfall for some industries. GLP-1 users are flocking to personal trainers and supplement aisles, in the hopes of countering muscle loss that has been associated with the drug. Those who have lost massive amounts of weight need new wardrobes, and some opt for plastic surgery.
Here are four sectors seeing substantial gains thanks to GLP-1s.
Many GLP-1 users risk losing muscle along with fat, potentially making them weaker and more prone to injury — not to mention less toned. Medical studies indicate that up to 40% of the weight loss with GLP-1s is from lean muscle mass.
Enter: the gym membership.
A Morgan Stanley analysis of GLP-1 prescription and credit card spending data published in March ""suggests GLP-1 adoption is increasingly complementary to fitness,"" and found that high-end fitness offerings are seeing the most visible benefit. Gyms across the spectrum of bougieness are capitalizing on the trend: Equinox, which costs more than $200 a month, has launched a training and lifestyle program for those on GLP-1s, and Planet Fitness, at $15 a month, publishes blogs about the best exercises for users.
Personal trainers can also be key to the GLP-1 lifestyle. Freeman began seeing a trainer after starting the medications and said he pays $400 month for three weekly sessions with his personal trainer.
Mallory Fox, a personal trainer based in Scottsdale, Arizona, said she's had many prospective clients ask about whether she works with people taking GLP-1s, to the point where she's considered developing an online program for those on the medications.
She's not alone. Of the more than 1,000 personal trainers that the National Academy of Sports Medicine surveyed in March and April, 63% work with clients on GLP-1s, and 62% plan to actively pursue working with them over the next three years. Some 40% of them have looked into education or certifications to better understand the medications, according to the survey results shared with Business Insider.
Life Time, a favorite gym among Wall Streeters, employs around 4,000 personal trainers and is hiring more each month, Ryan Sonnenburg, who oversees the trainers, said.
""Our personal training business over the last three years has seen record-breaking growth, year over year,"" he said. ""I couldn't confidently say exactly how much could be attributed to the GLP-1 movement, but it's certainly bringing people in that maybe historically wouldn't have come in.""
The gym is also offering GLP-1s through its longevity clinics.
For many on the medications, a shrinking waist often means buying new jeans. And new sweaters, dresses, sports coats, and underwear.
Around 80% of GLP-1 users anticipated needing new clothing in a January survey by research firm Circana, and 55% had already bought new items, according to a July survey by the firm.
Freeman said he got rid of pretty much his entire wardrobe, apart from shoes, once his body composition stabilized.
""I just donated them all and took the tax write off and went and bought brand new ones,"" he said. Between casual and work clothing, Freeman estimated he spent at least $8,000.
Those clothing calculations aren't always simple, though.
Jessica Cadmus, a stylist, said GLP-1s have ""exploded"" in the past nine months among her clients, almost all of whom work in finance. She's often helping them decide when it makes sense to tailor an item rather than buy something new, and whether it's worth investing in a statement piece if their weight will keep fluctuating.
When one of New York City-based plastic surgeon Sachin Shridharani's patients lost weight on a GLP-1, the patient found himself needing a house visit from a tailor.
""He said that he's had to have over 35 pairs of pants and over 50 shirts and jackets realtered,"" Shridharani said. ""He had them come to the house with a tailor, and they had to take all new measurements.""
For decades before GLP-1s hit the market, consumers turned to supplements that promised weight loss but often didn't bring the promised results.
Then came Ozempic, Wegovy, and the like, which have largely been viewed as a magic bullet. But these medications come with side effects — declining muscle mass, gastrointestinal issues, bone loss — that are driving a boom in the supplement industry.
Supplement sales were up 12% in 2025, according to data from consumer insights firm Spins, which tracks point-of-sale data. While the growth can't be entirely attributed to GLP-1 adoption, there is a correlation, Scott Dicker, Spins' senior director of market insights, told Business Insider.
Hugh McGuire, the CEO of nutrition and supplement company Glanbia, said GLP-1 users ""need energy and they need vitamin and mineral supplementation,"" speaking on an earnings call last year. ""We would see GLP-1 as a tailwind for the entire organization.""
Glanbia's stock is up more than 80% over the last year. Shares of other supplement brands, such as Nature's Sunshine Products and Herbalife, have also spiked, rising 131% and 124%, respectively, year over year.
GLP-1 ""companion products"" that fill nutritional gaps created when people start eating less are among the supplements gaining in popularity, Dicker said. Multivitamins to fill nutritional gaps, and prebiotics and fiber to support gut health are popular, he said.
Protein — a health trend beyond GLP-1 users — had some of the biggest gains, with protein supplements and meal replacements increasing 12.4% in 2025, according to Spins data.
Companies like The Vitamin Shoppe and Jamieson Wellness are taking advantage of the new customer base with lines of GLP-1 support products.
Freeman drinks protein shakes and takes about a dozen supplements daily, including fiber and magnesium. He estimated that they cost him thousands of dollars a year.
""I've always been a supplement taker, but I never really took them seriously or on a consistent basis,"" he said. Now, he's paid for ""supplements out the wazoo.""
Some GLP-1 side effects cannot easily be resolved with supplements or wellness regimens, and for that, there is plastic surgery.
About 20% of patients on GLP-1s have gotten plastic surgery as a result of their weight loss, according to a 2024 survey from the American Society of Plastic Surgeons.
""It's going to really change things drastically,"" Dino Elyassnia, a facial plastic surgeon in San Francisco, told Business Insider about his industry. ""There's a windfall.""
Elyassnia said he's had patients return for more surgery after going on the medications, because they appear deflated after losing weight quickly — and ""the face takes the brunt of that.""
When it comes to the body, some opt for lifts and tucks to remove excess skin, while others choose fat transfers to restore lost volume. In the industry, the procedures are collectively known as the ""Ozempic makeover.""
Many never realized that being on a GLP-1 would lead them to a plastic surgeon's office, Shridharani, the New York surgeon, said. Maybe they wanted to avoid going under the knife and having a scar, he said, but then realized the less desirable effects of losing so much weight. He said they find themselves asking, ""What's better, having a bunch of floppy loose skin or a scar that's well concealed?""
The rise of GLP-1s is leading more men to seek cosmetic procedures, plastic surgeons said.
""It's a whole wellness attitude and leaning in,"" Shridharani said, adding that there's less of a stigma around men receiving surgical cosmetic procedures, in part because of GLP-1 usage.
In 2024, 10% of people getting lower body lifts and thigh lifts were men, compared to 5% and 3%, respectively, the year prior, ASPS reported.
""They literally will say, in their own words. I've got no ass,"" Shridharani said about some of his male patients who are on GLP-1s and come in for buttocks enhancements. ""My trousers look like they're falling off, or when I'm at the gym, I can't fill out my boxer briefs.""
Jump to"
5,2026-04-11,"The availability of higher-end models of Mac Studio and Mac mini continues to deplete, amid worsening supply constraints and the possibility of an M5 refresh just around the corner.
Several models are now showing as “currently unavailable” at the Apple Store, which means buyers aren’t even able to place an order for them. That includes the M4 Mac mini with 32 GB RAM, and at least two configurations of Mac Studio …
Just last week, we reported that the M3 Ultra Mac Studio with 256 GB RAM was backordered to August or September, with the Apple Online Store quoting 4-5 month shipping delays.
In the span of a week, supply has seemingly drained so much that Apple is no longer accepting orders for that model at all. Furthermore, the M4 Max Mac Studio with 128 GB RAM is also now completely unavailable to order. Likewise, the aforementioned M4 Mac mini with 32 GB RAM is also now unavailable to order.
(Update: The Mac mini with M4 Pro and 64 GB RAM is also now showing as ‘currently unavailable’.) 
A status of “Currently Unavailable” normally means that the product is about to be removed from the configurator entirely. This is exactly what happened with the 512 GB Mac Studio option, back in March.
While other models of Mac mini and Mac Studio can still be purchased, delivery estimates are pretty bleak. M3 Ultra Mac Studio models quote shipping times at least five weeks out. Depending on configuration of RAM and SSD storage, Mac mini buyers are looking at anywhere from a month wait, to three months.
If you want to be optimistic, this can be seen as a strong indicator that an M5 update for Mac mini and Mac Studio is imminent. However, it’s hard to tell if that is the case, or whether the current situation is a result of Apple facing the same shortages for RAM and storage that the whole compute industry is currently struggling with.
Hopefully, Apple executives will be able to provide some color on the exceptional circumstances at its next quarterly earnings call, set for April 30.
FTC: We use income earning auto affiliate links. More.
Check out 9to5Mac on YouTube for more Apple news:
Launched in 2005 as the first sub-$500 Mac — a…
Benjamin develops iOS apps professionally and covers Apple news and rumors for 9to5Mac. Listen to Benjamin, every week, on the Happy Hour podcast. Check out his personal blog. Message Benjamin over email or Twitter.

										The easiest way to get into HomeKit and Apple smart home tech. Great for gifts.									

										Inexpensive, fast, wireless charger for iPhone.									"
6,2026-04-11,
7,2026-04-11,"On the eve of Hungary's bitterly fought and highly significant election, the two main rivals are taking their campaigns to the wire, as Péter Magyar attempts to end 16 years of continuous rule by Viktor Orbán's party Fidesz.
""We're at the gates of a two-thirds majority victory,"" he told cheering supporters, before mingling for selfies. ""Let's gear up and push for the last 100 metres!"" 
His final campaign stop will be in the second city, Debrecen, in the north-east, while Orbán, who trails in most of the polls, will address a rally in Budapest.
But perhaps the biggest rally of all came on Friday night, when tens of thousands of Hungarians crammed the capital's Heroes' Square and surrounding streets for an anti-Fidesz concert.
""I feel it in my bones something's going to change,"" said first-time voter Fanni, who came with her mother from a village two hours' drive away in the south. ""I don't believe I'd vote for [Magyar] in an ideal situation, but this is our only chance.""
Orbán's biggest threat is that he is facing a cross-section of public anger, and it has been largely channelled into one single opposition movement, led by a former Fidesz insider who rebelled.
The Fidesz leader has been buoyed, first by a two-day campaign visit from US Vice-President JD Vance, and then late on Friday by President Donald Trump's pledge to ""use the full Economic Might of the United States to strengthen Hungary's Economy"" if Orbán won the election.
There may only be 9.6 million people in this landlocked Central European nation, but Orbán has made himself a key player on the international stage.
He is a close partner of both Trump and Russia's Vladimir Putin, and has become a big thorn in the side of his European allies in the EU and his neighbour Ukraine.
Some pro-Fidesz pollsters do still give the veteran prime minister the edge and there are plenty of shy Fidesz voters who will support him, but his big message to voters has lacked the momentum and energy of his rival. ""We could lose everything we have built,"" he warns his audience, and calls for national unity in a time of difficulty.
His attempt to identify the EU and Ukraine's Volodymyr Zelensky as Hungary's main threat has failed to dent his challenger's average 10-point lead in the opinion polls.
Most of the running in this election has come from Magyar, who now believes victory is in his sights, having criss-crossed the country in a gruelling schedule of up to seven campaign speeches a day, in villages, towns and cities.
It was time to rewrite history with ""regime change"", Magyar told the crowd in the small north-western town of Mosonmagyaróvár.
He is at heart a centre-right conservative, who held key roles for years in Fidesz before deciding to establish a grassroots movement called Tisza to drive them from power.
But Tisza has since attracted support from across the political spectrum, and particularly among young voters who sense change may be coming.
""Right now there's no future for the young in Hungary,"" said Laura, a first-time voter in the crowd with her friend Napsugár, neither of whom can remember any other government than Fidesz.
Political analyst Zsuzsanna Végh of the German Marshall Fund of the US says there has been a clear shift away from Orbán among younger voters aged 18-29, with opinion polls giving Fidesz less than 10% of the younger vote.
""There are overall shifts in terms of the smaller towns and to a lesser extent in the villages too towards the opposition which have been Fidesz strongholds,"" she says.
Rallies rarely point to election results, but Végh says the numbers that Magyar has been able to attract are unprecedented: ""What I find very telling is the extent of engagement and mobilisation.""
If he were to achieve a majority in parliament it would mean an end to Orbán rule and many of his policies, but without winning two-thirds of seats he will struggle to scrap much of the Fidesz-supporting infrastructure in the judiciary and elsewhere.
To do that he needs to overturn Fidesz's long-running control of a swathe of towns and cities, such as Székesfehérvár, Hungary's medieval ""city of kings"", an hour south of Budapest.
This was the scene of Orbán's last-but-one visit on Friday, which he told the crowd was traditionally a Fidesz seat. Losing here would be a humiliation.
At the covered market, one stallholder estimated 90% of the people here were Fidesz supporters.
One of them, a pensioner called Agota, complained about the opposition's intention to embrace the EU and Ukraine: ""Their approach to Hungary is not what it should be. It's a realistic fear to be dragged into the war.""
Anti-EU and anti-Ukraine rhetoric is a staple of the Orbán campaign, repeated on pro-Orbán TV and news sites, and portrayed by Fidesz posters of Ukraine's Volodymyr Zelensky alongside Magyar with the words ""They are dangerous!"" underneath.
One of Hungary's richest men, György Wáberer, has accused Fidesz of ""fear-mongering"" about the EU and Ukraine while cosying up to the Kremlin. ""12 April is a fateful date: you will decide whether you want to belong to Europe or to the Russians!"" he said, prompting an angry response from the state secretary in Orbán's office, who said he was betraying the party and selling out.
Péter Magyar has welcomed Russian ""propaganda"" TV crews to his rallies, telling them that they can look forward to real ""regime change"", and his supporters have chanted ""Russians go home"", a sign that many Hungarians have had enough.
The same chant was repeated at an Orbán rally too, where protesters disrupted the prime minister's speech.
Orbán's ties to Putin have meant cheap fuel supplies for Hungarians throughout Russia's full-scale war in Ukraine. But the words ""Russians go home"" resonate here, dating back to 1956 when Moscow sent in the tanks to crush Hungary's revolution against Soviet occupation.
At a florists' stall in Székesfehérvár, Eva, 73, believes it is time for a change, while her daughter-in-law Andrea sees Péter Magyar as arrogant and his supporters loud.
""Fidesz rule has to stop, they stole a lot and the country's dying,"" says Eva, who believes 90% of people in the market still back them. ""Tisza supporters only see the bad things about Orbán,"" Andrea retorts. ""If you look around in the city, they renovated six schools, and built new buildings in the hospital."" That may be true, Eva argues, but she complains many of the public contracts in Hungary have been mired in corruption.
Corruption and cronyism have pushed many Orbán voters away from the governing party, both on a local and a national level. Big public contracts were handed to his inner circle and independent media companies were bought up by his allies.
After 16 years in charge, Fidesz may finally have run out of road.
Since 2010, Orbán has transformed Hungary into what the European Parliament has denounced as a ""hybrid regime of electoral autocracy"".
Magyar represents the biggest threat to Viktor Orban's rule in Hungary since he won the first of four consecutive victories in 2010.
US Vice-President JD Vance intervenes in the campaign to give Orbán a ringing endorsement in Budapest.
It comes a week before votes are cast and follows warnings of so-called false flag operations blamed on Ukraine.
Videos have targeted Viktor Orbán's election rival, who could unseat him after 16 years in office. 
Copyright 2026 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.
 "
8,2026-04-11,"After President Donald Trump announced a two-week ceasefire in the U.S.-Iran conflict, multiple market measures moved quickly. The reporting describes oil prices dropping and stock markets responding positively to the news.
That matters because the Iran war had been a major driver of global risk pricing, especially for energy markets. When ships and oil production in the Persian Gulf face disruption—or even the expectation of disruption—energy prices can rise sharply. A ceasefire announcement reduces that immediate risk and can prompt traders to unwind “war premium” expectations.
The story set also notes that shipping and logistics in the Strait of Hormuz remained constrained during the ceasefire window. Even with the truce in place, the available reporting indicates that traffic through the strategic waterway stayed near standstill at times and that there were questions around whether the strait would fully reopen.
In other words, markets reacted as if the worst-case disruption risk might ease, but the ceasefire did not fully remove operational uncertainty. If the Strait of Hormuz remains clogged, energy volatility can return even while diplomatic efforts continue.
The net effect in the immediate aftermath was described as follows:
At the same time, later reporting emphasized that the ceasefire was fragile and disputed, with ongoing concerns about compliance and practical reopening of critical shipping lanes.
So the ceasefire’s impact on markets should be understood as a short-term relief rally tied to reduced perceived immediate risk—rather than proof that supply-chain and shipping conditions had fully normalized."
9,2026-04-11,"YOUR NEXT READ:

                                    I used the Galaxy S26 Ultra for three weeks — here are six things I learned
                                

                                    The Samsung Galaxy S26 is a solid phone that desperately needs a camera upgrade
                                

                                    Samsung Galaxy S27 Pro might be on the way next year, and it could be the mini Ultra I've wanted for years
                                
An early listing sheds some light on what's cooking.

When you purchase through links on our site, we may earn an affiliate commission. Here’s how it works.

Get the latest news from Android Central, your trusted companion in the world of Android
You are now subscribed
Your newsletter sign-up was successful
It's typical to expect a new SoC for phones every year, and it looks like Samsung isn't slowing down with its Exynos 2700 development.
Earlier this week, GSMArena reported that Samsung's next chip, the 2nm Exynos 2700, seemingly appeared for its Geekbench performance test. What's the most interesting here is what the listing reportedly details: Samsung's core structure for this iteration. The publication claims it spotted the chip with a 10-core CPU, similar to the Exynos 2600 that powers the Galaxy S26 series in South Korea.
Some of these clock speeds are a little concerning to me. According to my calculations, some of these alleged speeds are lower than the 2600. The publication mentions that this listing was based on an ""engineers"" build, so maybe these numbers are a little off. I certainly hope so, too.
It was gleaned that the Exynos 2700's fastest cores clock in at ~2.88GHz. The post adds that its remaining cores, potentially efficiency-based, sit at ~2.4GHz. The other side of the equation sits the Xclipse 970 GPU, which may join the SoC when it debuts. GSMArena states there are rumors that the Exynos 2700 could build upon the 2600 by offering a decent 12% overall performance boost.
What's come to light right now is information from early test results, so it's best not to jump to any conclusions yet. However, there are a couple of reports that might help form the Exynos 2700 in our minds.
 



Early in March, reports surfaced after Samsung's vice president of hardware for Samsung's MX business, Moon Sung-hoon, started talking about the future of its Exynos chipset. Moon stated the company was beginning to formulate a ""mid to long-term strategy"" for developing new chips. More importantly, this would push the Exynos chips into more Galaxy devices across Samsung's ecosystem.
Samsung is committed to an Exynos future. I think what will be the deciding factor is how well it can compete. I mean, the Galaxy S26 doesn't feature the Exynos 2600 everywhere. We don't have that in the U.S., we have the Snapdragon 8 Elite Gen 5. Sure, it's ""For Galaxy,"" meaning its overclocked, but it's a Qualcomm chip. Samsung does this because it knows how the market reacts. I wonder if we'll get to the point where it can compete and stand just as tall as Qualcomm.
Despite Moon saying developing chips is ""difficult"" and requires ""several years"" of work, Samsung wants to take on this task for Exynos. Shortly after, Exynos 2700 rumors surfaced after a South Korean publication said it may work on its heat generation. Supposedly, Samsung is working on its HPB technology to reduce how hot the chip can get and how well it can cool off. Exynos chips have suffered from high heat for years, so this is nice to hear, even if it is a rumor.
The Exynos 2600 debuted late last year, boasting a sharp 39% increase in CPU capabilities.
Get the latest news from Android Central, your trusted companion in the world of Android
Nickolas is always excited about tech and getting his hands on it. Writing for him can vary from delivering the latest tech story to scribbling in his journal. When Nickolas isn't hitting a story, he's often grinding away at a game or chilling with a book in his hand.
You must confirm your public display name before commenting
Please logout and then login again, you will then be prompted to enter your display name.

Android Central is part of Future US Inc, an international media group and leading digital publisher. Visit our corporate site.

©
Future US, Inc. Full 7th Floor, 130 West 42nd Street,
New York,
NY 10036. 

Please login or signup to comment

Please wait..."
