,date,content
0,2026-09-17,"Citrini Research says that AI-enabled robotics are a budding mega-trend for investors to pay attention to. 
The firm, which went viral for a hypothetical AI doomsday scenario, laid out its bullish thesis on robotics as the next growth phase of the AI trade, noting the progress being made in China. It highlighted the World Humanoid Robot Games, held in Beijing in August, as a significant forward leap for the technology. 
""Humanoid Olympics may seem like an exercise in the absurd, but really are a top-down strategic effort to push the limits of hardware in a competitive, visible and verifiable setting,"" Citrini wrote. ""Sending a humanoid at full sprint into a crash wall is literally 'moving fast and breaking things.' Scoff at your own risk.""
""Physical AI"" is in fact already getting attention in tech and investing circles. Uber founder Travis Kalanick's physical automation startup Atom is expanding rapidly. Meanwhile, Wall Street forecasters such as Ulrike Hoffmann-Burchardi of UBS are touting the benefits of robotics stocks as a key component of the AI trade.
But Citrini made it clear that it doesn't think US investors are appreciating the growth potential that robotics offer — or the threat posed by China as it advances toward cornering the market. While the firm acknowledged that the US may be ahead when it comes to software and decision making systems, China has an edge. 
The report highlighted strong similarities between today's robotics market and the booming EV industry of a few years ago.
""It's running the EV playbook, with the literal same players,"" they stated. ""Tesla popularized the modern EV and Chinese companies like XPeng replicated.""
Indeed, China's race to beat the US proved a major development that furthered the global EV boom, as Chinese automakers such as BYD have outsold Tesla and undercut US companies on cost. In June 2026, its CEO revealed plans to start incorporating robots in every showroom that would help sell cars.
Meanwhile, XPeng has gone all in on robotics as well, beginning work on XPeng Iron, its own humanoid robot, intended to rival Tesla's Optimus. Both XPeng and Tesla have struggled throughout the year, but Citrini likes the Chinese EV stock as a bet on a looming robotics boom.
Take a smarter break in your day - and see how far you get.

                                    Add BI in Google so our reporting is easier to find when you’re searching for what matters.
                                  
""XPeng is another EV company with a nascent arm but ~100x cheaper,"" the author wrote. ""I would bet Optimus is in a better position than Iron today, but just look at history. Xpeng's EV business is rapidly expanding in part by taking share from Tesla.""

No comments right now, check back later.
Comments are unavailable right now.
Jump to"
1,2026-09-17,"David Einhorn says younger generations' own habits are holding them back from breaking into the housing market or building wealth. 
The billionaire founder of Greenlight Capital recently speculated about the reasons younger Americans are falling behind in homeownership. The main reason, in Einhorn's view, is that many young people lack the patience and investment discipline needed to save up for a home, and are funneling their wealth into speculative assets or sports betting. 
""I sense the younger generation is just more impatient. They'd rather, you know, speculate in crypto or speculate in stocks or speculate on sporting events and try to build wealth by guessing those things correctly,"" Einhorn said, speaking in a recent episode of Morgan Stanley's ""Break the Playbook"" series.
""And some of them will have some success with that, and others will have less success,"" he added.
Einhorn said younger people are exhibiting a shift in ""philosophy,"" with many wondering why they should front the extra cash to build equity in a home when renting can be cheaper than owning a mortgage.
But owning a home still makes sense from a long-term financial perspective, he said, pointing to the potential for home equity appreciation and how a house often serves as a ""savings vehicle.""
""Buying a house and paying off your mortgage over 30 years, you know, that requires long-term patience and discipline, and that might be in short supply,"" Einhorn said.
Younger Americans are less likely to own a home, a trend that has emerged amid a broader slowdown in the housing market driven by high mortgage rates and near-record home prices.
The average 30-year fixed mortgage rate rose to 6.76% last week, up from 
Take a smarter break in your day - and see how far you get.

                                    Add BI in Google so our reporting is easier to find when you’re searching for what matters.
                                  
The job market, another factor that influences homeownership rates, has also been daunting for younger entry-level workers.
In 2025, 38% of Gen Zers aged 28 owned a home, compared with 42% of Gen Xers and 44% of boomers at that age, according to a Redfin analysis.
Meanwhile, 57% of millennials aged 36 owned a home last year, compared to 61% of Gen Xers and 63% of boomers at that age.
Younger Americans feeling locked out of the housing market is also a major force driving the boom in retail investing, a 2025 report from JPMorganChase Institute found. Last year, 37% of 25-year-olds added funds to a retail investment account, up sixfold from levels a decade ago, the bank said in a report.
Home prices have appreciated more slowly than red-hot stock prices in recent years, another factor that may be pushing younger Americans toward investing rather than saving for a home. The S&P Case-Shiller US National Home Price Index has appreciated by 85% over the last decade, compared to the 253% increase in the S&P 500 in that time. 
No comments right now, check back later.
Comments are unavailable right now.
Jump to"
2,2026-09-17,"You're viewing the US website. Looking for the Site edition?
As oil prices continue to rise, Costco puts the brakes on how much shoppers can stock up on.
Copied to clipboard
Costco is known for letting members bulk buy just about anything. Motor oil just became the exception.
The retailer has capped purchases of its Kirkland Signature full synthetic motor oil to two units every seven days, according to CNBC. The price for a two-pack of 5-quart bottles has also jumped from around $30 to $57.99. Mobil 1 is facing similar limits, capped at five units per membership at $43.99 for a 6-pack.
The squeeze traces back to oil markets. Brent crude, the leading global benchmark for pricing internationally traded crude oil, climbed above $109 a barrel this week, its highest level since May. As crude prices climb, refiners have been prioritizing gasoline and diesel production over base oil, the key ingredient in synthetic motor oil, further squeezing supply.
The ripple effects are showing up everywhere. Gasoline hit a Labor Day record this year, and U.S. diesel prices have climbed above $6 a gallon for the first time. Even a warehouse club known for bulk deals and bargain prices isn’t immune.
Costco is known for letting members bulk buy just about anything. Motor oil just became the exception.
The retailer has capped purchases of its Kirkland Signature full synthetic motor oil to two units every seven days, according to CNBC. The price for a two-pack of 5-quart bottles has also jumped from around $30 to $57.99. Mobil 1 is facing similar limits, capped at five units per membership at $43.99 for a 6-pack.
The squeeze traces back to oil markets. Brent crude, the leading global benchmark for pricing internationally traded crude oil, climbed above $109 a barrel this week, its highest level since May. As crude prices climb, refiners have been prioritizing gasoline and diesel production over base oil, the key ingredient in synthetic motor oil, further squeezing supply.
The ripple effects are showing up everywhere. Gasoline hit a Labor Day record this year, and U.S. diesel prices have climbed above $6 a gallon for the first time. Even a warehouse club known for bulk deals and bargain prices isn’t immune.

We'll be in your inbox every morning Monday-Saturday with all the day’s top business news, inspiring stories, best advice and exclusive reporting from Entrepreneur.

"
3,2026-09-17,"You're viewing the US website. Looking for the Site edition?
Here’s what I learned from a failed international expansion — and how founders can validate a market before committing capital.
Copied to clipboard

		Opinions expressed by Entrepreneur contributors are their own.	
What’s actually holding you back from entering new markets? I bet you think the real barrier is wasting capital or choosing the wrong geography. But what if I told you the real risk starts much earlier, long before any of those decisions are made?
I’ve spent 20 years launching more than 100 companies across 25 jurisdictions, building complex global structures and running cross‑border licensing. And despite all that experience, my toughest lessons came from my own missteps.
When I expanded one of my projects into China, I made the classic mistake. I assumed that a model that excelled at home would automatically succeed abroad. We entered the market with the same product, positioning and even website design, convinced that a local partner would fill in the gaps.
It failed because I treated expansion as replication, not reinvention.
I keep watching founders repeat the same error. They start with incorporation documents, as if international expansion were a legal procedure. It isn’t. It’s a strategic shift that demands validation, adaptation and discipline.
“No market need” is still the number‑one reason companies fail, responsible for 42% of post‑mortems, according to CB Insights. In fact, entering a foreign market without context or demand signals is equivalent to operating blind in an unfamiliar terrain with no map and no understanding of the local rules.
The good news is that global scaling becomes straightforward once you approach it correctly. My own approach now rests on a three‑step framework that lets you validate demand before you spend a single dollar on incorporation and ensures you enter new markets with intention, not just hope.
The first question in any expansion is never “How do we register here?” It’s “Is there real, local demand for what we offer in the form we offer it?”
When we expanded into China, we fell into the classic copy‑paste trap. We assumed our proven model would travel unchanged. We didn’t pressure‑test whether the market wanted our specific value proposition, nor did we adjust to local operating norms. That oversight cost time, capital and momentum.
It may seem strange, but success at home can become a hindrance abroad. The instincts you have honed, the customer behavior patterns you rely on and the pricing logic that feels like second nature — all of these can work against you the moment you cross the border.
In our current licensing and corporate services business, we scaled across Europe and major fintech hubs precisely because we rebuilt our service mix around actual local demand.
Your actionable checklist:
Laws matter, but local market mechanics matter more. Opening an entity or hiring contractors means nothing if you don’t understand how trust is built and how business is actually conducted in that culture. Without that insight, every operational decision becomes guesswork.
From my practice, founders often routinely miscalculate the true cost of operating in a new jurisdiction. They budget for registration fees and basic legal work but overlook the structural expenses that define long‑term viability, such as local director mandates, physical‑presence requirements, compliance audits, banking friction, payroll taxes, statutory filings and mandatory legal retainers. 
Some jurisdictions allow you to operate efficiently with a lightweight license. Others impose statutory obligations that can completely reshape your unit economics.
Your actionable checklist:
What helps me is thinking of international expansion the same way you’d approach relocating your family to a new country. As a rule, you don’t buy a house, enroll your kids in school or sign long‑term contracts before you’ve walked the neighborhood, understood the climate and secured income.
Business expansion demands the same discipline because premature commitments lock you into costs you may never recover.
Only once you’ve confirmed real demand, true operating costs and cultural fit should you authorize execution. Anything earlier is speculation disguised as strategy.
Your actionable checklist:
I’d go as far as to say that expansions collapse in year one because they were built on assumptions that never matched reality.
If you test demand first, model your real economics, understand cultural mechanics and set strict entry KPIs, you eliminate 80% of the costliest mistakes founders make abroad.
What you end up with is a framework you can rely on again and again — validate demand, validate economics, validate cultural fit, and only then move into execution. That sequence has saved me more times than I can count, and it’s the backbone of every successful expansion I’ve led since.
What’s actually holding you back from entering new markets? I bet you think the real barrier is wasting capital or choosing the wrong geography. But what if I told you the real risk starts much earlier, long before any of those decisions are made?
I’ve spent 20 years launching more than 100 companies across 25 jurisdictions, building complex global structures and running cross‑border licensing. And despite all that experience, my toughest lessons came from my own missteps.
When I expanded one of my projects into China, I made the classic mistake. I assumed that a model that excelled at home would automatically succeed abroad. We entered the market with the same product, positioning and even website design, convinced that a local partner would fill in the gaps.

We'll be in your inbox every morning Monday-Saturday with all the day’s top business news, inspiring stories, best advice and exclusive reporting from Entrepreneur.

"
4,2026-09-17,"Canadian Prime Minister Mark Carney has welcomed the European Union's ambition to make his country the first associate member of the bloc â but what would that mean in practice?
Carney says he is seeking a ""unique"" relationship with the EU, in an apparent reference to the fact that EU treaties do not currently provide for associate membership.
Germany had proposed Ukrainian associate membership earlier this year but Kyiv rejected the idea, saying it only wanted full EU integration. The EU itself also seemed reluctant.
But EU chief Ursula von der Leyen has now shifted the focus across the Atlantic to Canada
At the her State of the Union address on Wednesday, von der Leyen listed several key areas for cooperation, although she did not give specific details about how Canadian associate membership would work. 
Carney told reporters on Thursday that Canada was ""not in a position, nor seeking, to become a full member of the European Union"".
He also said it was not an attempt to create a ""third bloc"", adding: ""We do not seek power to dominate others.""
He told the European Parliament on Thursday that closer alignment between Ottawa and the EU was needed to confront the ""current geopolitical rupture"" â nodding to strained relations with the US following President Donald Trump's tariff policy and the collapse of trade talks between the two countries.
At the European Parliament on Thursday, Carney set out what he views as key areas where his country and the EU can cooperate, including:
AI
critical minerals
defence industrial capacity
energy security
the space sector
Carney also said he wanted to move towards membership of the EU's Erasmus Plus scheme â  the funding programme which allows students to work and study abroad. All 27 EU states are members and there are seven non-EU members. The UK will rejoin the scheme in 2027.
He said Canada could contribute liquefied natural gas (LNG) and hydrogen ""at large scale to support Europe's energy security"" and that Canada in turn could benefit from what he described as Europe's leadership on clean energy technologies.
So we know what it is not â full membership of the EU.
It is not clear is what exactly the relationship would look like. EU associate membership does not currently exist and the process to create it could take years.
If associate status were enshrined in EU treaties, it would require unanimity and ratification among all 27 member states.
Despite von der Leyen's overtures towards Canada, some EU countries would prefer to build on existing defence and trade agreements rather than create a new form of membership.
The EU is Canada's second-largest trading partner and the far-reaching Comprehensive Economic and Trade Agreement was agreed more than a decade ago, though several of the bloc's 27 members are yet to ratify that agreement.
The current trade deal does not remove border checks. Would associate membership change that?
It also remains to be seen what associate membership would mean for Canada's relationship with the European single market.
Were Canada to one day join the single market, it would have to match EU regulations and standards while having no say on policy â in a similar way to European Economic Area countries Norway, Iceland and Liechtenstein, or Switzerland, which has a separate deal.
Canada's rules have historically been geared towards its biggest trade partner, the US.
And then there's the matter of other countries seeking to join the bloc.
Albania, Bosnia and Herzegovina, Montenegro, North Macedonia and Serbia are already on the long road towards full EU membership, while in Eastern Europe, Georgia and Moldova are also pursuing membership.
There is no suggestion that a new relationship with Canada would hinder these countries' progress towards full accession, but any impression that Ottawa was being given special treatment could create tension.
There is also the question of Trump's response. He has described the prospect of Canada's associate membership as ""laughable"" and has threatened further tariffs on the EU if the plan goes ahead.
EU chief backs plan for Canada to become 'associate member'
Watch our pick of standout clips from across the BBC
Human remains identified as mum missing since 2019
Charles 'sounded giddily elated' after Diana died, Earl Spencer claims
War may be coming. Are we psychologically ready?
Why we bought our first home with a 100% mortgage - despite the risks
Weekly quiz: Why did women's sports stars criticise actress Sydney Sweeney?
Why US plan to sell F-35 warplanes to Saudi Arabia is controversial
Learner drivers turn to YouTube and TikTok to cut costs - but instructors warn of risks
Royal row intensifies after fresh claims in Diana's brother book. VideoRoyal row intensifies after fresh claims in Diana's brother book
The big questions for Tuchel's first England squad since World Cup
This Olympic river has 500 crocodiles in it - but that's not the main concern
Canadians dream of Europe as Carney floats longshot plan for living and working in EU
'I can get more time': Breast cancer patient finds out she can get life extending drug. Video'I can get more time': Breast cancer patient finds out she can get life extending drug
The warm-hearted Aussie rom-com audiences are loving
Lord Sugar: From car aerials to a business empire
Victims unite to hunt down a conman who stole their hearts and money
Radio 2 in the Park headliner Chaka Khan shares her favourite tracks
Badenoch says she is bringing in lawyers to challenge government after Tory-run council's 94% tax hike
War may be coming. Are we psychologically ready?
Human remains identified as mum missing since 2019
'Giddy King' and 'war of words' over Earl Spencer book
New wild cat species discovered - with only one known living member
Charles 'sounded giddily elated' after Diana died, Earl Spencer claims
US fans with Ed Sheeran tickets are left 'torn' by Macklemore controversy
Hyrox athlete apologises for continuing race after soiling herself
UN experts say grounds to believe US committed war crimes in Iran strikes
Why we bought our first home with a 100% mortgage - despite the risks
Copyright Â© 2026 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
5,2026-09-17,"Or try my new AI-powered search bot


								Type your email…							
 








 
Subscribe 

Have you thought about subscribing? It's free.
seths.blog/subscribe

If you can provide the cheapest, fastest and best option, there will be a line out the door for your service or product.
Most providers know, though, that good, fast and inexpensive are trade-offs. You will have trouble offering all three.
And in a competitive marketplace, as soon as someone starts racing to the bottom and cutting corners, keeping up is brutal.
The alternative is to walk away from the race.
Instead, offer just one: You’ll pay a lot but you’ll get more than you pay for.
In every market I can think of, there’s always demand for an option that is noticeably faster.
And even more so, there’s a market for something that’s obviously better.
The hard part isn’t finding the market. The hard part is keeping the promise. 
If you were required to charge five times what you charge now, how would you change what you offer?

September 17, 2026
"
6,2026-09-17,"The first rate hike in three years is in the books. The Fed is officially taking direct steps to slow inflation.
Meanwhile, the equity market's worst-performing sector this year has already been pricing in a slowdown. Anyone caught off-guard by the recent consensus around a rate hike clearly hasn't been paying attention to consumer discretionary stocks.
Prior to the Fed decision, the S&P 500 Consumer Discretionary sector was down 5% year to date, badly lagging the benchmark's 11% gain. And according to historical research done by Goldman Sachs, the group is due for more pain, based on past reactions to higher rates. It fell another 0.7% on Wednesday.
It makes sense when you consider the current backdrop. Higher mortgage rates and increased auto-loan and credit-card costs can leave households with less of a cushion for non-urgent purchases.
But the group can't be painted with a broad brush. Its weakness hasn't been universal: Best Buy and Garmin are each up more than 35% year to date, with eBay and Ross Stores right behind. Different companies represent different economic dynamics that all feed into the performance of the unloved consumer discretionary sector.
Let's break the group's low-performing companies into three categories, with each reflecting a different way higher rates can pressure discretionary spending:
YTD stock return: -20%
Lowe's offers the most direct link between higher rates and consumer spending. Large home-improvement projects often depend on a homeowner's willingness to borrow money or tap home equity. Higher borrowing costs can make those decisions easier to put off.
This isn't to say that the home-improvement space is down for the count. Repairs still need to be made to existing homes, and Lowe's has experience weathering past housing slowdowns.
Take a smarter break in your day - and see how far you get.

                                    Add BI in Google so our reporting is easier to find when you’re searching for what matters.
                                  
But in the age of AI, a stable, rate-sensitive business may not offer the kind of growth story that investors are hungry for.
YTD stock return: -54% for LULU, -44% for NKE
This is a different type of consumer calculation. Shoppers buying from these two companies don't need loans, but they're still paying extra for products that may be trendy and high-quality — yet they can ultimately live without.
Retailers like this can feel the pinch early when consumers start to pull back. They might still spend, but they're more likely to trade down to a lower-cost competitor.
Of course, both companies have firm-specific issues of their own. Both are in the middle of turnaround projects following prolonged periods of underperformance. Their share prices have been under pressure as investors weigh rising competition and cloudy growth outlooks.
YTD stock return: -19%
Compared to the companies above, McDonald's is in a unique position. It can be a final destination for bargain-seekers. In theory, it should benefit as diners shift away from more expensive restaurant options.
But its performance still offers valuable consumer insight. If traffic begins to slow, that may signal that consumers are cutting back on spending entirely, rather than simply reallocating it in a more cost-efficient way. If there's noticeable weakness in smaller, everyday purchases, then it might really be time to worry.
Of course, consumer discretionary doesn't speak for the economy as a whole. Growth in other areas can offset one industry's struggles. But it can nonetheless offer some helpful hints about the direction of the US consumer.
Your guide to what's moving markets
No comments right now, check back later.
Comments are unavailable right now.
Jump to"
7,2026-09-17,"Rising fears of an AI apocalypse have rattled markets and forced investors to reckon with a potentially existential risk.
A future where robots take over and terminate humans remains a radical vision, fueled by recent warnings from AI researchers who consider doomsday a possible, but very unlikely, scenario.
Yet it's worth asking how people can protect their wealth from AI Armageddon. We reached out to several investing and personal finance gurus for guidance, and here's what they said:
Wilson said he's confident that if a catastrophe comes, then ""gold is going to be the one asset class that will endure.""
Cybersecurity stocks could be the ""best defense"" in the meantime, he said, as they stand to benefit from the events that would likely precede an AI apocalypse, such as Anthropic's recent warning that AI developers should slow down to allow risk prevention to catch up.
""So even if we don't get the meltdown, we get enough worry and enough of a reaction to boost defenses,"" Wilson said.
If there is a market meltdown, he continued, the best bets might be ""miners, real estate, gold, plus things like defense and of course booze and cigarettes as we'll all need something to keep us from going insane!""
Longo championed core investing principles such as having a diversified portfolio both across and within asset classes to avoid dangerous concentration, setting aside some cash, and limiting leverage.
The Rutgers professor said that for mitigating AI doomsday risks, ""traditional safe-haven assets"" such as gold, US Treasurys, and Swiss francs might be worth a look.
Take a smarter break in your day - and see how far you get.

                                    Add BI in Google so our reporting is easier to find when you’re searching for what matters.
                                  
Longo added that within equities, ""software security stocks and defense stocks may attract investor attention.""
Worried investors shouldn't ""scramble for a single financial life raft"" but instead limit their exposure to an AI disaster, Streeter said. That could mean paring their bets on the biggest US tech stocks, maintaining a ""sensible cash buffer,"" and ""spreading investments across regions, sectors and asset classes.""
She added that gold can be a ""useful hedge in periods of severe market stress,"" but crypto is unlikely to ""provide much shelter from an AI-induced storm"" given its historical volatility when investors are ""running for cover.""
Streeter cautioned against ""trying to jump overboard altogether,"" as investors could miss out on gains if everything turns out OK. She said that ""diversification and keeping sight of the longer horizon may prove more valuable than trying to time a hasty exit.""
If disaster strikes, government bonds, gold, real estate funds, and high-quality, defensive stocks are likely to be investors' best bets, Ozkardeskaya said.
For stock investors, ""rotating to companies with strong earnings, low leverage, and sufficient free cash flow would be a no-brainer,"" she said, adding that ""defensive names would become sexy.""
Coles warned against overstating the threat of AI ending the world, as it remains ""completely theoretical"" and ""safeguards"" will likely be put in place to stop it.
But she said those worried could stockpile long-lasting food and household essentials such as toilet paper, in case there's a ""catastrophic global collapse"" or they can't leave their homes for health reasons.
She also said people might ""keep a small sum of money somewhere safe at home, in case there are any interruptions to their access to cash."" But she advised against stashing away a large amount of cash as it could be stolen or damaged.
""It's important not to panic at news like this and make major changes that could damage your finances if life continues as normal,"" she said. ""However, there's nothing to be lost in taking a handful of smaller steps.""
""If we're truly talking about a catastrophic AI scenario, there are no borders, and there are no languages, and money may not mean very much,"" Pugh said.
She said that debating between cash, gold, or stocks doesn't seem ""particularly useful"" in that scenario, as all of those assets depend on ""functioning human systems.""
""This would be a species-level problem,"" Pugh said. ""So I would focus on the asset that matters most in that scenario: our relationships with other humans — our families, our neighbors, and our communities.""
She said that her goal would be gathering her loved ones and reminding each other why humanity is worth preserving: ""our connection to one another and our freedom to choose how we live and how we connect.""
Pugh added that ""on a more practical level, maybe keep some water and food around, too.""
Get the latest Gold price here.
No comments right now, check back later.
Comments are unavailable right now.
Jump to"
8,2026-09-17,"I am currently in the job market, so I receive some recruiter emails. Recently, I started seeing a slightly different kind of message.
I posted in Hacker News' ""Who wants to be hired?"" thread with a short description of my background: physics, C++, CUDA, GPU programming, machine learning, and some recent work around LLM inference.
A little while later, several different people contacted me about the same Senior Software Engineer position. Their messages mentioned specific parts of my background, but they all led to the same company. Each included a different referral code.
The job ad says a successful referral pays $1,500. The payment only happens if the candidate is hired through that referral, so this is not a complaint about people being paid for every application.
The problem is what that incentive does when the referral program is public.
I am not an obvious fit for the role. I am finishing a PhD and moving toward industry, while the position is explicitly senior. I have some relevant technical overlap, but I would not describe myself as the established senior engineer the title suggests.
It seems unlikely that several unrelated people independently studied my experience and all decided I was an unusually strong candidate for the same senior position. A more likely explanation is that my comment, along with the other posts in the thread, was searched for keywords. I looked vaguely plausible, and sending me a message was cheap compared with the chance of earning $1,500.
The messages are also easy to personalize at scale. An LLM can produce a note that mentions my background in physics, CUDA, or LLM inference without the sender knowing much more about me than those keywords.
I do not particularly blame the people who contacted me. They are responding rationally, from their perspective, to the incentives the company created. But from the candidate's perspective, the result is spam: several unsolicited messages from strangers, each trying to get credit if I eventually get hired.
A traditional referral usually carries some information. Someone knows the candidate, has worked with them, has seen their work, or at least knows enough about them to say, ""I think this person is worth talking to.""
Here, the referrer may know nothing about me beyond a public comment and a few matching keywords. The referral code mainly determines who gets the bonus if I am hired. It does not explain why that person is in a position to recommend me.
That is not necessarily dishonest. It is simply closer to candidate sourcing than to a personal referral.
There is a cost for the company, too. A public referral program can generate more outreach and more applications without producing better candidates. Recruiters have more noise to filter, candidates receive more quasi-personalized messages, and the referral itself carries less information.
A company may reasonably decide that $1,500 is worth paying for a successful hire. The issue is not the size of the payment or the fact that it is conditional. The issue is making the payment available to anyone willing to send cold emails to public profiles.
Referrals work better when the referrer is expected to know something about the person being recommended. Broad candidate sourcing can be handled through recruiters, job boards, communities, and advertising.
Once a referral program becomes a public competition for attribution, candidates stop experiencing it as a recommendation. They experience it as spam.
So please don't make job referrals public."
9,2026-09-17,"It's Friday, September 18 in Australia and New Zealand, which means customers who pre-ordered are beginning to receive their new devices. The iPhone 18 Pro, ‌iPhone 18 Pro‌ Max, Apple Watch Series 12, Apple Watch Ultra 4, and AirPods 5 are launching today.
Apple fans who ordered an iPhone, Apple Watch, or AirPods will soon be sharing first impressions on Instagram, Reddit, the MacRumors forums, and other social networks. If you've received one of Apple's latest devices, let us know in the comments below and feel free to share photos and first impressions.
Since there are no Apple Stores in New Zealand, customers in Australia are the first that can pick up their new devices or make a purchase in an Apple Store. In-store stock in Australia will give us insight into what we can expect worldwide, but we are anticipating ample supply of most ‌iPhone 18 Pro‌ and Pro Max models.
If you missed pre-ordering, you can likely get a new iPhone from an Apple retail location, a carrier, or another big box retailer like Target, Walmart, or Best Buy.
After Australia and New Zealand, sales and deliveries of the new iPhone 18 models and the other devices will begin in Asia, the Middle East, Europe, and finally, North America. Some Apple Stores worldwide are opening early at 8:00 a.m. local time to allow customers to pick up reserved devices and make walk-in purchases.
We shared our first unboxing video of the ‌iPhone 18 Pro‌ today, but we'll have the new Apple Watch models tomorrow, and an in-depth ‌iPhone 18 Pro‌ camera video next week.
Get weekly top MacRumors stories in your inbox.
Our comprehensive guide highlighting every major new addition in iOS 26, plus how-tos that walk you through using the new features.
Dozens of security fixes, plus Spotlight optimizations for upcoming iOS 27 release.
New features and lesser-known changes to check out if you're upgrading.
Apple's four new iPhones feature more differences between the latest models than ever before, so which one should you buy?
iPhone 18 Pro and Pro Max with smaller Dynamic Island, new color options, A20 Pro chip, camera improvements, and more.
Apple's latest Apple Watch with new Health Sensing System, Audio Intelligence features, and more.
New Health Sensing System, longer battery life, and more.
Two new models with improved sound and comfort, standard active noise cancellation, and more.
10 hours ago by Juli Clover
15 hours ago by Tim Hardwick
1 day ago by Tim Hardwick
2 days ago by Tim Hardwick
2 days ago by Tim Hardwick
 
MacRumors attracts a broad audience of both consumers and professionals interested in the latest technologies and products. We also boast an active community focused on purchasing decisions and technical aspects of the iPhone, iPad, Mac, and other Apple platforms."
