,date,content
0,2026-09-18,"Renewed scrutiny of AI poses a risk for the stock market, some analysts said.
The stock market has barely blinked this year, shrugging off the Iran war, a surge of inflation and a flurry of new tariffs.
The latest potential hiccup arrived in recent days as industry leaders sounded the alarm about artificial intelligence, a key driver of U.S. economic expansion and investor optimism, some analysts told ABC News.
A flood of cash has poured into projects like data centers and advanced chips, delivering robust earnings and giving rise to optimism about what the future may hold, they said.
Potential new guardrails for the industry and rising interest rates could dampen investment and cool off some stocks, some analysts said. Still, they added, a likely continuation of growth for AI and the wider economy may keep the major indexes rising anyway.
""This moment of scrutiny is a test,"" Mike Loukas, CEO of TrueMark Investments, told ABC News.
So far this year, the stock market has shown little sign of retreat. The Dow Jones Industrial Average has climbed nearly 8%, while the S&P 500 has jumped 11%. The tech-heavy Nasdaq has surged 13%.
Some top AI firms have fared even better. Chip giant Nvidia, the most valuable company in the world as measured by market capitalization, has seen shares climb 18%. Rival chipmaker Advanced Micro Devices has soared 155%.
Those gains have extended beyond the AI sector to companies as far-flung as construction firms tasked with building data centers and equipment manufacturers supplying those construction firms, Ivan Feinseth, a market analyst at Tigress Financial, told ABC News.
""It's the driving force for our economy right now,"" Feinseth said. ""We're talking about hundreds of billions of dollars in investment in AI infrastructure.""
AI investment has accounted for roughly a third of U.S. gross domestic product growth in 2026, according to a study released by ING Markets last month.
Some research, however, indicates AI remains challenging for companies to adopt. Roughly 95% of businesses invested in AI have failed to make money off of the technology, a MIT study last year found, estimating the combined amount spent by the firms is around $40 billion.
A series of grave warnings from top AI executives in recent days threatens to dampen growth in the sector as policymakers weigh regulation, some analysts told ABC News.
Anthropic CEO Dario Amodei published a blog post alerting the public to ""serious"" risks. Sam Altman, chief executive at rival firm OpenAI, in a post on X acknowledged AI could go ""very badly.""
The head of xAI, Elon Musk, echoed that view, referring to a post on X from 2014 in which he said AI could prove more dangerous than nuclear weapons.
Critics on Capitol Hill have floated measures such as a ""kill switch"" available to shut off rogue AI, or vetting standards for AI models imposed by a federal watchdog. It remains unclear whether any legislation will gain sufficient support in both chambers and win over President Donald Trump, who has called AI fears a ""hoax.""
A possible measure could curtail some AI growth and dial back benefits for the wider stock market, Feinseth said. A recent rise in interest rates has also hiked the cost of corporate borrowing, which has fueled much of the AI investment boom, he cautioned.
""High capital costs are a concern. Regulation is a concern,"" Feinseth said, but he voiced optimism about continued resilience in the AI sector and the wider economy. ""I'm trying to differentiate between a concern and a catastrophe.""
Loukas, of TrueMark Investments, voiced similar trepidation, but he acknowledged potential fallout if AI safety risks were to go unaddressed.
""We all should be pretty sober about the perspective that there's a lot of unanswered questions about AI. Will they get answered? Hopefully regulation can be balanced with innovation,"" Loukas said.
24/7 coverage of breaking news and live events"
1,2026-09-18,"Nik Storonsky has pointed to a London listing for the first time, after two years of saying the city could not compete with New York. Revolut was valued at $115bn in July. A partial London float would hand the exchange its biggest win since Wise moved its primary listing to Nasdaq.
	The reception of Revolut’s new global headquarters at YY London in Canary Wharf, pictured at its launch.
“In reality, we are currently planning a dual listing, on the London Stock Exchange and the Nasdaq,” Nik Storonsky told Les Echos.
The Revolut founder was in Paris on Monday. Gabriel Nédélec and Ingrid Feuerstein interviewed him for the French paper, which published on Thursday.
It is the first time he has pointed to a London listing. Revolut was valued at $115bn in a share sale in July, and a float at that level would make it one of Britain’s largest listed companies.
Storonsky has been dismissive of the London market for years. In 2024 he said it could not compete with the United States.
His objection was specific. Britain charges 0.5% stamp duty on share purchases, and he argued that made a London listing uneconomic.
“The UK is less liquid so it’s much worse compared to the US plus it’s much more expensive because you pay stamp duty,” he said at the time. He called listing in Britain “just not rational”.
The Telegraph reports that the stamp duty is still in place. What has changed is the size of the company and the state of the market he was dismissing.
The London Stock Exchange has been through a long drought of new listings. Companies have stayed private or gone public elsewhere.
Wise is the case that stings most. The money transfer firm left London for Nasdaq, moving its primary listing to New York this year.
AstraZeneca has been building up its New York presence while keeping its FTSE 100 place. A partial Revolut listing would be the first significant win London has had in a while.
Dual listings are also uncommon. The companies that run them tend to be among the largest and most heavily traded.
Storonsky was in Paris for a reason, and it was not the stock market. Revolut has just won a French banking licence, and France is meant to become the base for its European expansion.
The company counts 70 million customers worldwide. Just over 30 million of them are in Europe.
That French banking licence is not the full one yet. Les Echos reports that European authorities have set conditions before Revolut can offer mortgage lending.
Last week it added a sixth banking licence, in Colombia. It also received a full UK banking licence in March, having applied in 2021.
Storonsky was blunt about the arithmetic. The American market is simply bigger.
“We have the choice between selling in a small market with few buyers, or in a gigantic market with a huge number of buyers who will compete fiercely for our shares,” he told Les Echos. “Therefore, yes, we prefer the United States.”
He also made a retail argument. A strong consumer brand in the United States means customers buy into the offering themselves, which he said lifts the market capitalisation.
The venue he named in New York was the Nasdaq. That is the same exchange Wise moved to.
Storonsky said earlier this year that a listing would not happen before 2028. In April he put it at roughly two years away and made it conditional on the market.
A person close to Revolut told The Telegraph that a float would be subject to market conditions. Nothing said this week changes that.
Revolut reached its $115bn valuation in a secondary share sale in July, up from $75bn in November 2025. It is the most highly valued fintech in Europe.
His own stake has been part of the preparation. In August the company moved to let him borrow against his own shares, up to $250mn.
Revolut was founded in London in 2013 and works out of Canary Wharf. Storonsky has called British regulators bureaucratic and said it is hard to do business in the UK.



                                    Cristian Dina is the CRO at The Next Web. He has interviewed 300+ industry leaders and authored the book King of Networking, establishing hi                                                                        (show all)

Cristian Dina is the CRO at The Next Web. He has interviewed 300+ industry leaders and authored the book King of Networking, establishing himself as one of the most connected and respected voices in the ecosystem. At just 23 years old, Cristian was included in the Forbes 30 Under 30 2025 list, representing a new generation of tech builders, bold thinkers who move fast, build with purpose, and create real impact.

Get the most important tech news in your inbox each week.
The heart of tech
A Tekpon Company
Copyright © 2006—2026, Cogneve, INC. Made with <3 in Amsterdam."
2,2026-09-18,"Earnings season. Jackson Hole. The August jobs and inflation reports. The Fed's rate decision.
It's been a blistering multi-week period of developments for markets, with hardly time to breathe in between. Lost in the blur have been the upcoming midterm elections, which are now less than seven weeks away.
Add it to the market's growing list of inputs. You didn't think you'd have time to relax, did you?
The challenge for investors is getting ahead of the election results, rather than waiting for them to play out. That means making a call before a single ballot is cast.
For now, Wall Street strategists and prediction-market traders point to two scenarios they see as most likely: (1) Democrats take the House while Republicans retain the Senate, or (2) a ""blue wave"" under which Democrats win both.
Let's break down each outcome, looking at which areas of the market are best-positioned to benefit, and which could get hit:
A Democratic House and Republican Senate would, above all else, make major legislation harder to pass. Here's the catch: That's a good thing for investors worried about excessive spending and constantly shifting rules. The less opportunity for intra-government volatility, the better.
Potential beneficiaries: Defense contractors, AI- and chip-linked tech, industrials, and financial firms — all areas of the market supported by current policy. If gridlock blocks any major new legislation, it'll be business as usual.
Potential pressure points: Healthcare, energy, private equity and crypto. A Democratic House would gain subpoena power and committee control, giving them the power to target these industries for investigations and oversight.
Take a smarter break in your day - and see how far you get.

                                    Add BI in Google so our reporting is easier to find when you’re searching for what matters.
                                  
Under this scenario, President Trump would still have veto power, allowing him to block any sweeping reversals of his agenda. But control of Congressional committees and spending bills would change hands, meaning more restrictions on GOP interests.
Potential beneficiaries: Companies tied to clean-energy programs, public-health spending, hospitals, and Medicaid managed care. Democrats could be more supportive in Congress, and also make it more difficult to cut or redirect spending.
Potential pressure points: Healthcare private equity and crypto are particularly exposed. Democratic lawmakers are already pushing to limit private equity's role in medicine, while Senate Democrats recently helped stall a major crypto bill.
Data centers have accomplished the near-impossible by getting Dems and the GOP to unite around one idea: diverting the cost of the AI buildout away from households. This week, the House voted 417-3 to pass a bill designed to make data centers pay more of the grid costs they create.
But it's important to note that Washington doesn't want to stop AI's power buildout altogether. It just wants someone else to pay for it. This is a dynamic with the power (pun intended) to move markets no matter what happens in the midterms.
Potential beneficiaries: Grid-equipment makers, power producers, and utilities that build new power and grid capacity.
Potential pressure points: Big cloud companies, data-center operators, and data-center REITs — aka the ones who will absorb reallocated costs.
No comments right now, check back later.
Comments are unavailable right now.
Jump to"
3,2026-09-18,"The final change of the guard at the storied Berkshire Hathaway (BRK-B).Berkshire Hathaway said Friday that Warren Buffett, 96, will step down as chairman effective immediately. He will move to the chairman emeritus role. In his place as chair will be his son…"
4,2026-09-18,"Across a 37-country median, 46% of people predict AI will eliminate more jobs than it creates. Just nine percent said AI will fuel job creation."
5,2026-09-18,"Tekedra Mawakana, co-CEO of Waymo, and Jeffrey Siow, Singapore’s Minister for Transport, with an autonomous Jaguar I-PACE.
Waymo plans to launch its first commercial robotaxi service in Southeast Asia in 2028, starting in Singapore. The vehicles will arrive well before then, and there will be a year of preparation and testing.
According to the company, the rollout will happen in three stages. First, all-electric Jaguar I-PACE vehicles will arrive in Singapore in the next few months.
Until 2027, the cars will be driven manually as Waymo adapts its system to local roads and the region’s monsoon weather. Public rides through the Waymo app are set to begin in 2028.
Much of this adaptation focuses on improving the vehicle’s sensors. Waymo says its custom lidar, radar, and cameras allow for 360-degree detection of pedestrians, cyclists, and active mobility users.
This last group is especially important on Singapore’s roads compared to most American streets where Waymo currently operates.
Waymo is working with the Ministry of Transport and the Land Transport Authority for this launch.
“Singapore welcomes Waymo’s entry as our newest autonomous vehicle operator,” said Jeffrey Siow, the Minister for Transport.
He added that the company brings world-class technology and operational expertise to Singapore.
“Singapore has built one of the safest, most efficient, and most forward-thinking transportation ecosystems in the world. Their focus on reliability, sustainability, and human-centric progress directly mirrors how we have built Waymo’s technology and service,” said Tekedra Mawakana, Co-CEO of Waymo.
She said Singapore’s focus on reliability, sustainability, and human-centered progress matches Waymo’s approach to technology.
The company plans to have trained autonomous specialists in Singapore and create skilled operational jobs, but did not specify how many.
Waymo is positioning its service to complement, not compete with, Singapore’s rail and bus network. The company aims to fill the gap in first- and last-mile trips. In San Francisco, more than a third of Waymo riders already use the service to connect to mass transit.
The fleet is entirely electric, which Waymo estimates prevents roughly 480 tonnes of CO2 a week at its current scale.
The record it brings with it runs to more than 20 million fully autonomous rides and over 300 million fully autonomous kilometers. Across its US operating cities, the company reports a 94% reduction in injury-causing crashes compared with human drivers.
Several of the questions an operator usually answers went unanswered. Waymo did not disclose a fleet size, a fare structure, service hours, or which parts of the island it would cover at launch. For now, the commitment is a date, a shipment of cars, and a year spent learning to drive in the rain.



                                    I am the Editor in Chief for TNW, covering technology not as a parade of launches and valuations, but as a system of influence, persuasion,                                                                         (show all)

I am the Editor in Chief for TNW, covering technology not as a parade of launches and valuations, but as a system of influence, persuasion, and change. I write about startups, venture capital, digital policy, and Europe ecosystem, with an eye on the larger story beneath them: who gets to build the future, who profits from it, and how Europe is learning to speak in a louder voice of its own. Before moving into senior editorial leadership, I've built my career for over +10 years across journalism, storytelling, content strategy, SEO, and digital publishing, with experience in SaaS, hospitality, art, and culture.

Get the most important tech news in your inbox each week.
The heart of tech
A Tekpon Company
Copyright © 2006—2026, Cogneve, INC. Made with <3 in Amsterdam."
6,2026-09-18,"YOUR NEXT READ:

                                    After the iPhone Duo, the Galaxy Z Fold 8 just got even more popular
                                

                                    I tested the best foldable phones for Android users in 2026 — see top picks from Samsung, Motorola, OPPO, and beyond
                                

                                    RIP Pixel Tablet: Google has officially pulled the plug
                                
Get the latest news from Android Central, your trusted companion in the world of Android
You are now subscribed
Your newsletter sign-up was successful
Do tablets still have a meaningful place for you?

When you purchase through links on our site, we may earn an affiliate commission. Here’s how it works.

There's been a lot of speculation about the state of tablets. Honor's coming forward to end the week with market data that silences those whispers.
This morning (Sept. 18), Honor directed us to an IDC report about the state of the Android tablet market in EMEA for Q2 2026. It's worth mentioning what's already evident: the Android tablet market (unit shipments) in EMEA dropped by 10.5% YoY (year-over-year), down to 5.9 million units. While Samsung still holds the majority of the tablets shipped despite this fall, it's Honor that's silencing the crowd.
According to the IDC report, Honor experienced a massive 25.3% YoY increase in Android tablet shipments. This was the strongest recorded growth for Android. So we're clear, EMEA consists of Europe, the Middle East, and Africa. Honor highlights a statement by IDC's senior research manager, Daniel Goncalves, who pointed out the brand's ""established presence.""
Goncalves said, ""Many of these recent challengers to Samsung’s dominance in the Android tablet space, such as Honor, have leveraged their established presence in the smartphone market to expand into tablets."" It's also worth noting that the only other Android brand to see growth in Q2 was Xiaomi, but at a lower 3.4% YoY.
 



Honor's most recent tablet is the MagicPad 4, and it features a display that pushes boundaries. The old, tired LCD panel Honor used in 2025 has been replaced by a much brighter and more vibrant OLED screen. What's more, my colleague Nicholas Sutrich marveled at what Honor did with it: the company provided 5,320Hz PWM dimming. This is a significant step in the right direction, and something Sutrich notes other companies tend to ignore.
We often tend to ignore tablets. Look at the state of the phone market. We have foldables that can double as tablets. In Q2, the phone market saw another dip, and it's unlikely that it will recover in any major way. The market fell by 4%, thanks to the ongoing memory crisis. Samsung and Apple were key players that saw modest increases—2$ and 4%, respectively. The market is expected to continue to fall even into the holiday season.
I also struggle with the idea of a tablet. I like the idea of one, but to go and get one seems... unwise. I have my phone. I can do everything I want on it, and if I need a larger screen, I have my PC. It's a strange situation to find myself in because I used to have a tablet before. I used it in tandem with my computer—not my phone. I guess things have switched around in that regard.
Get the latest news from Android Central, your trusted companion in the world of Android
Nickolas is always excited about tech and getting his hands on it. Writing for him can vary from delivering the latest tech story to scribbling in his journal. When Nickolas isn't hitting a story, he's often grinding away at a game or chilling with a book in his hand.
You must confirm your public display name before commenting
Please logout and then login again, you will then be prompted to enter your display name.

Android Central is part of Future US Inc, an international media group and leading digital publisher. Visit our corporate site.

©
Future US, Inc. Full 7th Floor, 130 West 42nd Street,
New York,
NY 10036. 

Please login or signup to comment

Please wait..."
7,2026-09-18,"If you want to do certain types of lab work with blood, you’ll need a centrifuge. It’s often possible to find serviceable units on the used market, but they may not meet your requirements if you’re doing something quite specific. For that reason, [Thomas Nguyen] decided to build his own centrifuge from scratch.
His goal was to separate T cells from blood for further lab analysis, and he needed to be able to work with blood in 15 mL conical tubes. Capable centrifuges weren’t affordable, but he figured he could build his own quite easily. To that end, he enlisted a Raspberry Pi Pico, a 3D printer, and an A2212 brushless motor with a 30 amp electronic speed controller.
Soon enough, he had a design for a fixed-angle centrifuge design that could spin up blood products to the required speed for separation. It has useful safety features, like an MPU-6050 for vibration detection to shut down in case of dangerous imbalance, and an IR sensor for monitoring and controlling rotational speed. For now, the project is still in development, with the first version built and spinning. [Thomas] aims to check that the build operates safely and can separate fluids like dyed water and glycerol successfully before running it with real blood products.
We’ve seen other successful DIY centrifuge builds before, too. Sometimes, the lab hardware you need is the lab hardware you build yourself. If it works and does the job safely, it can be all that you need to get your science goals coming to fruition.


To that end, he enlisted a Raspberry Pi Pico, a 3D printer, and an A2212 brushless motor with a 30 amp electronic speed controller
Deep breaths kevin, …..deep breaths
Frak could have used a 555 and a cap instead of a dual core mcu for starters walking away
Could have used a hand crank instead of a 555.
Could have used a cardboard circle and some strings to make a whirligig instead of a hand crank.
No, he can’t do this stupidity. The blood separation process requires specific conditions in order to be repeatable scientific process. Which means the blood vial centrifuge needs to spin for specified amount of time and with controlled either RPM or RCF (g-force). Also, it’s basically mandatory to have carousel balance protection, both during start-up and during actual spin.
So he has an in with the FDA?  Every time I’ve tried to get approval for one of my homebrew blood devices I’ve gotten shot down.
Anyone trying to isolate T-cells without budget for a basic piece of equipment is likely going to ping as a backyard garage secret underground room person-who-should-not-have-access-to-blood-or-electricity nutcase.  I have some experience in this area although liquified bovine ovaries were my scene.  If you don’t have funding you should not take deliveries of blood.
The real hack is the scrounge.  There’s a “capable centrifuge” out there.  Absent funding you’re just dandling your dingaling.
Hey it’s Thomas!
Getting blood for testing was something I had to solve for the next stages of the project. I will give more hints on how that’s done soon (;
?? No need for FDA approval here unless the device is getting sold for clinical use or the research gets to clinical trials phase. For the latter the tests would have to get redone on properly certified equipment or the auditors would throw a fit but no need for early research stages.
Same for all the other things OP would need like idk reagents- no need to spring for the pricey certified traceable stuff until you’re at the point you’re onto something and need the paperwork in order
As far as I know, the clinical center personnel needs to sign a document that “they have a suitable equipment for blood testing”, but there’s no paper trace of the actual equipment used during the trials (no model and serial number written anywhere).
I’m currently into watching the TV-series “Dexter” (on Netflix) and I must say that I’m looking different at blood now than I did before watching the show….
Basically a Marry-go-round for mosquitos.
I applaud the attempt, but I can’t determine how they want to mount the vials. From what I’ve seen, usually the vials are loaded from the inside out, which also makes the setup a lot more compact. One disk with vial sized holes at a slight angle, with a hub motor. Something like the OpenSCAD mockup below
difference(){ // disk
    cylinder(35, d= 250, center = true);
for (i = [0: 45: 360]){
    rotate([0, 0, i])
    translate([-120, 0, -15])
    rotate([0, 65, 0])
    #hull(){ // vial
        translate([0, 0, 115-16-10]) sphere(d=16.2);
        sphere(d=16.2);
    }
}

}
I got a centrifuge through the Amazon Vine program, when I was at silver level, which is items under $100.
So you can get a decent centrifuge with a cover and balance feedback  for relatively cheap.
A very important detail which is not seen in the video is how the vials are mounted on the carousel. There 2 basic types of mounting – fixed angle and swinging/adaptive. Both work.
Btw, there are standard sizes (diameter) for the vials, but these include several different lengths of the vials. The carousel is typically sold with rubber/foam adapters which are put at the bottom of the socket to support the vial during rotation and to prevent any mechanical load from tearing-off the plastic cap and ruining the sample.
And one last comment (I promise) – there should be a protective enclosure (even an ugly one) around the rotating carousel, that must be able to fully contain all possible damage at emergency – what could possibly go wrong when spinning someone else’s body fluids @ 3-5k RPMs for 15min?
Doesn’t matter whose body fluids they are. Even if they’re mine I don’t want them spread around accidentally :D
I concur; aluminum extrusion frame and acrylic or polycarb sheet walls, like you use for a desktop CNC.
Now I want to build one to sling all the condiments to the cap end of the bottle so I don’t waste any.
Please be kind and respectful to help make the comments section excellent. (Comment Policy)
This site uses Akismet to reduce spam. Learn how your comment data is processed."
8,2026-09-18,"
Grand Theft Auto 6GTA 6Strauss ZelnickTake Two 
Take-Two CEO Strauss Zelnick has spent many, many years answering questions about Grand Theft Auto 6, which is likely to be one of the biggest video game releases in decades when it arrives in November. So when a question came up during a short meeting that seemed to reference GTA 6’s many delays, it wasn’t surprising that he took extra time to “quibble” with the question in a way that seemed almost grumpy and a bit defensive.
On September 17, during a short shareholders meeting, Zelnick answered a handful of questions submitted by investors. Most of these weren’t about the routine meeting, but instead about, you guessed it, GTA 6. People were curious about the PC version, multiplayer, and other topics Zelnick has vaguely answered many, many times over the years. But then one investor’s question seemed to rankle Zelnick, and he deliberately made a point to read the entire question out, not just paraphrase it, and push back on it during the short call.
“The next question I… actually will read,” said Zelnick via an audio recording of the meeting. “Many shareholders have tolerated years of delays, missed expectations, and continued dependence on a small number of major franchises. If these issues persist, does the board believe that the current management team remains the right group to lead the company, or is prepared to replace senior executives if operational performance and shareholder value creation do not improve?”
Zelnick clarified that Take-Two’s board was “diligent and rigorous” and demanding “high performance.” He also claimed that if he and other execs underperformed, they would be replaced. The CEO then took aim at the question, which seemed to suggest Take-Two isn’t diversified or successful enough.Â 
“I would, however, quibble with your characterization in the question,” responded Zelnick in a tone that is about as close to grumpy as a corpo exec can muster. 
“When this management team took over the company in March of ’07, the stock price was 17. The revenue of the company was under a billion dollars. The company was under investigation by at least four government entities, had not filed annual reports in 13 months, and had not scheduled an annual meeting despite obligations to do so. They had one major franchise in GTA. The rest of the business was losing money, and the company was very nearly bankrupt.”Â 
“Since then, this management team has reduced the cost profile at that time, diversified the company meaningfully, entered the mobile business, launched more than 11 franchises that have each sold over 5 million units with an individual release, and today is the largest, by market cap, of pure-play interactive entertainment company that’s public on Earth. And if a management team is judged on stock price, and I do believe that’s an important measure, our stock has appreciated since March of ’07 to today about 1,200% versus the S&P at 440% and the NASDAQ at 980%. And of course, the company’s revenue is guided to be between $8 and $8.2 billion this year, with very significant pre-cash flow anticipated.”Â 
He then moved on to the next couple of questions before wrapping up the short meeting. While Zelnick is accurate to point out that 20 years ago, Take-Two was in a bad spot, his response also feels defensive. The company does have a history of games being delayed and, as a result, missing expectations. Then again, between Borderlands, NBA 2K, GTA, Mafia, and its empire of mobile games, the company is making more money now than ever before. So I get why he might be a bit annoyed by that question.
I also bet Zelnick is just telling himself that in a few months, he’ll never again have to answer a question about when GTA 6 is launching or what features are included. Instead, he’ll spend the next decade answering questions about its sales, updates, and ports. I guess the billions of dollars in pay help balance it all out.
Donât miss the latest reviews, news and tips. Sign up for our free newsletter.

          An older 190GB leak from 2022 seems to have finally been dumped online for everyone to dig into
        

          Dan Clancy says other studios and publishers are right to try and avoid GTA 6's launch
        

          Thatâs something for the physical media lovers, I suppose
        

          An anticipated open-source Linux mod for newer PS5 consoles might now be in danger of never happening
        

          Keith Richards of the Rolling Stones, Rauw Alejandro, Travis Scott, and others are teasing that their songs are included in Grand Theft Auto 6


          Honestly, if you didn't recognize his voice then you've terrible taste in TV and movies
        
We may earn a commission when you buy through links on our sites.
Â©2026 KOTAKU USA LLC. All rights reserved.
Mode

                Follow us
              
Mode

                Follow us
              "
9,2026-09-18,"In 1982, desktop computers were coming into their own, and no clear leaders had emerged. But everyone knew they wanted a piece of the action. This led to, among other things, Sony’s SMC-70, which, frankly, for 1982, was a good-looking, if not oddball, machine. [Tech Tangents] shows the machine off in a recent video.
From the front, the computer looks more-or-less like everything else. But as you move backward, you can see this computer wasn’t another typical entry into the market. One of the things that was the hallmark of successful business computers of the day was expandability. The earlier Altair had the later-titled S100 bus. The IBM PC had the ISA bus. But in both cases, you had to open the box to plug and unplug cards.

The SMC-70, though, had a very unique system. Instead of boards, users would line up modules and stab them with what amounted to skewers to mechanically secure the stack of modules. You could stack some modules vertically or horizontally using ribbon cables or external cables. This particular box needed some power supply work, and a 3D printer lets it look essentially stock.
Computing-wise, the SMC-70 was pretty typical. A CP/M machine with a 4 MHz Z-80 wasn’t novel then, although few CP/M systems had 3.5-inch floppies. What set the Sony apart was its 16-color graphics system, which was well ahead of its time. It even had some sound capability.
It also had a module that offered quite a bit of video output capability, which shouldn’t be surprising given Sony’s other product lines. There was, apparently, an 8086 module that eventually became available, but it was late and didn’t run MS-DOS (but could run CP/M-86).
A few nice features didn’t catch on. A dedicated red help button on the keyboard was a nice idea, for example. There was even a RAM disk mode, which was great if you didn’t suffer power outages.
Of course, Sony made many more computers. If you want to play with a CP/M machine, you probably could get a virtual one up in a few minutes.

That’s a beast, look at all those BNC jacks… I can hear synthwave music just looking at it
Well, they had the right idea in some sense. One thing that keeps the home desktop / laptops alive as a segment in the age of cellphones is that the industry eventually settled on a peripheral standard that allows you to attach external modules without opening the case (USB). Printers, hard disks, tv tuners, keyboards, mice, and monitors all connected to the same external port.
Has to be an industry standard though. I’m not going to buy all those devices from the same company.
1978 Atari SIO – child of Joe Decuir(USB co-author) ;)
Please be kind and respectful to help make the comments section excellent. (Comment Policy)
This site uses Akismet to reduce spam. Learn how your comment data is processed."
