,date,content
0,2026-06-01,"AI giant Anthropic has said it plans to become a public company in the US.
The company behind the popular chatbot Claude said on Monday it had filed confidential paperwork with the US Securities and Exchange Commission in order to make an initial public offering (IPO) this year.
Once public, people will be able to buy and trade shares in the firm on the stock market, though the company said the price and number of shares to be offered ""have not yet been set"".
Anthropic's stock market plans, coming alongside those of Elon Musk's SpaceX, will likely function as a test of whether investor appetite matches the soaring valuations of AI firms.
Anthropic, founded just five years ago by chief executive Dario Amodei and a handful of other executives, recently raised money from private investors that valued the company at more than $965bn (£717bn ).
While based on an assumption of future growth, that valuation put Anthropic ahead of OpenAI, which most recently was valued by private investors at $852bn.
Chief executive Dario Amodei founded Anthropic after working several years at OpenAI, a company he left after disagreements with its chief executive Sam Altman.
The two firms have since become fierce rivals in the AI world, developing similar technology and fighting for the attention and spending of users and corporate customers.
OpenAI is also reportedly considering going public this year. 
Altman told CNBC on Monday while his company did intend to go public, it was in no rush to do so.
""We'll do it when it makes sense,"" Altman said.
Should OpenAI's listing come to pass, the US capital markets are poised to see an historic level of investment in just a handful of companies.
SpaceX alone is expected to break stock market records with its target valuation, but the potential value of Anthropic and OpenAI are not far behind.
""Neither Anthropic nor OpenAI wants to be the last major AI pure-play to list,"" Troy Hooper, a leader of equity capital markets at Mergermarket, said. 
""The first mover has a real chance to define how public markets value generative AI, setting up the yardstick that investors will use to measure everyone else.""
Harrison Rolfes, a research analyst a Pitchbook, added Anthropic's IPO ""will be the most scrutinized public offering in tech history"", with investors poring over its business margins, sales and profitability for signs that valuations and costs of AI make financial sense.
By being so close to SpaceX's upcoming stock market debut, Rolfes said that the two companies ""represent the largest concentration of pre-IPO capital ever brought to market simultaneously"".
""The 2026 window either becomes the most consequential IPO cycle since the dot-com era or the most expensive lesson in narrative-versus-fundamentals that public markets have ever taught,"" Rolfes said. 
Anthropic has been fighting this year, too, with the US Department of Defense (DoD).
After the DoD late last year insisted that Anthropic should accept contractual terms as part of a $200m deal which stated government agencies could use AI tools like Claude for ""any lawful use"", Amodei made public his concerns.
Although Claude was the first modern AI chatbot and model to be deployed on US government networks that were classified, the new contract language suggested to Anthropic the possibility of its AI being used in mass domestic surveillance or on fully-autonomous weapons of war.
President Donald Trump denounced the company, and defense secretary Pete Hegseth quickly prohibited any US agency from using Claude.
Anthropic subsequently launched legal action against the government. Although there are recent signs from the White House that tensions with Anthropic have cooled, the lawsuit is ongoing.
Such acrimony has not scared off other Anthropic customers.
The company has told investors that it expects to turn a profit in the first half of this year, as sales of its Claude product and related services have grown significantly.
Neither SpaceX nor OpenAI are currently profitable.
Copyright 2026 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.
 "
1,2026-06-01," by Natalie Chisam, Jordan W. Moffett, Frank Germann and Robert W. Palmatier
When a new privacy regulation is announced, the reaction inside most companies is swift and familiar. Legal teams assess exposure, finance teams revise forecasts, and executives prepare for disruption. The market response follows quickly, with stock prices dipping and analysts highlighting rising costs. For many leaders, these early signals feel definitive, reinforcing the belief that privacy regulation erodes company value.
Harvard Business Publishing:
Copyright ©2026 Harvard Business School Publishing. All rights reserved. Harvard Business Publishing is an affiliate of Harvard Business School."
2,2026-06-01,"TORONTO, June 1 (Reuters) - Canadian health company Apotex Health said on Monday it is seeking to raise up to C$1.2 billion  ($868.06 million) in an initial ..."
3,2026-06-01,"Over the past several years, Microsoft has largely managed to withstand populist calls to break up Big Tech while peers faced sweeping lawsuits. But a probe by the Federal Trade Commission suggests that grace period could be nearing an end. Earlier this year,…"
4,2026-06-01,"The world is getting more uptight about lending money to President Donald Trump’s government
WASHINGTON -- The world is getting more uptight about lending money to President Donald Trump’s government — causing interest rates to climb in ways that are worsening affordability pressures, hampering economic growth and creating a new risk for Republicans in November’s midterm elections.
The energy price spike triggered by the Iran war has seeped into the price of bonds that help fund the U.S. government. Interest rates on a 10-year U.S. Treasury note are topping 4.44%, up from 3.95% before the war started at the end of February. Average mortgage rates have climbed to their highest levels in nine months, while auto sales are slumping.
The challenge is global in scale, as interest rates have risen for multiple countries as the world has been adjusting to the prospect of higher inflation, mounting questions about the sustainability of government debt and a dramatic surge in investment in artificial intelligence.
Trump has tried to assure Americans that he has a plan to trim the roughly $1.8 trillion annual budget deficit. In the past, he has pointed to revenue from tariffs, payments from foreigners for his “Gold Card” visa, spending cuts made by the Department of Government Efficiency, and faster economic growth. Last week, he said the fraud task force led by Vice President JD Vance would be the key to unlocking massive savings.
“If he does really great, we’ll have a balanced budget without having to do anything,” Trump said.
Economists say Trump’s strategies to meaningfully curb the deficit are unlikely to deliver the promised results.
The cost of servicing the national debt has tripled since 2021 to more than $1 trillion annually, said Jessica Riedl, a budget and tax fellow at the Brookings Institution.
“President Trump signed a tax cut bill that will likely add $5 trillion to 10-year deficits — and tariffs are offsetting only a small fraction of those costs,” she said. “Budget deficits are still projected to soar past $4 trillion annually within a decade under current policies.”
Deficits are expected to grow over the next decade as the costs of Social Security and Medicare outstrip tax revenues.
The 10-year U.S. Treasury rate climbed as high as 4.67% in the middle of May and has since eased as negotiations over the Iran ceasefire continued — just as rates initially climbed in 2025 because of Trump's “Liberation Day” tariffs and then began to decline once Trump backed off the most extreme increases.
When Kent Smetters, faculty director of the Penn Wharton Budget Model, broke down the math tied to rising 30-year Treasury yields, he estimated that 60% of the increase had come from the expectation that America will continue its outsized borrowing and the other 40% was tied to the inflation driven by the Iran war and Trump’s tariffs.
Glenn Hubbard, a former chairman of the White House Council of Economic Advisers during the George W. Bush administration, worries that the U.S. may no longer have the same borrowing capacity as before to effectively combat an economic crisis, such as the 2008 crash or the coronavirus pandemic.
“I don’t think we have the space that we had in 2008 or 2020 to deal with it,” said Hubbard, now a professor at Columbia University's Business School. “Washington doesn’t seem to be full of ideas — good or bad — to solve it.”
Higher interest rates are giving Democratic candidates in the races to determine control of the House and Senate another line of attack at a time when voters are concerned about high costs for food and gasoline.
In Colorado’s fifth congressional district, Democrat Jessica Killin is leaning into the message that the persistent deficits and higher interest rates make it harder to buy or renovate a home, afford a new car or manage credit card debt.
“Things are already expensive,” said Killin, an Army veteran who was a top aide to Doug Emhoff, the former second gentleman. “We can already talk about gas, but the cost of borrowing only makes that worse.”
Joe Reagan, an Army veteran also seeking the Democratic nomination, said in an email that he is talking “a lot about fiscal stewardship” in his campaign. “Every dollar spent paying interest is a dollar that isn’t being invested in infrastructure, education, veterans’ services, or economic growth,"" he said.
They are challenging Republican Rep. Jeff Crank in a district that their party views as a potential pickup. Killin said the deficit is an example of how “Trump says one thing and does the opposite.” 
In his March 2025 address to Congress, Trump declared that “in the near future, I want to do what has not been done in 24 years: balance the federal budget. We’re going to balance it.”
Crank, the Republican incumbent, did not reply to requests for comment.
The administration maintains that it is going to steadily reduce budget deficits. As a share of the overall economy, the deficit last year was lower than it was in 2024, though that drop depended in part on tariff revenues that are subject to refunds after the Supreme Court ruled them to be illegal.
Treasury Secretary Scott Bessent last week cited a report showing that there was as much as $500 billion annually in fraudulent government spending that could be eliminated, “so that would reduce the deficit substantially.”
Bessent appeared to draw that conclusion from a 2024 report by the Government Accountability Office that estimated there had been between $233 billion to $521 billion each year in fraudulent spending. But those numbers were drawn in part from the pandemic era when the government borrowed heavily to stabilize the economy.
The White House and Treasury did not respond to questions about the source of Bessent’s claims.
On deficits, Bessent told reporters at the White House that the administration was essentially dealt a bad hand from former President Joe Biden, a Democrat. “We inherited the worst budget deficit in history — in history — when we were not in a recession or not at war,” Bessent said.
Bessent had previously announced that the administration would aim to reduce the annual deficit to 3% of overall U.S. gross domestic product. It’s roughly double that percentage currently and Bessent did not directly answer a question about the timeline for hitting his target.
As of now, investors continue to buy shares in U.S. companies, causing the stock market to increase in value in a sign of confidence in America’s economic potential. But the increase in interest rates also suggests that investors view the national debt as a vulnerability for the U.S.
The financial markets might be able to inflict enough pain with higher rates in order to compel political leaders to address the systemic imbalances. Multiple economists said they expected that markets would force the deficit issue before voters would.
Hubbard emphasized that the whole bond market system rests on the trust that the debt will be repaid. He noted that the word “credit” is linked to a Latin term that is also the root of the word creed about a system of beliefs.
“That is what debt is about: I believe you will pay me back,” Hubbard said. “That works until it doesn’t.”
24/7 coverage of breaking news and live events"
5,2026-06-01,"By Jihoon Lee SEOUL, June 1 (Reuters) - South Korea's exports grew more than expected in May at the strongest annual rate in over four decades, as a global..."
6,2026-06-01,New index fund rules could mean ordinary investors end up owning a piece of SpaceX whether they want to or not.
7,2026-06-01,
8,2026-06-01,"The company has filed a prospectus with the federal government, marking the beginning of what’s expected to be a historically lucrative moment for the AI industry."
9,2026-06-01,"This fall, Nvidia will officially become a consumer PC chipmaker like Intel, AMD, Apple, and Qualcomm, putting a complete computing chip - not just graphics - into the very heart of laptops and mini-PCs. After many months of leaks, it's finally announcing the…"
